Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
19,2016/2/0/0,26411151590.0,178198528126.0,181726718712.0,15792630258.0,16959400000.0,658438755651.0,6740394439777.0,3662320537684.0,,2751293100000.0,4.4,4.07
20,2016/1/0/0,1512862625.0,75842698139.0,82966888938.0,38598190019.0,16959400000.0,1342590929274.0,5746751917218.0,3500814317384.0,,2751293100000.0,4.5,4.7
21,2015/4/0/0,5304411415.0,172204677045.0,178639056450.0,17148569937.0,16580000000.0,506858949378.0,5444380496140.0,2043912900944.0,,2751293100000.0,4.7,4.7
22,2015/3/0/0,13460827037.0,70689181284.0,103390924339.0,13036078005.0,25845225349.0,534974796038.0,5311406007991.0,1908407768934.0,,2751293100000.0,5.9,4.9
23,2015/2/0/0,3923173465.0,54122500580.0,60723693133.0,29162820921.0,25844968849.0,1088146156513.0,4667547942128.0,893090775190.0,,2751293100000.0,6.8,5.8
24,2015/1/0/0,503516892.0,36729281388.0,43011649416.0,59290814744.0,9264968849.0,1153752174885.0,4134557799455.0,713013825701.0,,2751293100000.0,7.4,6.8
25,2014/4/0/0,49969793242.0,114811323562.0,124033617005.0,106400454608.0,,1095529720744.0,4184128729638.0,814785705782.0,0.0,2751293100000.0,9.1,7.9
26,2014/3/0/0,2404330424.0,126234416593.0,161474769630.0,1835622008.0,,417251481877.0,4147450105239.0,2228739676595.0,0.0,1300040290000.0,9.4,9.0
27,2014/2/0/0,1988488650.0,196053621813.0,196060069571.0,9521697904.0,,731246198385.0,3994276332036.0,1861330034090.0,0.0,1300040290000.0,7.9,9.9
28,2014/1/0/0,1562998843.0,31606011453.0,41959845900.0,60503562651.0,,540137662076.0,4049305473461.0,1719997055283.0,0.0,1270768620000.0,11.2,7.8
29,2013/4/0/0,-2683361170.0,691209877486.0,685869386490.0,115202789697.0,,547886335199.0,3955245886759.0,2238764763238.0,0.0,1270768620000.0,6.4,12.0
30,2013/3/0/0,236909174.0,26063485705.0,37192647804.0,1751081867.0,,563495618601.0,4410934625866.0,2695764103611.0,0.0,1270768620000.0,6.6,6.4
31,2013/2/0/0,1749197160.0,81078077342.0,111659782387.0,12201937892.0,,576170188282.0,4361466593247.0,2110730111449.0,0.0,1270768620000.0,7.0,6.5
32,2013/1/0/0,1108774214.0,106153672651.0,119937834631.0,2459744701.0,,805357747856.0,4236771980905.0,1942611470264.0,0.0,1270768620000.0,6.9,7.1
33,2012/4/0/0,12454887824.0,1156792025715.0,1226403731935.0,48193542965.0,,783628747515.0,3391658023410.0,1404644992601.0,0.0,1270768620000.0,7.3,6.9
34,2012/3/0/0,-468238088.0,40582104391.0,59766261252.0,41077043063.0,,659617322065.0,3511710848366.0,1931408280108.0,0.0,1270768620000.0,6.9,7.3
35,2012/2/0/0,1663246701.0,-7149072740.0,-9034483581.0,17540542468.0,,737206038211.0,3481405159634.0,1379328290647.0,0.0,1270768620000.0,9.0,7.0
36,2012/1/0/0,-3835650950.0,79096464965.0,88381171961.0,9572197455.0,15100000000.0,705063539268.0,3350097101132.0,1824933144215.0,0.0,1215181390000.0,12.5,8.8
37,2011/4/0/0,-103558546575.0,233887986586.0,248732509733.0,6819457189.0,9671400000.0,920066097985.0,3235221940034.0,1894024160843.0,0.0,1215181390000.0,13.8,12.2
38,2011/3/0/0,-28228839280.0,46499623408.0,52749179921.0,21847134916.0,18150000000.0,930615290093.0,3196781025461.0,1760213360627.0,0.0,1215181390000.0,18.0,14.1
39,2011/2/0/0,62623559284.0,117180350953.0,147857802125.0,61369962539.0,,781176825191.0,3103254458310.0,1282133898480.0,0.0,1215181390000.0,17.5,18.5
40,2011/1/0/0,28772636772.0,18534770462.0,31163648686.0,22204814497.0,102002094443.0,1163881841957.0,2858030928501.0,1964360863480.0,0.0,1215181390000.0,16.7,19.1
41,2010/4/0/0,56597681881.0,10089698704.0,11963231535.0,123147482327.0,,762903566591.0,1881649735818.0,1426007106753.0,0.0,1215181390000.0,25.9,16.6
42,2010/3/0/0,158654053962.0,322491186864.0,472204235927.0,594687291722.0,,832649498468.0,1941205722952.0,1821903440067.0,0.0,928575590000.0,26.9,25.9
43,2010/2/0/0,80536489580.0,105094216868.0,218350889698.0,71123471837.0,,1170807197736.0,1998347639774.0,2096175451880.0,0.0,601574950000.0,45.5,27.0
44,2010/1/0/0,5684594757.0,15877959376.0,18434109734.0,,,,,,0.0,,,45.5
45,2009/4/0/0,111500529827.0,154253623721.0,189464169966.0,,,,,,0.0,,,
46,2009/3/0/0,12661287670.0,60087867467.0,64076090249.0,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
