Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
27,2014/2/0/0,13002760048.0,220968990523.0,271084198929.0,126560980654.0,,155909384546.0,69360169863.0,318759999534.0,0.0,399600000000.0,5.5,5.9
28,2014/1/0/0,-1650206102.0,180427815972.0,207651943590.0,110513444691.0,,186389466209.0,56524067327.0,308514575404.0,0.0,399600000000.0,5.3,5.0
29,2013/4/0/0,-15486911522.0,143743965185.0,155709389618.0,54322021459.0,,97602786022.0,47335792185.0,268800464465.0,0.0,185000000000.0,4.8,5.2
30,2013/3/0/0,77398727.0,213421915760.0,254992753281.0,89904575890.0,,294379323004.0,39807482927.0,353708281421.0,0.0,185000000000.0,5.5,4.8
31,2013/2/0/0,10086114678.0,178412816747.0,223050767891.0,79215953903.0,,238454323992.0,52931644385.0,187542500479.0,0.0,185000000000.0,3.6,5.6
32,2013/1/0/0,-9898042579.0,121448062888.0,136804247989.0,62486645637.0,,229120507739.0,40899270533.0,965548109727.0,0.0,185000000000.0,4.3,3.6
33,2012/4/0/0,6818077439.0,149478241237.0,176447079418.0,127318272826.0,,71114178481.0,31287934280.0,112557294684.0,0.0,185000000000.0,4.9,4.4
34,2012/3/0/0,5831632682.0,158268303051.0,191128107388.0,92385326138.0,,113186357903.0,36024833230.0,131364323884.0,0.0,185000000000.0,3.8,4.8
35,2012/2/0/0,3608809015.0,163746864513.0,193849446969.0,76638135090.0,,102253784597.0,54770380269.0,138172835599.0,0.0,185000000000.0,5.0,4.1
36,2012/1/0/0,3293147253.0,132216974976.0,151863725366.0,80268485004.0,,93898814432.0,47682010797.0,127984097644.0,0.0,185000000000.0,5.7,4.8
37,2011/4/0/0,2251023726.0,124693365058.0,147209794461.0,84109268827.0,,29001309233.0,49033374444.0,79308749684.0,0.0,185000000000.0,3.2,5.1
38,2011/3/0/0,2405672175.0,113773093275.0,133508405649.0,55752730225.0,,94554770023.0,61375371365.0,143767158698.0,0.0,185000000000.0,3.8,3.0
39,2011/2/0/0,4561053671.0,339470315067.0,385621637566.0,101922515923.0,,77057356624.0,33785848433.0,157015331675.0,0.0,185000000000.0,4.5,3.8
40,2011/1/0/0,2481599208.0,176983264811.0,199312657618.0,81845435527.0,,90029844584.0,49104755010.0,173756989210.0,0.0,185000000000.0,5.8,4.4
41,2010/4/0/0,843658259.0,104316419106.0,116801252496.0,47982382567.0,,26992456605.0,54900219142.0,90558436773.0,0.0,185000000000.0,6.5,5.8
42,2010/3/0/0,2381786499.0,112986763697.0,124326253643.0,36618968021.0,,68895974657.0,54062661677.0,119887370156.0,0.0,185000000000.0,6.3,6.5
43,2010/2/0/0,4073505483.0,189867291345.0,205886693664.0,36388256395.0,,60908106098.0,48767581242.0,113680321059.0,0.0,185000000000.0,,6.6
44,2010/1/0/0,1512625645.0,78705478755.0,85286941269.0,16732540307.0,,69700070202.0,64750980945.0,131270793927.0,0.0,185000000000.0,,
45,2009/4/0/0,1977703491.0,112461192940.0,124035490299.0,,,,,,0.0,,,
46,2009/3/0/0,3593475924.0,91835427023.0,101308224178.0,,,,,,0.0,,,
47,2009/2/0/0,4684363164.0,91919657182.0,103212175931.0,,,,,,0.0,,,
48,2009/1/0/0,-3514306264.0,33687855885.0,34156768330.0,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,3315777336.0,51816056503.0,60910369838.0,27120423461.0,,53346725032.0,18367336987.0,100168823609.0,0.0,185000000000.0,,
