Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
11,2018/2/0/0,241863344569.0,1789847313764.0,2350960146049.0,1953108697842.0,227859402778.0,1318055838462.0,3140535615153.0,4454272287752.0,4483500000000.0,4483500000000.0,18.0,15.1
12,2018/1/0/0,118954055681.0,1455351564982.0,1829631959988.0,1835570617380.0,291538352407.0,1409597465504.0,3122806231323.0,4365662532984.0,4483500000000.0,4483500000000.0,24.4,17.7
13,2017/4/0/0,112357993682.0,1760468634003.0,2263173905317.0,2397653931266.0,15000000000.0,1370088992358.0,2935977259208.0,4944824492583.0,4483500000000.0,4483500000000.0,23.4,23.3
14,2017/3/0/0,232240711784.0,1977207265290.0,2516742692523.0,2578514504581.0,15000000000.0,1595057449115.0,2755356345794.0,4766618105803.0,4270000000000.0,4270000000000.0,22.7,25.3
15,2017/2/0/0,212518263310.0,1706867868932.0,2267065256691.0,2981991006681.0,10000000000.0,1517884668194.0,2805415997015.0,4543130542861.0,4270000000000.0,4270000000000.0,19.2,21.7
16,2017/1/0/0,198598636246.0,1523477508962.0,2028646789342.0,868911211415.0,10000000000.0,1424542719073.0,2904778153339.0,4344522434698.0,3070000000000.0,3070000000000.0,15.0,19.5
17,2016/4/0/0,159735509894.0,1830505124173.0,2376447983988.0,1052840863286.0,9900000000.0,1364737691132.0,3216354895391.0,4591029899824.0,3070000000000.0,3070000000000.0,15.4,15.2
18,2016/3/0/0,195725423175.0,1375616165378.0,1876120699567.0,1232003534315.0,11417500000.0,1459869829988.0,3158301381705.0,4847960038084.0,3070000000000.0,3070000000000.0,17.0,15.8
19,2016/2/0/0,156575091286.0,1340998165213.0,1842573212620.0,651598833931.0,40058530395.0,1602900801688.0,2777034460873.0,5025533860415.0,2645000000000.0,2645000000000.0,14.9,18.2
20,2016/1/0/0,103015082635.0,1488940008360.0,1923076000403.0,541648594855.0,40058530395.0,1464155214716.0,2764113652105.0,4718366625807.0,2645000000000.0,2645000000000.0,12.6,14.3
21,2015/4/0/0,,,,,,,,,,,8.0,13.2
22,2015/3/0/0,114530706360.0,1737291498450.0,2178487779892.0,719991241210.0,35276157632.0,1686259237538.0,3582942636746.0,5617913689138.0,2645000000000.0,2645000000000.0,8.9,7.9
23,2015/2/0/0,,,,,,,,,,,,8.5
24,2015/1/0/0,81464528607.0,1434711465815.0,1803030239618.0,877538698637.0,3301248414.0,1427560862571.0,3585978499578.0,5502087059674.0,,2645000000000.0,,
25,2014/4/0/0,259608772662.0,3468239577996.0,4391889473912.0,1026375030780.0,2241649094.0,1302064726870.0,3665148563361.0,5605830545759.0,0.0,2645000000000.0,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
