Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
40,2011/1/0/0,10625016484.0,60504700164.0,77343831843.0,13275752085.0,99294820629.0,248734001559.0,100928190427.0,426297681655.0,0.0,199992750000.0,11.4,9.0
41,2010/4/0/0,4331876155.0,52780970486.0,54386154782.0,77016787717.0,52009757885.0,229122706542.0,68432584721.0,356054551326.0,0.0,199992750000.0,18.2,12.4
42,2010/3/0/0,16315258112.0,60071983741.0,76679304743.0,27529665666.0,47935897311.0,202470728332.0,48514000897.0,303949829376.0,0.0,140000000000.0,17.4,18.2
43,2010/2/0/0,0.0,85806567528.0,110198716290.0,81294513902.0,49248801361.0,193543798462.0,50843029307.0,273133744965.0,0.0,140000000000.0,33.0,17.3
44,2010/1/0/0,19336254950.0,31647697285.0,42645024770.0,42915971639.0,43468817576.0,183864663732.0,42672277246.0,235253725171.0,0.0,110790910000.0,43.9,34.9
45,2009/4/0/0,14203868598.0,73019876225.0,84984207669.0,26678762306.0,13390357755.0,186605286744.0,30503979507.0,231011495250.0,0.0,80000000000.0,29.5,43.5
46,2009/3/0/0,6313829960.0,53654708528.0,64643261507.0,21488241148.0,8336759118.0,171419827537.0,31632390789.0,216381326123.0,0.0,80000000000.0,50.5,28.3
47,2009/2/0/0,12299870915.0,51415902256.0,67977328550.0,21159002407.0,15352097499.0,174071583278.0,56603098753.0,230234397231.0,0.0,80000000000.0,,54.0
48,2009/1/0/0,0.0,26218546236.0,33920190230.0,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
