Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
12,2018/1/0/0,101348555280.0,1292245414480.0,1467137168725.0,88654308593.0,10832921983.0,626246062795.0,2095556984227.0,1891210270271.0,929623130000,929623130000.0,10.2,7.59
13,2017/4/0/0,92112761817.0,1434228511975.0,1600155793807.0,160182246769.0,5687847979.0,613070498521.0,1477033698466.0,1320647150868.0,929623130000,929623130000.0,10.5,10.2
14,2017/3/0/0,72106413337.0,965539194994.0,1111899392993.0,146399718287.0,6742040086.0,414999481239.0,1625525817213.0,1360926957230.0,846455640000,846455640000.0,10.6,11.7
15,2017/2/0/0,69539957665.0,1084869448242.0,1210759307502.0,104111420383.0,7661049532.0,377621126096.0,1758132112540.0,1519137123940.0,846455640000,846455640000.0,11.2,10.6
16,2017/1/0/0,112954487280.0,887974783392.0,1048737066844.0,220666611641.0,13664071338.0,415321795282.0,1343761665482.0,1298043121824.0,846455640000,846455640000.0,12.6,11.5
17,2016/4/0/0,129685322871.0,986983616094.0,1177866759062.0,85175085583.0,10969265025.0,267162562577.0,1393933544679.0,1079162362651.0,846455640000,846455640000.0,13.85,12.45
18,2016/3/0/0,80580339411.0,831315296105.0,962471625135.0,83311435541.0,10699832385.0,341083446208.0,1445993448555.0,1341966769643.0,846455640000,846455640000.0,10.25,13.6
19,2016/2/0/0,153141058367.0,684442454384.0,893634563623.0,104066670722.0,12059932142.0,300228429556.0,1431392194893.0,1382757451520.0,846455640000,846455640000.0,10.5,10.25
20,2016/1/0/0,105726370961.0,878648349630.0,1008455681070.0,126720472631.0,14385282865.0,333493600201.0,789672496938.0,935232830858.0,846455640000,846455640000.0,10.5,10.6
21,2015/4/0/0,-186597269139.0,1389399241797.0,1261908670585.0,98467847773.0,17227017465.0,314068237901.0,779994482267.0,970623302190.0,846455640000,846455640000.0,3.5,10.5
22,2015/3/0/0,1964323131.0,747519923799.0,785396982302.0,92215141761.0,17022263465.0,517658117265.0,1046402810448.0,1236373065039.0,806856880000,806856880000.0,5.1,3.5
23,2015/2/0/0,8607765315.0,674460796797.0,715064940576.0,115946971443.0,20590525355.0,313999991077.0,1027946021913.0,1045954677326.0,806856880000,806856880000.0,5.9,5.0
24,2015/1/0/0,2965755772.0,795403017526.0,827897609189.0,114509356578.0,21873312765.0,330058636814.0,1182502967448.0,1241484818364.0,806856880000,806856880000.0,5.8,5.4
25,2014/4/0/0,10301983216.0,1087766581991.0,1134774123481.0,212447953164.0,19512623965.0,344030688783.0,963386100064.0,1057509319283.0,0,806856880000.0,7.2,6.0
26,2014/3/0/0,16234117688.0,891358953331.0,939082536843.0,149545026620.0,16861389894.0,266552457668.0,1124909190101.0,1088561396699.0,0,806856880000.0,9.0,7.3
27,2014/2/0/0,18994526963.0,855540552648.0,912909061156.0,192855644540.0,18762135890.0,203630930728.0,1107590508304.0,1087100666152.0,0,806856880000.0,9.1,9.0
28,2014/1/0/0,28633804092.0,684881022107.0,738195081923.0,179994852879.0,12769452823.0,284411099622.0,892792395985.0,956401880973.0,0,806856880000.0,8.5,8.9
29,2013/4/0/0,-36932166266.0,880416735590.0,878140879743.0,209073159237.0,5313104474.0,283484635420.0,848363511455.0,1001002596268.0,0,806856880000.0,7.9,8.8
30,2013/3/0/0,4188346247.0,681866231759.0,709977958878.0,135590909303.0,9943916645.0,359999667810.0,925052226132.0,1047529809413.0,0,806856880000.0,8.0,7.9
31,2013/2/0/0,12627248035.0,818335630475.0,862985569999.0,277350986046.0,11383092590.0,319740839399.0,1093815318486.0,1308106355428.0,0,806856880000.0,6.2,7.3
32,2013/1/0/0,123034392269.0,611434174409.0,601478168488.0,458335550050.0,38751381542.0,326040677752.0,846959217284.0,1288951556513.0,0,806856880000.0,5.4,6.0
33,2012/4/0/0,4874063833.0,721569313925.0,758065319986.0,291697155978.0,43886290200.0,228450950863.0,578396762514.0,818425494852.0,0,623815330000.0,5.6,5.1
34,2012/3/0/0,2623920581.0,619652509732.0,640094764483.0,213025019087.0,51198802806.0,350450355933.0,479041242821.0,746176636256.0,0,577068140000.0,4.9,5.2
35,2012/2/0/0,18932568022.0,869350968742.0,909989904689.0,93007833156.0,50236360890.0,450938587084.0,544444868211.0,768943042519.0,0,577068140000.0,5.6,5.1
36,2012/1/0/0,16026853666.0,480152530598.0,511700911681.0,44469454271.0,51800124600.0,238114507949.0,868040219042.0,829597298884.0,0,577068140000.0,8.4,5.5
37,2011/4/0/0,-39885562114.0,580035407282.0,591158993231.0,76552184990.0,55520256000.0,151961873253.0,802282596525.0,745370572669.0,0,577068140000.0,5.2,8.0
38,2011/3/0/0,12393166279.0,802527478955.0,853450129668.0,7421634920.0,80369792500.0,250971618503.0,905979225820.0,832461886445.0,0,577068140000.0,6.0,5.2
39,2011/2/0/0,43536202152.0,1300299786900.0,1517009483068.0,45880387500.0,90717098400.0,381866749811.0,1178025590480.0,1297443037870.0,0,577068140000.0,6.9,6.5
40,2011/1/0/0,35632818232.0,608468340527.0,726977795958.0,45399872792.0,165072003300.0,233295649674.0,1105090111371.0,1071232703080.0,0,577068140000.0,7.9,7.0
41,2010/4/0/0,10980147691.0,657561746819.0,710131378455.0,27315149028.0,232022212951.0,110040767229.0,1029611571290.0,944976050484.0,0,577068140000.0,12.2,8.0
42,2010/3/0/0,12504812922.0,665800039973.0,713076845535.0,18109197109.0,227968413512.0,272779424738.0,901421336330.0,999992681918.0,0,540000000000.0,13.1,12.2
43,2010/2/0/0,16635758606.0,843589002958.0,927179598150.0,101855041443.0,169599416500.0,438074240666.0,769757305523.0,984348369722.0,0,540000000000.0,17.4,13.1
44,2010/1/0/0,39861206440.0,574326356924.0,651060681185.0,38474828970.0,153846291286.0,472778250405.0,753947294231.0,882289439114.0,0,540000000000.0,30.4,18.8
45,2009/4/0/0,63495715397.0,711178583894.0,800107566739.0,29110715693.0,105180075000.0,673184445845.0,558896070697.0,805499899187.0,0,540000000000.0,,29.3
46,2009/3/0/0,,,,26720221986.0,,424797985119.0,462725153396.0,524729807093.0,0,449530000000.0,,
47,2009/2/0/0,,,,,,,,,0,,,
48,2009/1/0/0,,,,,,,,,0,,,
49,2008/4/0/0,,,,,,,,,0,,,
50,2008/3/0/0,,,,,,,,,0,,,
51,2008/2/0/0,,,,,,,,,0,,,
52,2008/1/0/0,,,,,,,,,0,,,
