Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
24,2015/1/0/0,33891820415.0,75506183647.0,141873072397.0,82509963356.0,1300000000.0,991843696327.0,4001854556655.0,1802944675287.0,2741945250000,2741945250000.0,10.8,10.8
25,2014/4/0/0,180014499360.0,510052475423.0,770907054281.0,112841296080.0,2300000000.0,927882215859.0,3944539639919.0,2372491771379.0,0,2741945250000.0,12.5,10.7
26,2014/3/0/0,18856921952.0,32846472752.0,75827857425.0,230008951823.0,200000000.0,996292064397.0,2842371567136.0,1696416685927.0,0,2741945250000.0,13.9,12.7
27,2014/2/0/0,12833662691.0,58000266364.0,103880123729.0,55960307343.0,,394282594768.0,2837138439410.0,1830640908721.0,0,2741945250000.0,14.1,13.9
28,2014/1/0/0,18857482125.0,40767033236.0,85183116947.0,33418877411.0,,381237428162.0,2605639575515.0,1146501004527.0,0,2741945250000.0,11.7,13.3
29,2013/4/0/0,118887642344.0,267934522758.0,421356850469.0,45582895291.0,,325409998049.0,2606284343485.0,1205171716696.0,0,2741945250000.0,10.9,11.6
30,2013/3/0/0,13649687475.0,9433075075.0,45837102311.0,43622824111.0,,329774263784.0,2582564101643.0,1116415016183.0,0,2741945250000.0,7.9,10.9
31,2013/2/0/0,13932625949.0,28264373505.0,64393121576.0,46646993885.0,,294332647469.0,2545414928692.0,1087289320627.0,0,2741945250000.0,7.6,7.6
32,2013/1/0/0,15941015473.0,46393476010.0,83428255710.0,67057567653.0,,290260643031.0,2528106139973.0,954752915244.0,0,2741945250000.0,9.2,7.6
33,2012/4/0/0,14709968280.0,44710634995.0,80976135081.0,79036367696.0,,282146070625.0,2529154145512.0,972413980882.0,0,2741945250000.0,11.3,8.6
34,2012/3/0/0,62231061863.0,57593360234.0,162611634314.0,91594238790.0,,358795384451.0,2453777399711.0,808043341225.0,0,2741945250000.0,7.6,11.5
35,2012/2/0/0,53458883232.0,79057116599.0,185326658236.0,115577711878.0,,355856260838.0,2409823643463.0,867528529048.0,0,2741945250000.0,10.9,8.2
36,2012/1/0/0,53930015244.0,95119397353.0,183797477815.0,114462519952.0,,879008173087.0,2372832433682.0,629882400428.0,0,2741945250000.0,12.9,10.6
37,2011/4/0/0,181317077323.0,539794716558.0,834172874508.0,101668510456.0,,844378521675.0,2275632706899.0,591269948974.0,0,2741945250000.0,10.3,13.9
38,2011/3/0/0,69816872506.0,206151397661.0,316267126153.0,96681770445.0,,378737107404.0,2430638848721.0,403019021618.0,0,2741945250000.0,9.9,9.4
39,2011/2/0/0,62861906031.0,70742529381.0,170184656990.0,185898679200.0,,190746178101.0,2443326605702.0,297646745791.0,0,2741945250000.0,6.3,10.9
40,2011/1/0/0,35017726562.0,34056689432.0,81198881972.0,193635187941.0,,157630351448.0,2312438766057.0,360045400982.0,0,2741945250000.0,9.0,6.6
41,2010/4/0/0,130966869493.0,81084312239.0,169455214182.0,364466900001.0,,1496505008061.0,1357089262967.0,2496770735124.0,0,548389050000.0,15.6,9.4
42,2010/3/0/0,27270150525.0,10123006943.0,48253075457.0,67219312058.0,,467111982593.0,193990110421.0,158019095678.0,0,548389050000.0,15.3,15.6
43,2010/2/0/0,18318090212.0,9217319904.0,55854595929.0,179052801087.0,,416182343503.0,120752580052.0,195317758516.0,0,548389050000.0,23.7,15.9
44,2010/1/0/0,32288958729.0,9462436141.0,63313316643.0,47612558309.0,,293273659161.0,97167174626.0,178091949569.0,0,548389050000.0,38.7,26.1
45,2009/4/0/0,20108216572.0,20195334348.0,57213117100.0,,,,,,0,,,36.9
46,2009/3/0/0,51712175781.0,26728916747.0,98582300387.0,,,,,,0,,,
47,2009/2/0/0,13217735588.0,12551415440.0,39412881881.0,,,,,,0,,,
48,2009/1/0/0,13271759632.0,12491333212.0,39179219932.0,,,,,,0,,,
49,2008/4/0/0,,,,,,,,,0,,,
50,2008/3/0/0,,,,,,,,,0,,,
51,2008/2/0/0,,,,,,,,,0,,,
52,2008/1/0/0,,,,,,,,,0,,,
