Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
20,2016/1/0/0,8206519361.0,24664490003.0,59238883423.0,11267827827.0,3167000000.0,340055849298.0,10614335806.0,152044430637.0,905000000000.0,905000000000.0,2.5,1.8
21,2015/4/0/0,-45781931513.0,22706611710.0,40370032768.0,11368089068.0,667000000.0,322883774662.0,10046667259.0,143386364238.0,905000000000.0,905000000000.0,2.3,2.7
22,2015/3/0/0,-12971719527.0,28295787008.0,40017902589.0,10232074734.0,14000000000.0,312370384163.0,10068824018.0,370618828959.0,905000000000.0,905000000000.0,2.8,2.4
23,2015/2/0/0,-86686950315.0,5568955992.0,-51249166656.0,9850158166.0,14000000000.0,309789866240.0,10499672578.0,151698108080.0,,905000000000.0,3.5,2.9
24,2015/1/0/0,16589587703.0,26336069990.0,66938089547.0,20901135034.0,252801518914.0,156934370079.0,42116010309.0,139187461259.0,,,3.2,3.3
25,2014/4/0/0,-5232755571.0,21509392067.0,37535855919.0,14117450830.0,252741518912.0,146152429174.0,41865805417.0,124303421311.0,0.0,905000000000.0,4.4,3.4
26,2014/3/0/0,5045302022.0,30595389141.0,52115815274.0,18381559502.0,204496920548.0,103880284296.0,40774363044.0,268899455441.0,0.0,905000000000.0,5.6,4.5
27,2014/2/0/0,310806369.0,27978074858.0,47929612052.0,16789135359.0,220526920548.0,69090173360.0,39429415196.0,270264089193.0,0.0,905000000000.0,6.3,5.8
28,2014/1/0/0,20601423022.0,29524961954.0,72964781449.0,18310097424.0,215513883647.0,70469621858.0,39247048549.0,255928333600.0,0.0,905000000000.0,6.7,6.4
29,2013/4/0/0,2898748930.0,27091190202.0,43433896800.0,12373326136.0,229106623647.0,50893674359.0,37796971221.0,260336971099.0,0.0,905000000000.0,6.8,6.9
30,2013/3/0/0,15948450969.0,30285187754.0,53314079556.0,22251529765.0,221390323647.0,114914000154.0,40192952660.0,156979601867.0,0.0,905000000000.0,5.0,6.8
31,2013/2/0/0,13265666358.0,26197074198.0,48155446088.0,50302324466.0,198490323647.0,110381007951.0,39535879317.0,173148298036.0,0.0,905000000000.0,3.8,4.4
32,2013/1/0/0,9576403513.0,29202138375.0,62390570548.0,239741458279.0,55732070789.0,112405325839.0,38127971896.0,189161768722.0,0.0,905000000000.0,4.8,3.9
33,2012/4/0/0,-59249493816.0,27878889452.0,41015704761.0,20010358942.0,75366070789.0,109094659934.0,38296184666.0,195149895610.0,0.0,605000000000.0,5.1,4.6
34,2012/3/0/0,-1039638748.0,31053210650.0,46643371490.0,10514450707.0,36541070789.0,105236216898.0,36723836694.0,138170693385.0,0.0,605000000000.0,4.9,5.1
35,2012/2/0/0,-8758638114.0,34254855380.0,49555499787.0,12303042692.0,12933473888.0,120362226371.0,43538252106.0,293529657097.0,0.0,605000000000.0,4.5,4.6
36,2012/1/0/0,-13377892830.0,35923660650.0,68985134891.0,22577573387.0,11191070789.0,65589279912.0,41766995610.0,269383213089.0,0.0,605000000000.0,4.2,4.3
37,2011/4/0/0,-42538087147.0,33537894576.0,41252690281.0,14253699211.0,12652473888.0,164781735081.0,49059950696.0,295944748952.0,0.0,605000000000.0,2.0,3.8
38,2011/3/0/0,-7850666194.0,29695924266.0,45132369636.0,7525963193.0,20439710831.0,150547412923.0,65445335059.0,182468671052.0,0.0,605000000000.0,3.4,2.1
39,2011/2/0/0,-29371042817.0,25262926366.0,33533185003.0,17255476199.0,24002710830.0,149884096721.0,57401492276.0,184757763417.0,0.0,605000000000.0,3.8,3.8
40,2011/1/0/0,2443266329.0,25075941247.0,55446158065.0,26227047942.0,35595203099.0,167536724860.0,46951780283.0,170231430943.0,0.0,605000000000.0,7.3,4.1
41,2010/4/0/0,-8238442860.0,21791899720.0,38695723237.0,24773002119.0,40533703099.0,210484119792.0,43528302276.0,134651185815.0,0.0,605000000000.0,11.0,7.4
42,2010/3/0/0,-3094489417.0,19597497949.0,39097529454.0,13240542638.0,44625800000.0,190395073214.0,6010792774.0,105834741069.0,0.0,605000000000.0,15.0,11.0
43,2010/2/0/0,18990772151.0,24487291883.0,72231471999.0,56618216821.0,44707400000.0,167925378910.0,5751018386.0,93368178941.0,0.0,605000000000.0,24.5,14.8
44,2010/1/0/0,23899180279.0,23422149786.0,83988002101.0,27178822217.0,39557650000.0,57674111284.0,5623348197.0,159203182453.0,0.0,505000000000.0,30.0,26.6
45,2009/4/0/0,156499608690.0,,156499608690.0,,,,,,0.0,,,30.0
46,2009/3/0/0,530594061.0,43568135656.0,44032390821.0,,,,,,0.0,,,
47,2009/2/0/0,-68726131.0,,,,,,,,0.0,,,
48,2009/1/0/0,-87309887.0,398484228.0,381930110.0,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
