Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
39,2011/2/0/0,,,,,,,,,0,,6.8,10.2
40,2011/1/0/0,3265095841.0,17966207140.0,30195960505.0,10803978889.0,,32068378566.0,10202913265.0,69488333437.0,0,128700000000.0,10.0,6.8
41,2010/4/0/0,,,,,,,,,0,,9.2,10.0
42,2010/3/0/0,4562796464.0,20379496492.0,32863338766.0,3417466352.0,,27783446232.0,5504031920.0,55680985835.0,0,100795330000.0,11.0,9.2
43,2010/2/0/0,3872121779.0,17366961294.0,28894670086.0,5289760639.0,,25789757455.0,3653259095.0,52685426539.0,0,100795330000.0,32.0,10.6
44,2010/1/0/0,1645296226.0,20126355518.0,28656554157.0,7821168477.0,,23465780435.0,3233709096.0,57743711255.0,0,100795330000.0,16.0,31.1
45,2009/4/0/0,,,,,,,,,0,,16.2,16.0
46,2009/3/0/0,,,,,,,,,0,,16.2,16.2
47,2009/2/0/0,,,,,,,,,0,,,16.2
48,2009/1/0/0,,,,,,,,,0,,,
49,2008/4/0/0,,,,,,,,,0,,,
50,2008/3/0/0,,,,,,,,,0,,,
51,2008/2/0/0,,,,,,,,,0,,,
52,2008/1/0/0,,,,,,,,,0,,,
