Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
38,2011/3/0/0,547590000000.0,784106000000.0,1407363000000.0,7930101000000.0,2330413000000.0,681363000000.0,500965000000.0,2150878000000.0,0.0,5152723000000.0,128.0,104.0
39,2011/2/0/0,823928000000.0,1658410000000.0,2838626000000.0,7230076000000.0,747500000000.0,535104000000.0,462340000000.0,1661912000000.0,0.0,5152723000000.0,98.5,125.0
40,2011/1/0/0,388858000000.0,758816000000.0,1325922000000.0,3703168000000.0,1261000000000.0,461907000000.0,330615000000.0,2027040000000.0,0.0,5152723000000.0,117.0,94.0
41,2010/4/0/0,2227055000000.0,1166754000000.0,2100435000000.0,3394574000000.0,490000000000.0,328757000000.0,289342000000.0,3241119000000.0,0.0,5152723000000.0,86.0,129.0
42,2010/3/0/0,323488000000.0,794252000000.0,1404954000000.0,1153039000000.0,1623000000000.0,801380000000.0,343923000000.0,1369334000000.0,0.0,4893998000000.0,63.5,86.0
43,2010/2/0/0,320760000000.0,686730000000.0,1216840000000.0,980107000000.0,814771000000.0,370770000000.0,316233000000.0,1041348000000.0,0.0,4853998000000.0,52.0,57.0
44,2010/1/0/0,124406000000.0,539753000000.0,862376000000.0,485302000000.0,1283875000000.0,386116000000.0,280776000000.0,1212615000000.0,0.0,4853998000000.0,47.0,52.5
45,2009/4/0/0,254759274876.0,860603087266.0,1353083890781.0,819432779911.0,1080000000000.0,288786362167.0,193078866150.0,1195198938659.0,0.0,4853998200000.0,36.7,43.3
46,2009/3/0/0,,,,753498718160.0,647472125000.0,359165218836.0,310499035588.0,1067775190366.0,0.0,4285927700000.0,45.3,36.9
47,2009/2/0/0,,,,,,,,,0.0,,,43.2
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
