Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
20,2016/1/0/0,1253492546.0,37394171592.0,44847520931.0,21044128136.0,16422000000.0,64222248582.0,112694309963.0,201422828954.0,108890310000.0,108890310000.0,8.2,12.7
21,2015/4/0/0,4100645864.0,87747627200.0,94950627974.0,19312093569.0,16782000000.0,87044217295.0,94102150187.0,206716572506.0,108890310000.0,108890310000.0,5.9,8.4
22,2015/3/0/0,874266191.0,48837237292.0,55614720728.0,5867921047.0,16782000000.0,71876870831.0,115210772370.0,202903340769.0,108890310000.0,108890310000.0,5.6,6.0
23,2015/2/0/0,316771607.0,37403496281.0,43713339868.0,25870590876.0,,65108691955.0,115756491789.0,207642209780.0,111160310000.0,111160310000.0,4.5,5.6
24,2015/1/0/0,239285158.0,39965948274.0,45381703836.0,23865566802.0,,82551835336.0,108239516028.0,226250276952.0,,110860310000.0,4.3,4.7
25,2014/4/0/0,-2295931413.0,82996416370.0,85405833525.0,22778038405.0,,75137316834.0,101174168227.0,233626064931.0,0.0,108890310000.0,4.6,4.3
26,2014/3/0/0,-3812888106.0,27239000612.0,24778816857.0,38947188695.0,,72519888872.0,124875354929.0,260758720951.0,0.0,108890310000.0,5.8,4.9
27,2014/2/0/0,-34134278266.0,57532931227.0,32461216620.0,23594660342.0,,74812994415.0,99943922915.0,262679152066.0,0.0,108890310000.0,5.3,6.0
28,2014/1/0/0,79347442.0,9826363712.0,17812278554.0,25766545122.0,,115809754925.0,97312849879.0,243366476450.0,0.0,108890310000.0,5.7,5.5
29,2013/4/0/0,1247599582.0,83046366327.0,89928144068.0,22095176918.0,,102647355201.0,97906631730.0,239804445884.0,0.0,108890310000.0,4.2,5.8
30,2013/3/0/0,304069505.0,47862899749.0,54913069478.0,17067141378.0,,98577616171.0,133434875719.0,251057388381.0,0.0,108890310000.0,3.7,4.2
31,2013/2/0/0,237961584.0,34180700788.0,41772450855.0,17892694641.0,,91571173036.0,141087191728.0,253299265362.0,0.0,108890310000.0,3.4,3.6
32,2013/1/0/0,184515119.0,14048438253.0,20675705953.0,23579925566.0,,137892925787.0,91809886021.0,246137839984.0,0.0,108890310000.0,3.9,3.5
33,2012/4/0/0,2243672744.0,68675097890.0,69504071166.0,27810795744.0,,162838194365.0,75311957089.0,250142174933.0,0.0,108890310000.0,3.8,3.7
34,2012/3/0/0,159199547.0,31402640048.0,36906829749.0,23756210049.0,,133807130866.0,119433852943.0,263495225632.0,0.0,108890310000.0,3.8,3.9
35,2012/2/0/0,2151680468.0,49181963790.0,43320399851.0,20066480647.0,,150226950662.0,128372707352.0,269885097619.0,0.0,108890310000.0,4.5,3.9
36,2012/1/0/0,93403489.0,11536572857.0,16552038803.0,44715777633.0,,128699761315.0,110367719597.0,254527216401.0,0.0,108890310000.0,6.9,4.4
37,2011/4/0/0,2273248728.0,32440688826.0,48563165613.0,68125282747.0,,154782502934.0,97818473471.0,283114033801.0,0.0,108890310000.0,5.0,6.0
38,2011/3/0/0,147570935.0,24893322475.0,31923225128.0,5799643734.0,,135804631092.0,103816367617.0,207990274477.0,0.0,108890310000.0,6.7,4.6
39,2011/2/0/0,5472305463.0,45982187483.0,67475828857.0,12124262263.0,,120607104693.0,102228091963.0,207672297640.0,0.0,108890310000.0,6.4,7.0
40,2011/1/0/0,3970168502.0,23103084192.0,34784322874.0,20497634105.0,,127834236919.0,98165105181.0,215641246939.0,0.0,108890310000.0,12.2,6.8
41,2010/4/0/0,4478653075.0,96544568949.0,110865867709.0,30971910286.0,,115091696148.0,98482457089.0,209210298371.0,0.0,99000000000.0,17.3,12.5
42,2010/3/0/0,10871417604.0,70999026232.0,89276048872.0,25283484613.0,,82506337230.0,140528307536.0,196382161894.0,0.0,99000000000.0,,17.3
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,2520885439.0,72912689009.0,83383023149.0,,,,,,0.0,,,
46,2009/3/0/0,7031279278.0,78752405161.0,89633821137.0,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
