Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
21,2015/4/0/0,56033691146.0,98408746779.0,196494441056.0,21260283845.0,272238000000.0,49730903228.0,5063021435.0,79169254730.0,,261669400000.0,121.0,114.0
22,2015/3/0/0,74093517178.0,88195381065.0,188984593242.0,7932331770.0,194902206444.0,79527644458.0,4233345252.0,70655839359.0,261669400000.0,261669400000.0,137.0,132.0
23,2015/2/0/0,86774486832.0,79996016818.0,198538339768.0,20780543104.0,226208500000.0,78895127268.0,7899763824.0,65418148199.0,261669400000.0,261669400000.0,113.0,135.0
24,2015/1/0/0,93601456216.0,79204015479.0,211735348951.0,20112896820.0,230550000000.0,89623760519.0,7252106197.0,65493630979.0,,,102.0,116.0
25,2014/4/0/0,61900525711.0,97408876918.0,189346821642.0,164791331126.0,113660000000.0,79732332061.0,7411049905.0,76492979096.0,0.0,249209340000.0,106.0,103.0
26,2014/3/0/0,,,,,,,,,0.0,,,109.0
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
