Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
13,2017/4/0/0,32945137924.0,72915775139.0,118133871961.0,126796161162.0,260000000000.0,22918866218.0,383286248487.0,256590176254.0,107000000000,107000000000.0,66.5,78.9
14,2017/3/0/0,6189317333.0,36996972340.0,45639562889.0,258644543986.0,240000000000.0,40091417459.0,406843342728.0,375963291717.0,107000000000,107000000000.0,59.5,68.1
15,2017/2/0/0,8044987668.0,44928027159.0,56486323712.0,530032373794.0,,73105312533.0,380765880626.0,363474528463.0,107000000000,107000000000.0,37.6,56.0
16,2017/1/0/0,27744946338.0,9053304676.0,21169937817.0,456496258994.0,20000000000.0,74953853411.0,386260564066.0,331917005435.0,107000000000,107000000000.0,39.5,37.2
17,2016/4/0/0,17987765388.0,157437083969.0,187809980580.0,436370887524.0,26500000000.0,110343707101.0,427949166515.0,423334158778.0,107000000000,107000000000.0,34.6,39.4
18,2016/3/0/0,7803206697.0,46277164462.0,62744078437.0,228506930143.0,25000000000.0,98395444326.0,397654911759.0,167613051592.0,107000000000,107000000000.0,40.0,34.7
19,2016/2/0/0,15023941733.0,72742807314.0,95228004042.0,228120380895.0,50000000000.0,64746547896.0,370099914751.0,145263900188.0,107000000000,107000000000.0,42.5,41.8
20,2016/1/0/0,18048318879.0,41147709546.0,66368655371.0,252506212480.0,40000000000.0,68131348517.0,357399286225.0,171916081545.0,107000000000,107000000000.0,34.5,41.0
21,2015/4/0/0,19825470018.0,60110729838.0,94586611137.0,279976122606.0,40000000000.0,85382133060.0,313695863255.0,232653242438.0,107000000000,107000000000.0,32.0,33.5
22,2015/3/0/0,13478027722.0,40231315995.0,52930720422.0,303755160445.0,5000000000.0,59204433309.0,373498260562.0,161008761602.0,107000000000,107000000000.0,32.2,32.0
23,2015/2/0/0,5184788322.0,44931112021.0,63511548537.0,285128413525.0,5000000000.0,90460271959.0,365241737972.0,177842864663.0,107000000000,107000000000.0,32.0,32.1
24,2015/1/0/0,13152369370.0,43958782134.0,65401200294.0,265394936762.0,5000000000.0,85396851609.0,362914992312.0,207810934027.0,107000000000,107000000000.0,32.6,32.0
25,2014/4/0/0,18470367584.0,59578254735.0,96160795726.0,266377649199.0,5000000000.0,91605343439.0,396940454191.0,292168069920.0,0,107000000000.0,32.8,32.0
26,2014/3/0/0,6499448876.0,49980954607.0,63076543638.0,279955002141.0,,117926748247.0,494450356171.0,297563471276.0,0,107000000000.0,34.0,34.0
27,2014/2/0/0,18508145710.0,58567959756.0,85971709376.0,275068990496.0,,132184558903.0,503498068092.0,321503164421.0,0,107000000000.0,26.6,33.9
28,2014/1/0/0,13145825030.0,27571634596.0,50730399958.0,248334607604.0,,120003085244.0,492780945752.0,353698008335.0,0,107000000000.0,24.3,26.0
29,2013/4/0/0,11510471137.0,62662948999.0,92252263208.0,239088756068.0,,141271486625.0,477966685097.0,421122674796.0,0,107000000000.0,25.1,24.3
30,2013/3/0/0,5037216357.0,24702484762.0,39744105797.0,148883529890.0,,94924707301.0,413378404635.0,288236477487.0,0,107000000000.0,19.0,25.1
31,2013/2/0/0,13566770130.0,39562167782.0,65456759536.0,171108078859.0,12000000000.0,138624023426.0,397205890307.0,265405688290.0,0,107000000000.0,17.5,19.0
32,2013/1/0/0,15439071050.0,17785315416.0,44073980371.0,111899934899.0,12000000000.0,129603682241.0,411225376006.0,273856009787.0,0,107000000000.0,17.8,17.6
33,2012/4/0/0,12706714849.0,128512993512.0,146996830831.0,92062681788.0,12000000000.0,115403857930.0,399362315245.0,259103137690.0,0,107000000000.0,17.3,17.0
34,2012/3/0/0,11055471454.0,11718777631.0,30786315519.0,29668845858.0,27500000000.0,71280375597.0,433045934405.0,223764677559.0,0,107000000000.0,15.9,16.5
35,2012/2/0/0,7357152596.0,77376182199.0,91067193947.0,39837713409.0,27500000000.0,88536490691.0,395508076632.0,225620389805.0,0,107000000000.0,19.0,16.8
36,2012/1/0/0,14037213006.0,9739923928.0,33163710331.0,83752004863.0,22500000000.0,140881282243.0,48066954871.0,257050505457.0,0,107000000000.0,22.3,18.9
37,2011/4/0/0,5979905532.0,77653876779.0,102911086425.0,29836706086.0,27500000000.0,103854075907.0,32825744033.0,181034044563.0,0,107000000000.0,15.9,19.4
38,2011/3/0/0,8205830552.0,41640351572.0,45585803027.0,7926668697.0,137628000000.0,92839316472.0,33714202247.0,211686368591.0,0,107000000000.0,18.5,16.1
39,2011/2/0/0,16158083824.0,46903467226.0,66869480073.0,31085484930.0,110836642000.0,121441895460.0,27983949861.0,172559829023.0,0,107000000000.0,16.6,18.6
40,2011/1/0/0,16969213479.0,11916615497.0,33751390396.0,22696661728.0,154900000000.0,102324498243.0,55510751126.0,219434576402.0,0,107000000000.0,24.3,17.3
41,2010/4/0/0,5768716809.0,61599918990.0,71170510765.0,5801932472.0,205500000000.0,123636752445.0,39424182387.0,273113261101.0,0,107000000000.0,39.5,24.5
42,2010/3/0/0,54847385365.0,18437614913.0,24089128115.0,16061641421.0,231000000000.0,74112581264.0,58499591502.0,249866690215.0,0,107000000000.0,40.8,39.5
43,2010/2/0/0,16179308547.0,48611060225.0,67995502657.0,22691346739.0,244356720000.0,68317594224.0,50338907130.0,461678646518.0,0,107000000000.0,55.0,44.5
44,2010/1/0/0,26084456698.0,22206995510.0,57525647779.0,27567165375.0,204856720000.0,65109561193.0,59005848208.0,442721084918.0,0,107000000000.0,71.0,55.0
45,2009/4/0/0,15859406307.0,73895497899.0,92351034300.0,29535652297.0,183426720000.0,81067662096.0,48907637130.0,482529262017.0,0,107000000000.0,48.0,70.0
46,2009/3/0/0,8841422296.0,16237814435.0,24655403425.0,34761285695.0,153556720000.0,71458283347.0,65415118676.0,368583040030.0,0,107000000000.0,63.0,47.6
47,2009/2/0/0,8467315280.0,44490624956.0,55014770446.0,40569481077.0,132256720000.0,90636128727.0,38397221374.0,354356700500.0,0,107000000000.0,48.0,65.0
48,2009/1/0/0,23635276987.0,10857861344.0,39770510573.0,23258372724.0,74385000000.0,83090638449.0,44375372171.0,279533570803.0,0,107000000000.0,,
49,2008/4/0/0,,,,,,,,,0,,,
50,2008/3/0/0,,,,,,,,,0,,,
51,2008/2/0/0,,,,,,,,,0,,,
52,2008/1/0/0,,,,,,,,,0,,,
