Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
13,2017/4/0/0,34335379826.0,25559834812.0,72319160788.0,118808399506.0,2131805556.0,26943248709.0,1580154165.0,88158615130.0,,422000000000.0,23.9,26.2
14,2017/3/0/0,49591588998.0,27488617224.0,92775499223.0,41971144431.0,21415838604.0,75043324180.0,1854136529.0,86056071439.0,422000000000.0,422000000000.0,21.9,23.6
15,2017/2/0/0,35636433144.0,23071316938.0,74114062115.0,27501870338.0,53686397479.0,43088415924.0,1854136529.0,83357460389.0,422000000000.0,422000000000.0,21.9,22.6
16,2017/1/0/0,14672351854.0,18844195211.0,46821465162.0,26753396225.0,44402364431.0,34544142133.0,1927434379.0,79420366424.0,422000000000.0,422000000000.0,18.5,21.0
17,2016/4/0/0,20373614529.0,22133109459.0,76098629840.0,78793724456.0,27212480710.0,72548691908.0,1874430154.0,89231966021.0,422000000000.0,422000000000.0,17.5,18.4
18,2016/3/0/0,28609050292.0,23731885271.0,67564166407.0,19363453323.0,42212480710.0,53625823787.0,2837038489.0,75999658464.0,4220000001.0,422000000000.0,16.0,16.8
19,2016/2/0/0,1122044040.0,19151634125.0,31019938764.0,30749617051.0,36204614547.0,28005152191.0,3144938909.0,64999221252.0,422000000000.0,422000000000.0,14.5,17.0
20,2016/1/0/0,-3414853195.0,16686510789.0,28144664922.0,18209384739.0,51291571780.0,23257779575.0,1419590196.0,70705138884.0,422000000000.0,422000000000.0,,14.5
21,2015/4/0/0,-8425635354.0,37361295547.0,68310030188.0,19945405063.0,56214040566.0,32354605890.0,1173414196.0,73476091849.0,422000000000.0,422000000000.0,,
22,2015/3/0/0,23098421150.0,21443982663.0,65453961192.0,15605856047.0,79475555948.0,55541374777.0,1173414196.0,42918804241.0,422000000000.0,422000000000.0,,
23,2015/2/0/0,2203362370.0,14699615782.0,52454756966.0,5768957244.0,47475555948.0,52265231427.0,14122995114.0,41708300064.0,422000000000.0,422000000000.0,,
24,2015/1/0/0,7216383683.0,14619933560.0,42367818655.0,48940852102.0,25000000000.0,34954366118.0,11581395812.0,65644987158.0,422000000000.0,422000000000.0,,
25,2014/4/0/0,,,,,,,,,0.0,,,
26,2014/3/0/0,,,,,,,,,0.0,,,
27,2014/2/0/0,,,,,,,,,0.0,,,
28,2014/1/0/0,,,,,,,,,0.0,,,
29,2013/4/0/0,,,,,,,,,0.0,,,
30,2013/3/0/0,,,,,,,,,0.0,,,
31,2013/2/0/0,,,,,,,,,0.0,,,
32,2013/1/0/0,,,,,,,,,0.0,,,
33,2012/4/0/0,,,,,,,,,0.0,,,
34,2012/3/0/0,,,,,,,,,0.0,,,
35,2012/2/0/0,,,,,,,,,0.0,,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
