Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
12,2018/1/0/0,9478214480.0,670939333000.0,809401627221.0,179687690544.0,128484229897.0,3512557986248.0,4115896267209.0,5743768648259.0,2438724240000.0,2438724240000.0,11.0,9.15
13,2017/4/0/0,145200553574.0,687505280542.0,1003811345385.0,104436830282.0,157484229897.0,3502810424659.0,4031096573184.0,5457126488057.0,2438724240000.0,2438724240000.0,11.2,10.25
14,2017/3/0/0,17168908203.0,215146087421.0,271049234440.0,128313648031.0,162675439673.0,2876064371439.0,3944892880820.0,4821487970837.0,2279206200000.0,2279206200000.0,9.1,11.9
15,2017/2/0/0,50267335206.0,167456184740.0,273984684585.0,201981234100.0,101842670190.0,3195847308861.0,3795256480661.0,4270003085455.0,2279206200000.0,2279206200000.0,11.5,8.78
16,2017/1/0/0,6317331557.0,205242687121.0,276000760104.0,195661069505.0,112952962042.0,2606259228680.0,3692049406196.0,3908009135494.0,2279206200000.0,2279206200000.0,9.84,11.7
17,2016/4/0/0,18254833909.0,275237584408.0,368179434881.0,450832933775.0,80437267108.0,2155199561694.0,3606250412104.0,3533300159045.0,2170691340000.0,2170691340000.0,8.38,8.64
18,2016/3/0/0,123913756788.0,124060450564.0,238671496794.0,221430903491.0,44909372533.0,1830325409950.0,3574498414854.0,2893127595777.0,2170691340000.0,2170691340000.0,9.2,8.38
19,2016/2/0/0,31165217503.0,80069967995.0,141591688412.0,361526921636.0,44271708229.0,1728331622728.0,3417430577006.0,3089809020671.0,2170691340000.0,2170691340000.0,9.2,9.3
20,2016/1/0/0,6506751945.0,7476324149.0,26148105782.0,239126775605.0,53745060505.0,1566564973964.0,2812188757813.0,2057564147465.0,2170691340000.0,2170691340000.0,9.1,9.9
21,2015/4/0/0,26077719588.0,58195142702.0,60670812997.0,147068884493.0,53129213049.0,1003599183993.0,2735175881690.0,1524915601259.0,2170691340000.0,2170691340000.0,9.2,9.1
22,2015/3/0/0,4918248602.0,32784157829.0,30330750379.0,84154756055.0,42499117002.0,1143923696567.0,2746459435997.0,1558602449431.0,1970682670000.0,1970682670000.0,8.2,9.4
23,2015/2/0/0,142439090703.0,25476978183.0,37042284131.0,507667593313.0,41904398334.0,1430757611741.0,2536742432441.0,1502491494577.0,1876860450000.0,1876860450000.0,8.3,8.0
24,2015/1/0/0,2201485588.0,24102994289.0,30853841464.0,68396717311.0,785238811810.0,649546428538.0,2724630865231.0,2380320223779.0,1876560450000.0,1876860450000.0,6.6,8.3
25,2014/4/0/0,8548455476.0,115249405758.0,118429196414.0,38366513488.0,536381394476.0,736376719216.0,2679161416680.0,1554052314115.0,0.0,1576563360000.0,7.8,6.8
26,2014/3/0/0,2427302016.0,82461135872.0,79513594368.0,89253668653.0,488855750000.0,710051535581.0,2580903705981.0,1421798878280.0,0.0,1501488910000.0,10.1,7.7
27,2014/2/0/0,3500212810.0,125960591062.0,158596961368.0,116688111964.0,517574250000.0,652802492915.0,2743076655502.0,1675687530699.0,0.0,1501488910000.0,8.7,10.0
28,2014/1/0/0,14556241373.0,229803071733.0,331920596220.0,77963503019.0,446263405500.0,573083857154.0,2773045096811.0,1528734530396.0,0.0,1501488910000.0,8.3,8.4
29,2013/4/0/0,14560761674.0,376698731708.0,512003682643.0,112943925211.0,447321043500.0,562717375299.0,2954007797546.0,1755701027929.0,0.0,1501488910000.0,7.8,8.3
30,2013/3/0/0,48920795967.0,164428449116.0,186452211533.0,46478805007.0,387012435500.0,571494905847.0,3241295635763.0,3249295415092.0,0.0,1501488910000.0,6.7,7.8
31,2013/2/0/0,-57728079241.0,177499628454.0,193768095959.0,74027555727.0,394163506007.0,483414140884.0,3247839175663.0,3473657539069.0,0.0,1501488910000.0,6.5,5.8
32,2013/1/0/0,1527041733.0,173414233607.0,201242923813.0,37727105449.0,676641404600.0,534424436175.0,3360135103035.0,2252105834283.0,0.0,1429998610000.0,7.5,6.6
33,2012/4/0/0,-20873575425.0,155105450271.0,125349858948.0,92502406310.0,645987112619.0,545087843226.0,3275051112124.0,2183590897239.0,0.0,1429998610000.0,9.3,6.6
34,2012/3/0/0,4693342019.0,48663887822.0,66540718851.0,163393369099.0,421554677618.0,1305827556737.0,2873276886236.0,3027944872262.0,0.0,1429998610000.0,4.5,8.7
35,2012/2/0/0,5362597145.0,253389357178.0,293109602887.0,319214597500.0,432176017059.0,1363937605574.0,2782270634550.0,3126982125668.0,0.0,1000000000000.0,10.4,5.4
36,2012/1/0/0,91371727680.0,93270883977.0,101810723818.0,20482949627.0,862583371248.0,1489509262309.0,2848225337046.0,3137506357308.0,0.0,1000000000000.0,16.8,9.8
37,2011/4/0/0,-65057533832.0,88437894054.0,134140010354.0,34251621146.0,900758292330.0,1605811618192.0,2769635704336.0,2145141684010.0,0.0,1000000000000.0,6.7,15.2
38,2011/3/0/0,62510180953.0,90464319618.0,114053289043.0,64338867213.0,787860859619.0,1202718005555.0,2817463050009.0,1890216830430.0,0.0,1000000000000.0,8.7,6.8
39,2011/2/0/0,19589288885.0,295847806001.0,389106588874.0,168364477543.0,749403064967.0,1440204743964.0,2647196477149.0,2028841805111.0,0.0,1000000000000.0,9.8,9.4
40,2011/1/0/0,2247970018.0,163433412310.0,283940928540.0,527147013127.0,984943102825.0,1584289337390.0,2458161921958.0,2541212366285.0,0.0,1000000000000.0,12.7,9.8
41,2010/4/0/0,-74568425702.0,114870668676.0,192683040872.0,944046326085.0,1072644330069.0,1470467998967.0,2435273350473.0,3083334250023.0,0.0,1000000000000.0,27.0,12.9
42,2010/3/0/0,444099070114.0,297589648739.0,284565811942.0,1616815705276.0,649132537674.0,1773942831453.0,1888624934393.0,3283702535205.0,0.0,1000000000000.0,26.1,27.0
43,2010/2/0/0,,,,138631582781.0,375835285437.0,1734747354396.0,2777788554588.0,2711380770613.0,0.0,1000000000000.0,,26.1
44,2010/1/0/0,21664123739.0,480205952959.0,556259438031.0,,,,,,0.0,,,
45,2009/4/0/0,-19175818999.0,14650179849.0,20669496964.0,,,,,,0.0,,,
46,2009/3/0/0,23005429043.0,31384662666.0,53838086989.0,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
