Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
13,2017/4/0/0,183396347446.0,2744573292918.0,3038434436559.0,158164302074.0,,2402000630122.0,2247380371056.0,4181199630246.0,1874499510000,1874499510000.0,18.15,15.9
14,2017/3/0/0,249708928504.0,2884255300739.0,3227829448422.0,108731053860.0,,2644621193371.0,1836556509393.0,3824919489564.0,1874499510000,1874499510000.0,16.6,20.3
15,2017/2/0/0,59889694041.0,2218654023692.0,2364589308175.0,122287687745.0,,2364524218819.0,1917757872697.0,3949238350878.0,1874499510000,1874499510000.0,14.9,16.3
16,2017/1/0/0,204707965163.0,2450787377845.0,2738721434736.0,26614405743.0,,2245743770415.0,1206022592547.0,3072919696490.0,1874499510000,1874499510000.0,16.75,15.8
17,2016/4/0/0,179138610007.0,2607066061054.0,2888446800967.0,247548716068.0,,2421732019135.0,1629450037819.0,4086007889814.0,1874499510000,1874499510000.0,9.07,18.2
18,2016/3/0/0,11960902949.0,2113574893194.0,2198396570295.0,94463323165.0,,2180454698055.0,1463635153006.0,3578484818190.0,1874499510000,1874499510000.0,8.8,8.44
19,2016/2/0/0,80560494248.0,1861648578713.0,2021990799278.0,51649719622.0,,1720182843445.0,1515286582645.0,3236548947323.0,1874499510000,1874499510000.0,9.5,9.4
20,2016/1/0/0,30394300846.0,2077396968237.0,2188091472888.0,27207641158.0,,1936940709732.0,1396721176453.0,3277579808626.0,1874499510000,1874499510000.0,10.3,9.6
21,2015/4/0/0,6398382615.0,1938950445423.0,2104854440412.0,29647070521.0,,1966975131107.0,2089899494963.0,4244074516399.0,1874499510000,1874499510000.0,6.6,10.3
22,2015/3/0/0,34405162829.0,2667128436889.0,2825889451125.0,167136893535.0,,2369768122791.0,2273887621203.0,4869481886599.0,1874499510000,1874499510000.0,7.1,6.5
23,2015/2/0/0,18868928731.0,2518717680687.0,2712344505124.0,230080310372.0,,2186441246584.0,2551726924767.0,5119052882608.0,1874499510000,1874499510000.0,6.5,7.0
24,2015/1/0/0,-33927490220.0,2114544909065.0,2164490248257.0,236338784201.0,,2279177897366.0,3351907346437.0,6047119244258.0,1874499510000,1874499510000.0,7.1,6.7
25,2014/4/0/0,-5309445608.0,2608106760969.0,2715885966821.0,107032309764.0,,2229398742351.0,3643112512234.0,6345447823794.0,0,1874499510000.0,8.6,7.1
26,2014/3/0/0,-11062480153.0,2579186982372.0,2672909090162.0,30867358497.0,,2384028930472.0,3891416616993.0,6665667512549.0,0,1874499510000.0,9.5,8.5
27,2014/2/0/0,-3351319833.0,2805941538589.0,2954167099626.0,66944642782.0,,2589320664135.0,2445600520456.0,5359770550284.0,0,1874499510000.0,12.0,9.5
28,2014/1/0/0,-5595178842.0,2377350510957.0,2461916723338.0,51495053948.0,,2181558631962.0,2510841224269.0,4744717335818.0,0,1874499510000.0,13.0,12.4
29,2013/4/0/0,22187333141.0,2046555300795.0,2185837684822.0,153142892503.0,,1652226557057.0,2046582243577.0,3769671077106.0,0,1874499510000.0,13.3,13.0
30,2013/3/0/0,-65142384372.0,2488466860576.0,2535442065905.0,82533714270.0,,1633149783676.0,2026636801426.0,3648890024380.0,0,1874499510000.0,12.6,13.3
31,2013/2/0/0,-153541343603.0,2307420631419.0,2334623291692.0,52583892499.0,,1718311625100.0,2118180873233.0,3883388529465.0,0,1874499510000.0,12.8,12.9
32,2013/1/0/0,-23274545556.0,2727455488884.0,2835503738406.0,140032445024.0,,1712049190620.0,1609339451615.0,3485779304547.0,0,1874499510000.0,12.7,12.6
33,2012/4/0/0,22467193815.0,3272874156480.0,3406423211905.0,104425899216.0,,2509894953152.0,2015918139125.0,4721924317786.0,0,1874499510000.0,12.9,13.0
34,2012/3/0/0,-28172968802.0,3485547233256.0,3580130787045.0,73782473346.0,,4992891599553.0,2991380171980.0,7795917776206.0,0,1874499510000.0,12.5,12.9
35,2012/2/0/0,9739884713.0,2824056510572.0,2932745933447.0,121630283354.0,,2191989415598.0,1824515930698.0,3847413616284.0,0,1874499510000.0,13.5,13.0
36,2012/1/0/0,23881724542.0,2521793324170.0,2653356175259.0,78091697153.0,,1910967455285.0,2619217073089.0,3974024217645.0,0,1874499510000.0,17.1,13.2
37,2011/4/0/0,19415406444.0,2861928591809.0,3074039858507.0,231234550126.0,,2176365551863.0,2528192246703.0,4425644414531.0,0,1874499510000.0,10.6,15.6
38,2011/3/0/0,74793290827.0,2945371579919.0,3168181170513.0,98278439959.0,,2149905266495.0,2385753645979.0,3595484574809.0,0,1874499510000.0,12.2,10.4
39,2011/2/0/0,313091176432.0,4991731776303.0,5773203697168.0,143481667598.0,,2512572788534.0,3365756811835.0,4348095584771.0,0,1874499510000.0,14.7,13.2
40,2011/1/0/0,169445950787.0,2457785239812.0,2924717599143.0,90651093231.0,8084388889.0,2397834804833.0,3033389622488.0,4186115762176.0,0,1874499510000.0,18.4,15.0
41,2010/4/0/0,76385943908.0,2934311383861.0,3290193071855.0,626817914269.0,,2358855482906.0,2469017829913.0,4061721713132.0,0,1874499510000.0,28.3,18.8
42,2010/3/0/0,90130172916.0,3089740045273.0,3348101378487.0,52769272371.0,271000000000.0,2097581409302.0,2449672222266.0,3522461805122.0,0,1874499510000.0,30.2,28.3
43,2010/2/0/0,526382231930.0,3801646870865.0,4564678510675.0,62501040849.0,,1761209104619.0,2556330289322.0,2984906681725.0,0,1630000000000.0,34.0,30.0
44,2010/1/0/0,251535559234.0,1862913403704.0,2281434266617.0,118013555775.0,218666949410.0,1518444893973.0,1933118170710.0,2164394665302.0,0,1630000000000.0,51.5,35.8
45,2009/4/0/0,39223127724.0,1204917230367.0,1402266273879.0,,,,,,0,,,52.0
46,2009/3/0/0,191161277832.0,1141012394294.0,1413552784139.0,,,,,,0,,,
47,2009/2/0/0,178466944783.0,1418688240228.0,1654399533358.0,,,,,,0,,,
48,2009/1/0/0,106441078425.0,1137019573295.0,1278799348633.0,,,,,,0,,,
49,2008/4/0/0,,,,,,,,,0,,,
50,2008/3/0/0,,,,,,,,,0,,,
51,2008/2/0/0,,,,,,,,,0,,,
52,2008/1/0/0,,,,,,,,,0,,,
