Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
21,2015/4/0/0,-1462178689.0,29316222538.0,34785294023.0,3363828193.0,,14697075295.0,3379462117.0,33550712129.0,,80000000000.0,27.8,20.5
22,2015/3/0/0,3653950929.0,37947776272.0,49120987207.0,4418204287.0,,17074866809.0,3318518530.0,40048182798.0,,80000000000.0,33.7,27.8
23,2015/2/0/0,2059615741.0,31468111484.0,38535226420.0,3970672431.0,,14700933054.0,3313595937.0,31507538824.0,,80000000000.0,27.0,31.5
24,2015/1/0/0,5012718191.0,29530462770.0,42150629676.0,2986658240.0,,17430431521.0,2840601394.0,32668056149.0,,,31.3,25.0
25,2014/4/0/0,3983036953.0,27961727649.0,36586832429.0,3619389639.0,,12898273190.0,3495871645.0,43182062794.0,0.0,80000000000.0,26.3,31.3
26,2014/3/0/0,3065052222.0,34867511474.0,42367628467.0,5421855255.0,,117723781340.0,1970257655.0,84709114197.0,0.0,80000000000.0,22.8,26.3
27,2014/2/0/0,4927582562.0,30387057590.0,39146057875.0,4490800217.0,,11607393394.0,1350388143.0,40563753144.0,0.0,80000000000.0,27.4,22.8
28,2014/1/0/0,6627444290.0,30614625584.0,43230921713.0,9747595073.0,,15273224430.0,1428710345.0,50436154622.0,0.0,80000000000.0,28.0,27.4
29,2013/4/0/0,3377837032.0,22403363479.0,30215057682.0,6999214911.0,,23752325548.0,1442934700.0,30502193336.0,0.0,80000000000.0,28.0,28.0
30,2013/3/0/0,3863989664.0,26328833558.0,33055476054.0,24443846900.0,3000000000.0,17510036439.0,1262812999.0,24928885213.0,0.0,80000000000.0,24.7,28.0
31,2013/2/0/0,5360767627.0,28165053280.0,36964188541.0,22487611624.0,12500000000.0,14623150861.0,1314018516.0,27001732868.0,0.0,80000000000.0,24.9,26.5
32,2013/1/0/0,8268640738.0,31916687548.0,46670363919.0,27747228874.0,15500000000.0,14697459872.0,1408840930.0,43441382759.0,0.0,80000000000.0,27.8,23.3
33,2012/4/0/0,7745431719.0,22777945890.0,36748425650.0,19474503346.0,15500000000.0,17791790913.0,1650978198.0,25871028586.0,0.0,80000000000.0,24.0,27.8
34,2012/3/0/0,8393525210.0,25301124559.0,38637733025.0,12259227589.0,15500000000.0,19193133883.0,1794639233.0,26441818197.0,0.0,80000000000.0,28.3,24.0
35,2012/2/0/0,6792315304.0,26506366099.0,38369902450.0,24911161035.0,6000000000.0,9175259237.0,1624519281.0,29006896955.0,0.0,80000000000.0,27.1,28.3
36,2012/1/0/0,10814154183.0,27977871804.0,44432714940.0,27266655133.0,,15907746723.0,1262581322.0,36033511268.0,0.0,80000000000.0,28.4,27.1
37,2011/4/0/0,9187964285.0,22058661445.0,35019801731.0,29704755787.0,4000000000.0,11818220413.0,1347001195.0,29654673890.0,0.0,80000000000.0,18.0,29.9
38,2011/3/0/0,4569681319.0,23341019933.0,32485347409.0,21145719669.0,7000000000.0,10973501356.0,1250466729.0,23593314199.0,0.0,80000000000.0,19.5,18.0
39,2011/2/0/0,5749636959.0,24060561390.0,31363657233.0,8274508176.0,15000000000.0,10156890151.0,1507638184.0,21377459224.0,0.0,80000000000.0,17.6,21.0
40,2011/1/0/0,8915397875.0,19404062118.0,32887491207.0,,,,,,0.0,,,14.7
41,2010/4/0/0,5166946365.0,16432882847.0,27280795145.0,,,,,,0.0,,,
42,2010/3/0/0,7576645369.0,17642312804.0,27700040785.0,,,,,,0.0,,,
43,2010/2/0/0,6938028039.0,16106168578.0,24646951469.0,,,,,,0.0,,,
44,2010/1/0/0,10118997831.0,17448617817.0,28856223677.0,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
