Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
19,2016/2/0/0,20817317104.0,191520376735.0,245329621394.0,54904940190.0,,141986303451.0,255736797360.0,182687448287.0,200474150000.0,200474150000.0,31.9,22.7
20,2016/1/0/0,10393125398.0,163608681758.0,196333135214.0,36783292013.0,,135867335564.0,247516775159.0,152800214779.0,200474150000.0,200474150000.0,31.0,32.5
21,2015/4/0/0,12304349471.0,194510452912.0,230193658185.0,41284330440.0,,108013496235.0,259000219377.0,165466905846.0,200474150000.0,200474150000.0,28.1,31.5
22,2015/3/0/0,25040690809.0,206162544438.0,263413697970.0,30938171083.0,,192645796796.0,240959102842.0,193064990569.0,200474150000.0,200474150000.0,28.9,28.5
23,2015/2/0/0,26999875072.0,209663019835.0,270322116078.0,55797182114.0,,160393909848.0,232655844470.0,207239098815.0,200474150000.0,200474150000.0,25.5,29.3
24,2015/1/0/0,10392125398.0,163609681759.0,196333135214.0,44561129275.0,,115680164754.0,246386444477.0,162181040378.0,,,27.9,25.1
25,2014/4/0/0,9113703538.0,211400399695.0,256056425358.0,58403179508.0,,81266438654.0,278125866566.0,188016524135.0,0.0,182249940000.0,32.5,27.9
26,2014/3/0/0,22584128232.0,205152050282.0,259842212880.0,23926123662.0,,121915249862.0,271270683598.0,201088572816.0,0.0,182249940000.0,36.5,33.4
27,2014/2/0/0,18954600898.0,217416007847.0,269429752639.0,21623354873.0,,124540072646.0,278890626657.0,237421619052.0,0.0,182249940000.0,21.5,33.0
28,2014/1/0/0,18044910984.0,167832637186.0,207954588715.0,26605595681.0,,103163025848.0,275751197637.0,200732946029.0,0.0,182249940000.0,21.1,21.3
29,2013/4/0/0,13893567074.0,194935777481.0,245005745692.0,42218365778.0,,72115599024.0,281925977385.0,213361406797.0,0.0,182249940000.0,23.5,22.0
30,2013/3/0/0,14791037571.0,209298981299.0,253583402277.0,20628709933.0,,112119381604.0,276523344463.0,241107288063.0,0.0,182249940000.0,18.9,23.5
31,2013/2/0/0,18350333894.0,204052671740.0,255114928098.0,20643357405.0,,101227755061.0,309985037901.0,285477842351.0,0.0,182249940000.0,18.5,18.4
32,2013/1/0/0,18399716089.0,183073435661.0,228445372253.0,15434913412.0,,91864150227.0,309146695576.0,274756695787.0,0.0,162000000000.0,19.8,18.6
33,2012/4/0/0,10520280405.0,207202604861.0,246359264003.0,29876827971.0,,59892415979.0,296499468968.0,269078702717.0,0.0,162000000000.0,16.3,17.8
34,2012/3/0/0,15093997934.0,218894885961.0,265920739458.0,19646148030.0,,102861233469.0,302095575873.0,319192528413.0,0.0,162000000000.0,12.7,14.6
35,2012/2/0/0,10246871704.0,238019920863.0,279415245040.0,16774089228.0,,122450766067.0,315007950253.0,372715983125.0,0.0,162000000000.0,16.1,13.5
36,2012/1/0/0,9488633819.0,252427213986.0,296517085429.0,9590974875.0,,141135311999.0,283725347419.0,363023471555.0,0.0,162000000000.0,19.5,15.4
37,2011/4/0/0,4809147816.0,261805896129.0,293131265886.0,15252494850.0,,98056842261.0,357435280105.0,420227000443.0,0.0,162000000000.0,7.0,17.0
38,2011/3/0/0,5380064297.0,287359044575.0,318289513521.0,9700478396.0,,117526295402.0,289844277419.0,361796025442.0,0.0,162000000000.0,10.4,7.0
39,2011/2/0/0,-7344019926.0,559967983085.0,600946541780.0,13462016779.0,,132779981372.0,257750348594.0,352957134275.0,0.0,162000000000.0,13.4,10.5
40,2011/1/0/0,1120355644.0,281867750377.0,304294693546.0,7033334839.0,,113973787299.0,281201938845.0,340705909545.0,0.0,162000000000.0,21.7,14.3
41,2010/4/0/0,1376562211.0,274119480032.0,298173863462.0,27681302639.0,,64099628177.0,271417973143.0,304675605554.0,0.0,162000000000.0,29.5,22.8
42,2010/3/0/0,6310268661.0,272971400602.0,307106399384.0,22091112385.0,,169674572427.0,232043670247.0,351036004833.0,0.0,162000000000.0,20.2,29.5
43,2010/2/0/0,2030937892.0,268439584658.0,294483142489.0,12778037110.0,,120342991523.0,280582852415.0,359808912332.0,0.0,108000000000.0,35.3,21.0
44,2010/1/0/0,7899972163.0,225989137287.0,251196742293.0,18356634939.0,,107790682734.0,270284354825.0,348578738288.0,0.0,108000000000.0,67.0,35.5
45,2009/4/0/0,23800356783.0,237938111393.0,289560439397.0,41959981628.0,,73236157248.0,233262807419.0,304337849335.0,0.0,108000000000.0,61.0,67.0
46,2009/3/0/0,43302208684.0,227568922341.0,299834747776.0,40709542860.0,,105630828542.0,164328968176.0,246520885139.0,0.0,108000000000.0,72.0,60.0
47,2009/2/0/0,35531415876.0,422564941722.0,503633947635.0,8837131911.0,,101051240272.0,138263755640.0,228172231719.0,0.0,108000000000.0,,73.5
48,2009/1/0/0,3867079653.0,178587215519.0,201915796839.0,12115367827.0,,69083738360.0,129028162195.0,248697162887.0,0.0,108000000000.0,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
