Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
39,2011/2/0/0,3102520247.0,18079644100.0,23588630767.0,76061481.0,,36954547386.0,5056855832.0,24479767529.0,0.0,88350000000.0,10.0,8.6
40,2011/1/0/0,2075587424.0,10226149080.0,13388229850.0,942048457.0,,33020339475.0,509075966.0,14023905076.0,0.0,88350000000.0,20.7,8.6
41,2010/4/0/0,13134654428.0,17117990083.0,30720869182.0,1406691288.0,,43567874313.0,,21985626752.0,0.0,58900000000.0,23.5,21.8
42,2010/3/0/0,3167870119.0,8199989392.0,13329148182.0,2887434304.0,,28400460327.0,493586136.0,17753922796.0,0.0,58900000000.0,27.0,23.5
43,2010/2/0/0,2561758851.0,8218576068.0,12714720284.0,231127595.0,,27780300520.0,1055002441.0,18524758200.0,0.0,58900000000.0,32.9,27.0
44,2010/1/0/0,3562110514.0,6113645567.0,11785103835.0,103920569.0,,22679397846.0,1684656523.0,12773051077.0,0.0,58900000000.0,,37.6
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
