Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
25,2014/4/0/0,16366631064.0,153863614225.0,194230376721.0,142138693736.0,,66081796675.0,173375225871.0,253213890210.0,0.0,160000000000.0,24.7,23.0
26,2014/3/0/0,12898480305.0,141840151181.0,167998704535.0,48469372717.0,,33047419887.0,148114266327.0,225155245034.0,0.0,80000000000.0,25.3,24.0
27,2014/2/0/0,14112088076.0,144983062238.0,179897960814.0,13039584070.0,,27993609680.0,159279164596.0,285132089788.0,0.0,80000000000.0,17.3,26.0
28,2014/1/0/0,5428653402.0,97749763211.0,116779626158.0,5480456366.0,,19978061838.0,150103920089.0,232818589958.0,0.0,80000000000.0,15.9,17.4
29,2013/4/0/0,8965252168.0,135568041183.0,160269831081.0,60161861332.0,,30442602476.0,112929623639.0,238687146009.0,0.0,80000000000.0,12.4,16.0
30,2013/3/0/0,3244387930.0,145954441082.0,163093604325.0,16639086303.0,,26920942807.0,126520287648.0,212148977314.0,0.0,80000000000.0,8.6,12.4
31,2013/2/0/0,5430737748.0,111136594346.0,132429077168.0,28824559722.0,,31509261585.0,165837428995.0,277258997334.0,0.0,80000000000.0,9.1,8.3
32,2013/1/0/0,395008650.0,83743376520.0,96182885464.0,10090332541.0,,29609450789.0,138405114338.0,226648274005.0,0.0,80000000000.0,8.9,9.2
33,2012/4/0/0,2987444654.0,71073887361.0,84050029543.0,22795073085.0,,85753366805.0,102042014601.0,241943753936.0,0.0,80000000000.0,8.6,8.8
34,2012/3/0/0,2254819600.0,93764117186.0,105696202455.0,10622170600.0,,35284076991.0,92525529881.0,197390240048.0,0.0,80000000000.0,8.5,8.3
35,2012/2/0/0,4719075267.0,65411018303.0,78922558062.0,10394481974.0,,38892573142.0,95171058314.0,193769717752.0,0.0,80000000000.0,10.0,8.8
36,2012/1/0/0,3055747155.0,50796769117.0,61091293962.0,16067759824.0,,35835734998.0,81052767639.0,127991995032.0,0.0,80000000000.0,14.0,9.7
37,2011/4/0/0,4124903268.0,73311635806.0,86926547971.0,38305459156.0,,120250649361.0,64330224096.0,109708905515.0,0.0,80000000000.0,8.0,12.6
38,2011/3/0/0,5296325449.0,78499205740.0,91166015597.0,27592863179.0,,56847570793.0,66528518562.0,92343137279.0,0.0,80000000000.0,8.9,8.2
39,2011/2/0/0,7479929251.0,68420637725.0,83024339087.0,29703410738.0,,68541086739.0,60939483291.0,89086943066.0,0.0,80000000000.0,9.5,9.3
40,2011/1/0/0,4688160832.0,49246140498.0,58582422197.0,,,,,,0.0,,13.0,10.2
41,2010/4/0/0,8243172611.0,68125532238.0,88199056984.0,20728766808.0,66761486141.0,35479395243.0,59073293161.0,92391220707.0,0.0,80000000000.0,20.4,13.6
42,2010/3/0/0,9722889091.0,76520906013.0,93324687431.0,94105196124.0,,35886251600.0,46445189751.0,91308650566.0,0.0,80000000000.0,20.8,20.4
43,2010/2/0/0,8140513563.0,39819333801.0,56393819282.0,26276777173.0,,27622302186.0,51009037061.0,85551396044.0,0.0,40000000000.0,24.6,19.0
44,2010/1/0/0,4333286300.0,43258001625.0,52415393295.0,9359417902.0,,20258860841.0,48010822059.0,54472433117.0,0.0,40000000000.0,47.0,26.4
45,2009/4/0/0,9112114535.0,57480932994.0,75545199222.0,16261348316.0,,22185461808.0,40767183260.0,56399453917.0,0.0,40000000000.0,15.7,49.4
46,2009/3/0/0,12473799863.0,83077335426.0,108809212577.0,9578734838.0,,26163092760.0,43855252744.0,68319316749.0,0.0,40000000000.0,23.1,15.4
47,2009/2/0/0,,,,,,,,,0.0,,,25.0
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
