Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
26,2014/3/0/0,5795184262.0,91419327230.0,112829003905.0,138373158687.0,133000000000.0,108250416961.0,68521487253.0,410213591348.0,0.0,44390000000.0,26.5,37.9
27,2014/2/0/0,2948295691.0,60785035699.0,72469552530.0,105065057791.0,63000000000.0,105538735631.0,62564286996.0,299178264046.0,0.0,44390000000.0,21.0,26.0
28,2014/1/0/0,1798891843.0,20449047500.0,26184305024.0,68540250902.0,11000000000.0,97671568489.0,59172668219.0,191411942719.0,0.0,44390000000.0,22.1,20.7
29,2013/4/0/0,10680486479.0,217316921133.0,260900412268.0,99870845640.0,11000000000.0,144148167419.0,52794480243.0,262051506082.0,0.0,44390000000.0,18.8,22.1
30,2013/3/0/0,2751740690.0,39468532060.0,54359300433.0,69690735806.0,11000000000.0,117153530235.0,113996421015.0,285779097376.0,0.0,44390000000.0,12.8,18.8
31,2013/2/0/0,2377030152.0,33827644338.0,43576048182.0,93997941977.0,11000000000.0,118844791773.0,95097353176.0,293270297157.0,0.0,44390000000.0,12.5,13.6
32,2013/1/0/0,1707489874.0,27049724026.0,33938056099.0,76184415626.0,11000000000.0,110907176304.0,82124444843.0,237238037592.0,0.0,44390000000.0,14.7,12.2
33,2012/4/0/0,12204132625.0,162359121660.0,204647422897.0,77435797327.0,8000000000.0,154212746488.0,61152363235.0,253763775575.0,0.0,44390000000.0,11.6,13.6
34,2012/3/0/0,1169031527.0,23986622253.0,28572273129.0,37113930723.0,8000000000.0,137901614273.0,75943944310.0,235273843380.0,0.0,44390000000.0,10.5,11.5
35,2012/2/0/0,2564544977.0,60975739269.0,73228461706.0,10577987727.0,8000000000.0,112482984361.0,60666575239.0,160961893514.0,0.0,44390000000.0,11.3,10.5
36,2012/1/0/0,4848853.0,25707203004.0,29533534111.0,14523928764.0,10000000000.0,160481790956.0,59477790914.0,205703189254.0,0.0,44390000000.0,14.1,11.6
37,2011/4/0/0,12786820425.0,165232115648.0,209285366937.0,39828489466.0,10000000000.0,191697164501.0,36611485136.0,234582841312.0,0.0,44390000000.0,9.0,12.7
38,2011/3/0/0,1282117255.0,17705070176.0,22555311189.0,18705298054.0,8000000000.0,65043942151.0,72486286937.0,132955784755.0,0.0,44390000000.0,9.5,8.6
39,2011/2/0/0,1942267703.0,21302079138.0,32706473033.0,35775192052.0,8000000000.0,73902409654.0,55419692166.0,143609930917.0,0.0,44390000000.0,9.0,10.0
40,2011/1/0/0,1273229688.0,16314640551.0,21335354327.0,18086822304.0,8000000000.0,149381687370.0,34695340152.0,164601826884.0,0.0,44390000000.0,12.0,9.3
41,2010/4/0/0,9695380338.0,164388229024.0,214674779397.0,36100100020.0,4000000000.0,198117945504.0,27446534794.0,207436094138.0,0.0,44390000000.0,13.8,12.8
42,2010/3/0/0,1751183948.0,42197102268.0,51085684669.0,30199422334.0,4000000000.0,66053889298.0,67613463617.0,118372821969.0,0.0,44390000000.0,20.9,13.8
43,2010/2/0/0,2367571160.0,34206247275.0,44642445006.0,29087918703.0,4000000000.0,76906481467.0,66690849608.0,120225729979.0,0.0,44390000000.0,21.0,18.9
44,2010/1/0/0,2142274650.0,23976904514.0,31836700810.0,64505877233.0,2000000000.0,76309630761.0,57292990768.0,139128664032.0,0.0,44390000000.0,27.0,22.0
45,2009/4/0/0,6109680414.0,145019242719.0,184440650110.0,84374395104.0,2000000000.0,131798055033.0,36794107465.0,194116772527.0,0.0,44390000000.0,18.1,25.9
46,2009/3/0/0,5398963992.0,52823990740.0,66369376703.0,49701682779.0,2000000000.0,58041296495.0,68685517650.0,131574783880.0,0.0,44390000000.0,26.5,18.2
47,2009/2/0/0,,,,,,,,,0.0,,,26.8
48,2009/1/0/0,911408009.0,14913320730.0,20407082019.0,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
