Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
36,2012/1/0/0,2888954720.0,11665790825.0,16704512730.0,2004884569.0,,76885752799.0,352851312735.0,195089741456.0,0.0,250000000000.0,8.9,5.5
37,2011/4/0/0,1790337995.0,32465700234.0,36278138445.0,901277994.0,,70335324538.0,389605936411.0,188215465783.0,0.0,250000000000.0,16.3,8.1
38,2011/3/0/0,2786312261.0,11552404920.0,16174463708.0,844006574.0,,62379023855.0,335900143408.0,169662058804.0,0.0,250000000000.0,9.5,15.9
39,2011/2/0/0,3582203978.0,19277740566.0,26662463144.0,3952072939.0,,61116291097.0,320567528146.0,140743125618.0,0.0,250000000000.0,10.3,10.0
40,2011/1/0/0,1555681313.0,10156479181.0,13526205507.0,4385288533.0,,65181550558.0,309796230311.0,94978619412.0,0.0,250000000000.0,13.0,10.2
41,2010/4/0/0,12850555650.0,31587883700.0,49534804562.0,8519815801.0,,60645526640.0,300551745605.0,85289760972.0,0.0,250000000000.0,,12.8
42,2010/3/0/0,19854525775.0,60113981569.0,87279357574.0,21740170331.0,,76601909023.0,299889049039.0,88345592901.0,0.0,250000000000.0,,
43,2010/2/0/0,1991005884.0,9337678915.0,12897286292.0,,,,,,0.0,,,
44,2010/1/0/0,1363799546.0,10259049707.0,12622205015.0,,,,,,0.0,,,
45,2009/4/0/0,4030764296.0,28662936990.0,33989367215.0,10808610311.0,,60643576145.0,248414091561.0,59977481310.0,0.0,188550000000.0,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
