Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
16,2017/1/0/0,45492005031.0,747870667841.0,822264752744.0,189616222608.0,,450269244603.0,109731375039.0,516966323768.0,500088750000,500088750000.0,31.8,31.8
17,2016/4/0/0,55560206165.0,705089991165.0,796689137098.0,186292101548.0,,460718946772.0,172923162180.0,632786463025.0,500088750000,500088750000.0,35.3,30.0
18,2016/3/0/0,79798453973.0,537115890092.0,636922473313.0,194727148635.0,,472413500891.0,166595758799.0,689261959517.0,500088750000,500088750000.0,43.5,37.5
19,2016/2/0/0,93830302573.0,475036812409.0,592701546025.0,78837628348.0,,502712371970.0,163006058146.0,585426787260.0,422091320000,422091320000.0,40.6,44.2
20,2016/1/0/0,84573398159.0,488578758215.0,598495165914.0,14058326691.0,,634120308954.0,124472416843.0,620769638959.0,422091320000,422091320000.0,42.8,41.0
21,2015/4/0/0,86028279492.0,525726727643.0,653397049330.0,10914548041.0,,538067009996.0,177356903653.0,583001317471.0,422091320000,422091320000.0,50.4,43.4
22,2015/3/0/0,112311462286.0,443370239033.0,561180066747.0,6437060036.0,,685959256193.0,177764449601.0,632912701660.0,422091320000,422091320000.0,37.1,49.0
23,2015/2/0/0,82609410126.0,484079945727.0,592760964691.0,19128581090.0,,561174617033.0,194847735492.0,604805731047.0,422091320000,422091320000.0,27.9,37.0
24,2015/1/0/0,74050420139.0,509382650660.0,630237876416.0,6420421361.0,,574495278486.0,156692910110.0,545973122988.0,334993660000,334993660000.0,33.3,28.2
25,2014/4/0/0,61095350411.0,476968469871.0,570930484547.0,8519935385.0,,744107374446.0,158628268582.0,731216115168.0,0,334993660000.0,35.2,34.0
26,2014/3/0/0,5121369636.0,70818880758.0,86833446595.0,5073528976.0,,767461530188.0,245917988202.0,780477384103.0,0,334993660000.0,35.5,35.2
27,2014/2/0/0,39707471480.0,398960438534.0,468750216840.0,13254389999.0,,604741413718.0,264073745362.0,690826138386.0,0,334993660000.0,,35.8
28,2014/1/0/0,66002781248.0,359084248801.0,456735307500.0,115872822165.0,,566098663642.0,218912736277.0,609703123821.0,0,334993660000.0,,
29,2013/4/0/0,,,,,,,,,0,,,
30,2013/3/0/0,,,,,,,,,0,,,
31,2013/2/0/0,,,,,,,,,0,,,
32,2013/1/0/0,,,,,,,,,0,,,
33,2012/4/0/0,,,,,,,,,0,,,
34,2012/3/0/0,,,,,,,,,0,,,
35,2012/2/0/0,,,,,,,,,0,,,
36,2012/1/0/0,,,,,,,,,0,,,
37,2011/4/0/0,,,,,,,,,0,,,
38,2011/3/0/0,,,,,,,,,0,,,
39,2011/2/0/0,,,,,,,,,0,,,
40,2011/1/0/0,,,,,,,,,0,,,
41,2010/4/0/0,,,,,,,,,0,,,
42,2010/3/0/0,,,,,,,,,0,,,
43,2010/2/0/0,,,,,,,,,0,,,
44,2010/1/0/0,,,,,,,,,0,,,
45,2009/4/0/0,,,,,,,,,0,,,
46,2009/3/0/0,,,,,,,,,0,,,
47,2009/2/0/0,,,,,,,,,0,,,
48,2009/1/0/0,,,,,,,,,0,,,
49,2008/4/0/0,,,,,,,,,0,,,
50,2008/3/0/0,,,,,,,,,0,,,
51,2008/2/0/0,,,,,,,,,0,,,
52,2008/1/0/0,,,,,,,,,0,,,
