Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
20,2016/1/0/0,7870450831.0,101514356775.0,128248609366.0,39639048949.0,29000000000.0,123938464713.0,85710307708.0,180699901379.0,180000000000.0,180000000000.0,10.8,9.5
21,2015/4/0/0,8076636568.0,97757358575.0,125337633254.0,56149992759.0,29000000000.0,85000671780.0,89536633399.0,171276558454.0,180000000000.0,180000000000.0,10.2,10.6
22,2015/3/0/0,7002421309.0,106501789607.0,129770275228.0,20741386945.0,,80208061113.0,81800655724.0,172462210323.0,,80000000000.0,12.2,10.4
23,2015/2/0/0,10282946979.0,115537334441.0,149634868758.0,34807192091.0,,62382466318.0,83847675608.0,168226047048.0,80000000000.0,80000000000.0,11.3,12.3
24,2015/1/0/0,3098657939.0,86109243715.0,103452289026.0,14022405499.0,,55904947473.0,59631030713.0,115696688338.0,80000000000.0,80000000000.0,8.5,10.9
25,2014/4/0/0,2398394290.0,116382492613.0,131713486406.0,11685922233.0,,49336928312.0,55673892516.0,108983516452.0,0.0,80000000000.0,7.5,8.5
26,2014/3/0/0,3006155936.0,88384721160.0,102352324442.0,3421363783.0,,32657129019.0,64304641497.0,90085285969.0,0.0,80000000000.0,6.5,7.4
27,2014/2/0/0,3111420019.0,113097789907.0,131199727934.0,5561044744.0,,37538016708.0,61454456818.0,98334535168.0,0.0,80000000000.0,5.1,6.4
28,2014/1/0/0,1892366901.0,65773596797.0,77379052076.0,6997719973.0,,40026462548.0,59019910586.0,105709872015.0,0.0,80000000000.0,4.5,4.9
29,2013/4/0/0,725568732.0,79885507630.0,92360443149.0,4069788896.0,,47998635431.0,52710747933.0,107112101812.0,0.0,80000000000.0,4.5,4.8
30,2013/3/0/0,1170598103.0,80515707703.0,91682132038.0,4450532887.0,9950000000.0,50733308518.0,51296309870.0,115147930701.0,0.0,80000000000.0,4.2,4.5
31,2013/2/0/0,1775229759.0,68250607601.0,78173098601.0,6047291177.0,20500000000.0,49049759081.0,59932237172.0,135640147174.0,0.0,80000000000.0,3.5,4.0
32,2013/1/0/0,2108001666.0,69207908063.0,81875351756.0,3208397260.0,27500000000.0,63479025460.0,43106161475.0,139150754561.0,0.0,80000000000.0,7.4,3.5
33,2012/4/0/0,2361308839.0,87917379218.0,99387910658.0,38791628041.0,,52460942924.0,45798682075.0,142814373552.0,0.0,80000000000.0,13.7,7.1
34,2012/3/0/0,1483238761.0,76622125092.0,90045472130.0,2450667647.0,,64471450079.0,50861072261.0,136638405645.0,0.0,80000000000.0,,13.7
35,2012/2/0/0,,,,2135120307.0,,52096649457.0,57170041692.0,137026883171.0,0.0,80000000000.0,,
36,2012/1/0/0,,,,,,,,,0.0,,,
37,2011/4/0/0,,,,,,,,,0.0,,,
38,2011/3/0/0,,,,,,,,,0.0,,,
39,2011/2/0/0,,,,,,,,,0.0,,,
40,2011/1/0/0,,,,,,,,,0.0,,,
41,2010/4/0/0,,,,,,,,,0.0,,,
42,2010/3/0/0,,,,,,,,,0.0,,,
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,,,,,,,,,0.0,,,
46,2009/3/0/0,,,,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
