Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
10,2018/3/0/0,135232289636.0,620656315682.0,802127138860.0,534238969333.0,100000000000.0,474228352897.0,218036768345.0,799757869975.0,265791350000.0,265791350000.0,158.0,148.0
11,2018/2/0/0,147979491351.0,547683236484.0,738975116950.0,443687054822.0,100000000000.0,263192708076.0,295180650984.0,732468133240.0,265791350000.0,265791350000.0,163.6,159.0
12,2018/1/0/0,146064603148.0,529087736163.0,726653061682.0,360675329114.0,100000000000.0,218118589002.0,312469433173.0,796218673150.0,265791350000.0,265791350000.0,160.1,166.0
13,2017/4/0/0,212004356714.0,741224976389.0,1196539488188.0,2495714686629.0,,43705236791.0,276210369895.0,2812041458744.0,265791350000.0,265791350000.0,192.0,160.2
14,2017/3/0/0,126727789532.0,479410514003.0,781710298869.0,1082370597201.0,977000000000.0,33792202784.0,328962975509.0,906405258369.0,265791350000.0,265791350000.0,201.0,205.0
15,2017/2/0/0,68345886184.0,530147967387.0,851189427211.0,1578464319874.0,422500000000.0,31676128744.0,279747346839.0,925880095071.0,265791350000.0,265791350000.0,213.0,202.0
16,2017/1/0/0,-37735196275.0,278838273545.0,419405371609.0,865118068795.0,698500000000.0,35818333212.0,255144929406.0,552024541589.0,265791350000.0,265791350000.0,180.0,230.0
17,2016/4/0/0,226889455047.0,789379147391.0,1293988299222.0,1614295701893.0,445000000000.0,57038432612.0,192958056825.0,988304815498.0,265791350000.0,265791350000.0,179.0,192.0
18,2016/3/0/0,105230871562.0,500883787299.0,818715831263.0,1473682060552.0,80000000000.0,53150088586.0,354516069753.0,864117193722.0,265791350000.0,265791350000.0,165.0,179.0
19,2016/2/0/0,50894480118.0,504808081637.0,752880667708.0,743037064170.0,595000000000.0,69193487479.0,362702000379.0,740486797809.0,,265791350000.0,166.0,163.0
20,2016/1/0/0,-2066061507.0,316863801263.0,444138689023.0,539488014359.0,772500000000.0,46732874807.0,342641087245.0,623262328764.0,,265791350000.0,168.0,140.0
21,2015/4/0/0,204301457883.0,817899950090.0,1262950071491.0,1425460022439.0,,57467600540.0,291532492409.0,695198683483.0,,265791350000.0,148.0,161.0
22,2015/3/0/0,47297296681.0,419379914871.0,648480165471.0,332026754140.0,640000000000.0,56143705930.0,448775055320.0,590515964092.0,,265791350000.0,172.0,139.0
23,2015/2/0/0,38298884269.0,366683789118.0,615624732979.0,135395296363.0,879000000000.0,79392434253.0,507565243449.0,752898679680.0,,265791350000.0,180.0,173.0
24,2015/1/0/0,5562637729.0,380199665149.0,472470235309.0,899634606479.0,,59410301783.0,477177690855.0,668778368324.0,,265791350000.0,220.0,180.0
25,2014/4/0/0,147593922198.0,665622059130.0,1046740493184.0,1369921657824.0,,64138604420.0,334909048266.0,1011778362767.0,0.0,265791350000.0,195.0,212.0
26,2014/3/0/0,91114388666.0,454405482462.0,709872702022.0,801047509038.0,,113654106510.0,449092698472.0,693100271907.0,0.0,265791350000.0,214.0,190.0
27,2014/2/0/0,83011337153.0,503676124767.0,765718445253.0,754048997201.0,,108794066685.0,344195981193.0,634889318829.0,0.0,265791350000.0,178.0,200.0
28,2014/1/0/0,81253615959.0,285770942692.0,451467504405.0,535818573659.0,18090127200.0,60048654729.0,295635725986.0,324474831343.0,0.0,265791350000.0,142.0,177.0
29,2013/4/0/0,145539365761.0,579011299633.0,862293143786.0,751034054745.0,,83833061265.0,165525035438.0,479212635625.0,0.0,265791350000.0,147.0,151.0
30,2013/3/0/0,62450599178.0,418396039306.0,593119759361.0,313017341729.0,,111432876779.0,335308410987.0,346198527895.0,0.0,265791350000.0,175.0,147.0
31,2013/2/0/0,16838032752.0,308917208951.0,426775761295.0,51758042414.0,,142817400280.0,362046589526.0,147125606173.0,0.0,265791350000.0,181.0,163.0
32,2013/1/0/0,35561269942.0,307352789298.0,416480454692.0,214371247766.0,,87406540840.0,302123459953.0,155676333843.0,0.0,265791350000.0,230.0,183.0
33,2012/4/0/0,151665270013.0,503186790133.0,728328140547.0,275247810871.0,,93356340665.0,235125058511.0,172578351925.0,0.0,265791350000.0,205.0,241.0
34,2012/3/0/0,,,,,,,,,0.0,,145.0,200.0
35,2012/2/0/0,58531126477.0,325904932037.0,444633128238.0,188314704198.0,,123264021168.0,343358060729.0,146694823176.0,0.0,265791350000.0,134.0,147.0
36,2012/1/0/0,44854371049.0,297612875837.0,392367629098.0,127242212831.0,,111596689791.0,350022846041.0,71773629868.0,0.0,265791350000.0,118.0,135.0
37,2011/4/0/0,53270812859.0,354913385343.0,467586559836.0,298221643448.0,,161316710848.0,254728460984.0,69051096261.0,0.0,265791350000.0,95.0,113.0
38,2011/3/0/0,39698506758.0,302747911784.0,396162553893.0,278451841568.0,,200874134499.0,223915503475.0,73496399432.0,0.0,265791350000.0,105.0,92.5
39,2011/2/0/0,49669157508.0,221488252844.0,299368546907.0,185796977441.0,,174337637158.0,309125207358.0,64600069587.0,0.0,265791350000.0,72.0,105.0
40,2011/1/0/0,72863160100.0,311935984007.0,422454763116.0,204522272829.0,,191042412144.0,207219469588.0,72806526228.0,0.0,265791350000.0,48.1,70.0
41,2010/4/0/0,43049499792.0,303693756302.0,386390101641.0,361737630582.0,,111856669428.0,196734374602.0,125959397279.0,0.0,265791350000.0,54.0,48.2
42,2010/3/0/0,42123318345.0,276291174564.0,348101074762.0,316943265908.0,,132661949989.0,108203510231.0,45855143012.0,0.0,177195160000.0,,54.0
43,2010/2/0/0,,,,,,,,,0.0,,,
44,2010/1/0/0,,,,,,,,,0.0,,,
45,2009/4/0/0,43227032064.0,236643005039.0,311190747587.0,,,,,,0.0,,,
46,2009/3/0/0,38381424194.0,177929222786.0,243131372694.0,,,,,,0.0,,,
47,2009/2/0/0,,,,,,,,,0.0,,,
48,2009/1/0/0,,,,,,,,,0.0,,,
49,2008/4/0/0,,,,,,,,,0.0,,,
50,2008/3/0/0,,,,,,,,,0.0,,,
51,2008/2/0/0,,,,,,,,,0.0,,,
52,2008/1/0/0,,,,,,,,,0.0,,,
