Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
36,2012/1/0/0,3548779337.0,158515382486.0,180547574257.0,60651092571.0,10431696329.0,1119381614911.0,1314679872819.0,1311745423503.0,0,1000000000000.0,14.1,9.8
37,2011/4/0/0,89974621716.0,630845882134.0,767661580671.0,65130302923.0,10727694669.0,1206453899531.0,1275361230392.0,1340385002589.0,0,1000000000000.0,9.6,13.6
38,2011/3/0/0,33660757886.0,239945690779.0,293759489749.0,116025295228.0,10832410105.0,815268261792.0,1170443894920.0,969929134024.0,0,1000000000000.0,9.4,9.5
39,2011/2/0/0,46396868801.0,473033343570.0,548324425516.0,111068847578.0,63478553505.0,809285668594.0,1037313026098.0,899316072793.0,0,1000000000000.0,6.7,9.5
40,2011/1/0/0,19731120021.0,170982827169.0,207848747648.0,507318403990.0,26478553505.0,427310547126.0,1058586944279.0,1779328886103.0,0,200000000000.0,9.7,6.9
41,2010/4/0/0,37715365720.0,122436081934.0,133074461741.0,32670003078.0,103828327070.0,592521772329.0,772048858267.0,1184557299084.0,0,200000000000.0,25.9,9.9
42,2010/3/0/0,16262607962.0,136743186474.0,161441175841.0,149320316361.0,4181133685.0,399798270300.0,410054432723.0,636900225895.0,0,200000000000.0,24.5,25.9
43,2010/2/0/0,24353185839.0,173353248484.0,209400631061.0,57858846120.0,2989358000.0,410514194893.0,361291820120.0,661893015655.0,0,200000000000.0,36.1,26.8
44,2010/1/0/0,17926056448.0,115628668327.0,140644474368.0,111591648341.0,3389558000.0,375085408031.0,421736869153.0,732185062000.0,0,200000000000.0,39.6,38.9
45,2009/4/0/0,,,,,,,,,0,,,36.0
46,2009/3/0/0,29049953742.0,143631125313.0,184001986419.0,,,,,,0,,,
47,2009/2/0/0,17452930114.0,151603769405.0,175635075357.0,,,,,,0,,,
48,2009/1/0/0,7880494454.0,60835604193.0,71196712387.0,,,,,,0,,,
49,2008/4/0/0,,,,,,,,,0,,,
50,2008/3/0/0,,,,,,,,,0,,,
51,2008/2/0/0,,,,,,,,,0,,,
52,2008/1/0/0,,,,,,,,,0,,,
