Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
28,2014/1/0/0,39434333307.0,338390651294.0,360296099876.0,552052538364.0,207396587900.0,265859640471.0,82959695096.0,673332389297.0,0.0,1317698410000.0,9.7
29,2013/4/0/0,50451879879.0,685806810962.0,748378818275.0,12906367377.0,349962677900.0,513876550618.0,92083462034.0,706669892764.0,0.0,771800000000.0,9.5
30,2013/3/0/0,26179372989.0,296981672154.0,348396452344.0,22688748438.0,443997677900.0,221555882279.0,5570109092.0,396771305661.0,0.0,771800000000.0,5.1
31,2013/2/0/0,17300908123.0,214536715125.0,226028125057.0,33286103131.0,724682490000.0,341687571670.0,4973787087.0,581711634143.0,0.0,771800000000.0,5.7
32,2013/1/0/0,1281049700.0,208654622249.0,212284184363.0,15503242280.0,694482490000.0,422997163895.0,7066587682.0,593715554826.0,0.0,771800000000.0,6.9
33,2012/4/0/0,30418545156.0,1119805166739.0,1155511319177.0,6591266338.0,708892490000.0,542689472810.0,2210936480.0,728814326388.0,0.0,771800000000.0,7.2
34,2012/3/0/0,723452677.0,184333012860.0,186966551581.0,6363782797.0,752866490000.0,191895257250.0,8988707182.0,488723039894.0,0.0,771800000000.0,5.6
35,2012/2/0/0,5239559329.0,174997802594.0,177690385809.0,9618744676.0,585091490000.0,229976301681.0,2947591089.0,608087412771.0,0.0,771800000000.0,11.5
36,2012/1/0/0,265344207.0,32106767751.0,34028263460.0,5516186615.0,260890000000.0,78105535842.0,2354120605.0,358288033402.0,0.0,170000000000.0,23.1
37,2011/4/0/0,11039877567.0,72493657886.0,76327828605.0,634156486.0,139940002000.0,73395737619.0,2047117570.0,224102765706.0,0.0,170000000000.0,33.4
38,2011/3/0/0,90192699.0,9854627490.0,12449977567.0,4020157961.0,69290001000.0,12476104853.0,1095301886.0,7652428379.0,0.0,170000000000.0,11.2
39,2011/2/0/0,-2295025198.0,23518217910.0,25415737273.0,11648989110.0,52750000000.0,20448397642.0,582949198.0,8410472255.0,0.0,170000000000.0,
40,2011/1/0/0,2884759267.0,20065058333.0,22007655255.0,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,6853636825.0,3402060355.0,14604739453.0,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
