Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
36,2012/1/0/0,10084074588.0,15794747843.0,43525843561.0,9625175537.0,86406833050.0,50077877280.0,198220394280.0,187590561041.0,0,202273080000.0,26.2
37,2011/4/0/0,781796818.0,74417268557.0,118531039631.0,9441321420.0,56825317300.0,59382640553.0,195332853701.0,197821364278.0,0,202273080000.0,27.9
38,2011/3/0/0,4395732054.0,123415993975.0,159203442658.0,16927143174.0,28737775131.0,128129983798.0,243231100270.0,288594709250.0,0,202273080000.0,27.3
39,2011/2/0/0,14255301561.0,109795329366.0,149177003061.0,48391592771.0,5558239600.0,113079299259.0,311734350798.0,389368816272.0,0,202273080000.0,28.6
40,2011/1/0/0,7758084757.0,116715935502.0,154773466080.0,13229514767.0,11488461222.0,171367996142.0,231993629920.0,358051828112.0,0,202273080000.0,25.8
41,2010/4/0/0,18539064021.0,119526073155.0,157312634481.0,29578959796.0,5533378222.0,89919454098.0,236215904676.0,325236005920.0,0,157273080000.0,28.5
42,2010/3/0/0,18483071339.0,158051775561.0,202217762660.0,6869248747.0,5350726602.0,139558935683.0,210022187653.0,324040365337.0,0,157273080000.0,26.2
43,2010/2/0/0,15399763726.0,144916668492.0,191920464476.0,13091420755.0,5805764402.0,129099087232.0,228320369263.0,325903554648.0,0,157273080000.0,41.3
44,2010/1/0/0,21918696510.0,95251011764.0,146586475411.0,7806323927.0,6190276202.0,164246368486.0,234813780056.0,391285385915.0,0,142976990000.0,36.5
45,2009/4/0/0,-6395669100.0,47857312786.0,89654948216.0,12676347297.0,9728396680.0,116676854515.0,236976931223.0,332480122397.0,0,142976990000.0,37.2
46,2009/3/0/0,34137768797.0,90357017930.0,130137582119.0,43128328242.0,10268081873.0,146107170930.0,255813861004.0,440601837763.0,0,142976990000.0,
47,2009/2/0/0,17691993996.0,88649879797.0,121417778962.0,,,,,,0,,
48,2009/1/0/0,8993916557.0,53463103701.0,77502182732.0,,,,,,0,,
49,2008/4/0/0,,,,,,,,,0,,
50,2008/3/0/0,,,,,,,,,0,,
51,2008/2/0/0,,,,,,,,,0,,
52,2008/1/0/0,,,,,,,,,0,,
