Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
31,2013/2/0/0,5042612947.0,105879439129.0,113101977848.0,124521308923.0,,7394041826.0,26217413731.0,15511486330.0,0,133986200000.0,10.0
32,2013/1/0/0,1853182804.0,102984082620.0,108659581519.0,131249035598.0,,14906055789.0,19103327456.0,26384873796.0,0,133986200000.0,8.9
33,2012/4/0/0,6514114224.0,101881672976.0,108077563380.0,124491518858.0,,9083553644.0,19736824699.0,29875122359.0,0,133986200000.0,9.7
34,2012/3/0/0,5381391262.0,86278483029.0,94495586006.0,121234530001.0,,9746959795.0,16584472339.0,19451175023.0,0,133986200000.0,8.7
35,2012/2/0/0,8500826829.0,88387495177.0,93110998257.0,96117842239.0,,7544806921.0,5634666805.0,28898331690.0,0,90000000000.0,9.6
36,2012/1/0/0,3117331094.0,90815807758.0,96925153922.0,80830196729.0,,19255190629.0,11888397174.0,29414301832.0,0,90000000000.0,11.0
37,2011/4/0/0,4329270842.0,89571918145.0,94912198412.0,82437322941.0,,14462555652.0,7637599476.0,26574820814.0,0,90000000000.0,9.2
38,2011/3/0/0,3821539256.0,83815615154.0,89678861483.0,73463847703.0,,14020066472.0,11776592100.0,21417412919.0,0,90000000000.0,10.6
39,2011/2/0/0,17673562907.0,146648413781.0,159652989597.0,89380990211.0,,14004098337.0,6968967561.0,35431010385.0,0,90000000000.0,12.5
40,2011/1/0/0,12784503687.0,63930586083.0,70413552816.0,72799924688.0,,21967153803.0,18148443689.0,29758413776.0,0,90000000000.0,13.9
41,2010/4/0/0,1874925875.0,56130869325.0,60791006084.0,61943165595.0,,17872699030.0,6647269286.0,29440311440.0,0,90000000000.0,21.0
42,2010/3/0/0,17146847380.0,48690352037.0,53985249328.0,57897122430.0,,18567667043.0,2816007264.0,9799456020.0,0,90000000000.0,19.3
43,2010/2/0/0,4580614899.0,91417560816.0,101425127699.0,31233951336.0,,13596298074.0,3222212898.0,12586311594.0,0,90000000000.0,28.0
44,2010/1/0/0,1784009247.0,42918696048.0,48118397841.0,26172425149.0,,10879390526.0,12162409919.0,309705460627.0,0,90000000000.0,42.8
45,2009/4/0/0,1874925875.0,56130869325.0,60791006084.0,,,,,,0,,
46,2009/3/0/0,4133374345.0,37522486998.0,44668870634.0,,,,,,0,,
47,2009/2/0/0,11667183107.0,32640747169.0,38151052899.0,,,,,,0,,
48,2009/1/0/0,1394982319.0,28024119854.0,31902341777.0,,,,,,0,,
49,2008/4/0/0,,,,,,,,,0,,
50,2008/3/0/0,,,,,,,,,0,,
51,2008/2/0/0,,,,,,,,,0,,
52,2008/1/0/0,,,,,,,,,0,,
