Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
18,2016/3/0/0,5393252379.0,293667801620.0,316186788515.0,25750480495.0,1844260000.0,32624613274.0,223669680204.0,147129243587.0,,120000000000.0,61.0
19,2016/2/0/0,12965688774.0,289007083552.0,316186788515.0,75650988932.0,1615040000.0,44027913434.0,224440395165.0,176371458740.0,,120000000000.0,67.5
20,2016/1/0/0,26682490703.0,333261497877.0,374881554705.0,54254239447.0,1756260000.0,57678923123.0,221861283808.0,170772740965.0,,120000000000.0,89.0
21,2015/4/0/0,33373617775.0,394054081115.0,445881883091.0,22998367628.0,510260000.0,35676737314.0,307587690377.0,231986573589.0,,80000000000.0,95.0
22,2015/3/0/0,39691873034.0,411711582276.0,472324010002.0,79959014748.0,,54557199696.0,233461551263.0,257014852977.0,,80000000000.0,134.0
23,2015/2/0/0,43525874726.0,485596100761.0,545762163506.0,58711305646.0,,70711939172.0,261338752979.0,279390333834.0,,80000000000.0,95.5
24,2015/1/0/0,18746524224.0,217550428337.0,242748046062.0,45047229083.0,,66269314395.0,214006119792.0,227924936909.0,,,64.0
25,2014/4/0/0,39961704210.0,542590896124.0,597785963319.0,71438742406.0,,64493586760.0,150754452813.0,194544493011.0,0.0,80000000000.0,32.0
26,2014/3/0/0,12090667985.0,187298421010.0,205904934800.0,60117997592.0,,18053641127.0,280300816175.0,321730401050.0,0.0,80000000000.0,24.4
27,2014/2/0/0,5361765593.0,116048680932.0,122503043359.0,10656037508.0,4108000000.0,19497584992.0,171171571381.0,172030607163.0,0.0,80000000000.0,16.8
28,2014/1/0/0,5536258635.0,97232329057.0,105143536584.0,21174116622.0,4108000000.0,24427505474.0,97995807358.0,98006471341.0,0.0,80000000000.0,15.4
29,2013/4/0/0,8553005659.0,218612438757.0,235922477626.0,32270420266.0,14108000000.0,26816540619.0,98581308996.0,127171537081.0,0.0,80000000000.0,16.0
30,2013/3/0/0,4530681960.0,140708818097.0,150919490735.0,15656311135.0,10359463032.0,21233492750.0,86803723359.0,101766175532.0,0.0,80000000000.0,17.0
31,2013/2/0/0,7296610555.0,131685011708.0,147211324037.0,11581471419.0,6208937497.0,32057313877.0,62609744000.0,78029282383.0,0.0,80000000000.0,7.0
32,2013/1/0/0,534867831.0,47892302034.0,53311449307.0,15331776803.0,,11492094153.0,70706894478.0,65920215436.0,0.0,80000000000.0,6.1
33,2012/4/0/0,3580135588.0,76265428855.0,85945086560.0,20256022222.0,,14263232847.0,49307191661.0,51471184565.0,0.0,80000000000.0,5.2
34,2012/3/0/0,964115211.0,56690973657.0,61984267874.0,11346140675.0,,6200664370.0,55611310951.0,45213586800.0,0.0,80000000000.0,3.5
35,2012/2/0/0,-1180566258.0,51207759067.0,54467473268.0,5111801349.0,,5126675620.0,56054731966.0,41146592716.0,0.0,80000000000.0,4.6
36,2012/1/0/0,-34435328.0,31116509473.0,35127368088.0,8450273538.0,,7176104092.0,61052101438.0,47133380218.0,0.0,80000000000.0,7.5
37,2011/4/0/0,2804754702.0,46980289636.0,53485795169.0,23887325279.0,,12116058224.0,43035116478.0,41755245609.0,0.0,80000000000.0,9.1
38,2011/3/0/0,1683744205.0,40890362595.0,46786133445.0,17387436701.0,,15951588744.0,43150122804.0,37167177275.0,0.0,80000000000.0,7.5
39,2011/2/0/0,2914779482.0,73679043518.0,83954611500.0,5360257173.0,,11250723327.0,55105665717.0,34062495160.0,0.0,80000000000.0,8.2
40,2011/1/0/0,1102939820.0,38769659875.0,43265175516.0,29130584815.0,1111999528.0,11484435338.0,42924613037.0,41401494540.0,0.0,80000000000.0,13.5
41,2010/4/0/0,1667746132.0,76887588599.0,83555382864.0,30509020553.0,,12440982612.0,51156185459.0,50538635450.0,0.0,80000000000.0,19.6
42,2010/3/0/0,3371999099.0,64635716846.0,73091393969.0,20940037811.0,,18686227508.0,59660568210.0,38225222639.0,0.0,80000000000.0,
43,2010/2/0/0,3579947762.0,88900286773.0,97947197782.0,34861819855.0,,26133096708.0,78949463104.0,82203658076.0,0.0,80000000000.0,
44,2010/1/0/0,2066526535.0,33744096796.0,39026603224.0,6118716059.0,960000000.0,26543361184.0,71512718281.0,44228609648.0,0.0,80000000000.0,
45,2009/4/0/0,9274607363.0,194586588126.0,209708912297.0,,,,,,0.0,,
46,2009/3/0/0,7847923461.0,189769055493.0,202526667023.0,,,,,,0.0,,
47,2009/2/0/0,4765331109.0,56663997708.0,65732807255.0,,,,,,0.0,,
48,2009/1/0/0,3562473192.0,24449000297.0,32170910006.0,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
