Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
15,2017/2/0/0,80996310521.0,64112497556.0,197612983098.0,89955309159.0,,647668805988.0,1182808939335.0,793628216856.0,884997550000.0,884997550000.0,14.95
16,2017/1/0/0,55385095960.0,45227164206.0,136942402332.0,55914218885.0,,543969924840.0,1226636335029.0,696737900853.0,884997550000.0,884997550000.0,17.55
17,2016/4/0/0,90184892262.0,64570227345.0,201709136687.0,113235327524.0,,672209029461.0,1080300320309.0,664159612225.0,884997550000.0,884997550000.0,6.52
18,2016/3/0/0,-20689231557.0,57646558497.0,49446438245.0,100308970703.0,,315284846002.0,1135874604047.0,394744435406.0,750000000000.0,750000000000.0,5.0
19,2016/2/0/0,57083523482.0,761021077.0,97027998675.0,23771620925.0,,311495830972.0,1150194449873.0,367980123088.0,750000000000.0,750000000000.0,8.1
20,2016/1/0/0,39694499566.0,78336741539.0,148376867557.0,18453150233.0,,271847124917.0,1210348661517.0,217155917269.0,750000000000.0,750000000000.0,10.0
21,2015/4/0/0,60444228766.0,59799975761.0,162611198583.0,22026575465.0,,211093255376.0,1277761006836.0,248149594186.0,,750000000000.0,10.7
22,2015/3/0/0,40438362271.0,52083265298.0,123591637464.0,26674073363.0,,208125952647.0,1328047767366.0,266038983434.0,,750000000000.0,16.3
23,2015/2/0/0,44598209551.0,100680175510.0,185821154645.0,27836196038.0,,259323138856.0,1373562295841.0,223203302535.0,,750000000000.0,16.8
24,2015/1/0/0,11253847605.0,24703134150.0,47838460341.0,19333058161.0,20000000000.0,155873352684.0,1400454481102.0,1011582972795.0,,750000000000.0,
25,2014/4/0/0,,,,,,,,,0.0,,
26,2014/3/0/0,,,,,,,,,0.0,,
27,2014/2/0/0,0.0,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,0.0,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,0.0,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
