Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
14,2017/3/0/0,13708193151.0,6713477357.0,22381153378.0,68754142447.0,,19957413207.0,927404791.0,10908837650.0,95000000000.0,95000000000.0,44.0
15,2017/2/0/0,6213586958.0,6855606449.0,13655345540.0,64090318268.0,,29255094255.0,824360246.0,11394640347.0,95000000000.0,95000000000.0,44.8
16,2017/1/0/0,15423623604.0,4607158791.0,21323297631.0,62280597638.0,,15142090859.0,794260246.0,3843477324.0,95000000000.0,95000000000.0,38.0
17,2016/4/0/0,16459202658.0,10157463680.0,28630238016.0,70064292321.0,,12417761582.0,794260246.0,5882236925.0,95000000000.0,95000000000.0,39.0
18,2016/3/0/0,13225003631.0,2840582211.0,17363494894.0,50969721750.0,,10298373622.0,1230950544.0,3605861703.0,95000000000.0,95000000000.0,35.95
19,2016/2/0/0,5922333626.0,7077259801.0,13655345540.0,44913044365.0,,8421184682.0,1230950544.0,4059854534.0,95000000000.0,95000000000.0,32.2
20,2016/1/0/0,3811224004.0,3863408338.0,8139329263.0,51128737150.0,,4202752879.0,959405377.0,1525180074.0,95000000000.0,95000000000.0,32.7
21,2015/4/0/0,9222962384.0,10796506996.0,21255595476.0,56224344317.0,,16134193998.0,959405377.0,24973570768.0,95000000000.0,95000000000.0,37.1
22,2015/3/0/0,13225003631.0,2840582211.0,17363494894.0,43194689571.0,,15084459467.0,589575194.0,4522684856.0,95000000000.0,95000000000.0,38.5
23,2015/2/0/0,4904656649.0,6848669364.0,12452469589.0,37681936889.0,,7434440368.0,1064385415.0,8210564991.0,95000000000.0,95000000000.0,39.0
24,2015/1/0/0,6579221997.0,4050037942.0,11089977415.0,44222931784.0,,7018474836.0,1064385415.0,4962128287.0,,,40.0
25,2014/4/0/0,10116447467.0,7075497737.0,19496223253.0,56929874086.0,,8507566022.0,1064385415.0,28351344533.0,0.0,95000000000.0,35.0
26,2014/3/0/0,10051465194.0,6268161743.0,17059079205.0,40168266049.0,,12587601780.0,983402741.0,7407750838.0,0.0,95000000000.0,34.7
27,2014/2/0/0,7195911362.0,7108816370.0,15276828752.0,26692723989.0,,13386395454.0,982470741.0,7060672240.0,0.0,95000000000.0,30.1
28,2014/1/0/0,6666423581.0,4899133764.0,11924027208.0,36481930814.0,,8343068044.0,982470741.0,5602106214.0,0.0,95000000000.0,31.0
29,2013/4/0/0,12989974383.0,8426442905.0,23003087055.0,32675007763.0,,9599671976.0,702146471.0,12019462255.0,0.0,95000000000.0,27.0
30,2013/3/0/0,7486906998.0,4775103625.0,12667612016.0,35801167675.0,,5959519573.0,1020754350.0,6871902616.0,0.0,95000000000.0,25.5
31,2013/2/0/0,8649338335.0,5002328975.0,14707228789.0,14652567584.0,,13595697097.0,1020754350.0,7395510185.0,0.0,95000000000.0,25.0
32,2013/1/0/0,-913290098.0,4203958169.0,3298775586.0,23411219783.0,,2825478464.0,997579208.0,5495838347.0,0.0,95000000000.0,26.0
33,2012/4/0/0,12524028707.0,7043756818.0,20610373941.0,29964959994.0,,18445403704.0,780930974.0,9548352378.0,0.0,95000000000.0,25.5
34,2012/3/0/0,7486906998.0,4775103625.0,12667612016.0,25133855498.0,,7009092247.0,1335495754.0,7198220520.0,0.0,95000000000.0,23.9
35,2012/2/0/0,10607303467.0,7223439365.0,18762595762.0,7636368578.0,,14452705284.0,1066674335.0,6767101556.0,0.0,95000000000.0,23.3
36,2012/1/0/0,8420652149.0,4332417347.0,13631297596.0,11302968088.0,,5800577595.0,953222424.0,4625217193.0,0.0,95000000000.0,23.7
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,1527167581.0,3787646273.0,6458051700.0,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
