Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
16,2017/1/0/0,13274547859.0,2804893549.0,14449062199.0,1999450518.0,1220268732.0,208624656702.0,14824000.0,208306704261.0,490000000000.0,490000000000.0,31.15
17,2016/4/0/0,39870069255.0,29245284999.0,32537613699.0,7801207439.0,7028011031.0,159854599917.0,,207085155967.0,490000000000.0,490000000000.0,24.8
18,2016/3/0/0,2472949661.0,6750790653.0,9401920461.0,22334670649.0,7129166707.0,87642870834.0,,219515444380.0,490000000000.0,490000000000.0,17.55
19,2016/2/0/0,12123466467.0,33556054440.0,36738461096.0,12983513014.0,118666707.0,341814519170.0,,210270723618.0,490000000000.0,490000000000.0,36.0
20,2016/1/0/0,3127486368.0,19919780480.0,30338997171.0,33644059277.0,93422119268.0,55949955369.0,,238182182053.0,183997020000.0,183997020000.0,44.5
21,2015/4/0/0,0.0,51839425700.0,68103981107.0,3380731676.0,118666707.0,38637460040.0,,104668118373.0,183997020000.0,183997020000.0,28.5
22,2015/3/0/0,6601499158.0,19706482795.0,31378114455.0,9083532398.0,118666707.0,37227687052.0,-661645793.0,115946087726.0,183997020000.0,183997020000.0,8.0
23,2015/2/0/0,1969402461.0,61792748220.0,68100706119.0,1578336642.0,118666707.0,69238822976.0,,102085466043.0,183997020000.0,183997020000.0,6.2
24,2015/1/0/0,271810228.0,14862846000.0,17424951000.0,1259628696.0,118666707.0,55650239214.0,,92471484158.0,,,5.2
25,2014/4/0/0,0.0,60895430967.0,66487240252.0,10464645303.0,118666707.0,51225483632.0,,98298267857.0,0.0,183997020000.0,5.5
26,2014/3/0/0,1833263404.0,47808466884.0,52814103680.0,5852601553.0,118666707.0,38862775573.0,7787053334.0,106024707087.0,0.0,183997020000.0,4.8
27,2014/2/0/0,902048982.0,47839153335.0,52216179751.0,4358127651.0,118666707.0,36836006331.0,3809523806.0,100079516249.0,0.0,183997020000.0,4.0
28,2014/1/0/0,338236279.0,24430039048.0,27710977045.0,6344663267.0,118666707.0,36877025277.0,3490666666.0,115666445448.0,0.0,183997020000.0,3.4
29,2013/4/0/0,-1974211709.0,62913127771.0,66407328686.0,3391738451.0,118666707.0,40848613291.0,,113859104809.0,0.0,183997020000.0,2.8
30,2013/3/0/0,123307084.0,26660972360.0,28260189402.0,887148267.0,118666707.0,36283768786.0,4514285714.0,105673108049.0,0.0,183997020000.0,2.0
31,2013/2/0/0,74363088.0,41553924559.0,45433530880.0,5204789528.0,118666707.0,34859235083.0,,110495509674.0,0.0,183997020000.0,1.5
32,2013/1/0/0,305608463.0,29335361128.0,32717960137.0,13599867123.0,118666707.0,44260362247.0,,130536628844.0,0.0,183997020000.0,1.9
33,2012/4/0/0,-9640524016.0,66491816425.0,69114776425.0,1884090472.0,118666707.0,46465467305.0,,113239415185.0,0.0,183997020000.0,2.2
34,2012/3/0/0,-2070925022.0,20781924095.0,21977623333.0,3460217189.0,5118666707.0,52194945118.0,14418809524.0,99910751068.0,0.0,183997020000.0,2.2
35,2012/2/0/0,333527314.0,73811831905.0,75295870313.0,2545219943.0,5118666707.0,58194636046.0,,91743814962.0,0.0,183997020000.0,3.5
36,2012/1/0/0,213758599.0,52677476190.0,54905210400.0,2376183781.0,5118666707.0,65263248203.0,7761000.0,79987999841.0,0.0,183997020000.0,4.7
37,2011/4/0/0,0.0,15664704762.0,16168807792.0,2260075052.0,5780312500.0,56557208848.0,7761000.0,77037831752.0,0.0,,3.6
38,2011/3/0/0,202111612.0,43480459789.0,46378889330.0,9441882955.0,5780312500.0,42524617468.0,,85567386065.0,0.0,183997020000.0,4.6
39,2011/2/0/0,923624970.0,31595988564.0,34177729685.0,1628730319.0,5780312500.0,46733661861.0,,71065749363.0,0.0,183997020000.0,4.6
40,2011/1/0/0,583238280.0,4133704927.0,4099508709.0,2198177479.0,8289064840.0,44153170802.0,,28578158300.0,0.0,183997020000.0,6.8
41,2010/4/0/0,52780968.0,239355613.0,1989893266.0,4938900066.0,8554066840.0,32256008153.0,165267766.0,28598042988.0,0.0,183997020000.0,10.8
42,2010/3/0/0,5639767760.0,11231509077.0,21007851271.0,685247704.0,8142966280.0,30954867383.0,169003379.0,42409885826.0,0.0,149900000000.0,12.2
43,2010/2/0/0,13208721808.0,28338009818.0,35774468092.0,684585421.0,7935662500.0,8775732258.0,250235638.0,36793217512.0,0.0,149900000000.0,17.6
44,2010/1/0/0,2362212714.0,25599225186.0,28852366211.0,3335614717.0,9695662500.0,20842251726.0,110638120.0,39494707712.0,0.0,149900000000.0,
45,2009/4/0/0,5436739146.0,461587579.0,5933850204.0,,,,,,0.0,,
46,2009/3/0/0,3765886556.0,2185673035.0,7779268244.0,,,,,,0.0,,
47,2009/2/0/0,6039079354.0,100457040.0,505719299.0,,,,,,0.0,,
48,2009/1/0/0,103333057.0,3750857040.0,4544766537.0,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
