Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
41,2010/4/0/0,12745022186.0,44279620982.0,59343517455.0,3266210788.0,37000000000.0,23053741795.0,246620765955.0,173392701698.0,0,101169100000.0,30.8
42,2010/3/0/0,29701494070.0,26388730223.0,62176404125.0,9124592276.0,35500000000.0,41113501126.0,235724079508.0,158045285928.0,0,101169100000.0,28.7
43,2010/2/0/0,27973549798.0,39718921623.0,77704223382.0,29841361445.0,,32118337683.0,221974773078.0,161519832566.0,0,101169100000.0,39.4
44,2010/1/0/0,7528671439.0,15920780626.0,28216946876.0,34990236257.0,,28166776436.0,201283048896.0,174581293220.0,0,101169100000.0,
45,2009/4/0/0,10894228120.0,23850858262.0,46614718159.0,6005471364.0,,17736885220.0,188386913335.0,157544423547.0,0,72486330000.0,
46,2009/3/0/0,2377392278.0,18837802102.0,23036974563.0,,,,,,0,,
47,2009/2/0/0,,,,,,,,,0,,
48,2009/1/0/0,3809089088.0,3707926964.0,8899509889.0,,,,,,0,,
49,2008/4/0/0,,,,,,,,,0,,
50,2008/3/0/0,,,,,,,,,0,,
51,2008/2/0/0,,,,,,,,,0,,
52,2008/1/0/0,,,,,,,,,0,,
