Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
11,2018/2/0/0,43871415764.0,339666944460.0,383917664562.0,222928297982.0,1312236107859.0,194236295969.0,698514355888.0,307117886807.0,2747440630000.0,2747440630000.0,4.2
12,2018/1/0/0,44077869385.0,249120962583.0,273187625285.0,346780527492.0,995303632623.0,241696706549.0,756991545965.0,186697275489.0,2747440630000.0,2747440630000.0,4.65
13,2017/4/0/0,47352247137.0,223071629250.0,230575184410.0,145899051246.0,1024941939011.0,292294788684.0,900411944856.0,135432653290.0,,2747440630000.0,4.04
14,2017/3/0/0,20090976341.0,294818700557.0,302413639188.0,796277999762.0,955135138889.0,205502594609.0,163878522427.0,122152895385.0,2747440630000.0,2747440630000.0,4.14
15,2017/2/0/0,14153529549.0,392667095103.0,394717881794.0,781329542802.0,1030339138889.0,159325015622.0,250239423454.0,106054105385.0,,2747440630000.0,4.8
16,2017/1/0/0,10549022421.0,309988412306.0,307079999988.0,896828323939.0,960752000000.0,154910245900.0,228220685085.0,129832271294.0,,2747440630000.0,4.39
17,2016/4/0/0,30415059132.0,323426368428.0,329302827651.0,702509175685.0,951688000000.0,175515672790.0,369916389790.0,85272423972.0,2747440630000.0,2747440630000.0,3.83
18,2016/3/0/0,28459625528.0,281871402781.0,298209261821.0,921014227355.0,552930000000.0,159315257874.0,526067876947.0,101521137001.0,2747440630000.0,2747440630000.0,5.41
19,2016/2/0/0,27595198818.0,438054085112.0,455702140898.0,859186116157.0,829275000000.0,197276193505.0,551304890614.0,129656060429.0,2747440630000.0,2747440630000.0,5.7
20,2016/1/0/0,53999804093.0,445480739473.0,493628950000.0,764680492531.0,829275000000.0,331528038373.0,527526266027.0,436149596964.0,2330904280000.0,2330904280000.0,8.4
21,2015/4/0/0,64245779802.0,655509169397.0,714053999950.0,1171668961521.0,,342126386294.0,817444017882.0,176709618575.0,2330904280000.0,2330904280000.0,9.9
22,2015/3/0/0,81179423348.0,662984048926.0,749573026930.0,550690592840.0,30000000000.0,73629011449.0,851294616549.0,320056352702.0,1109955570000.0,1109955570000.0,17.1
23,2015/2/0/0,143154709785.0,1291678604707.0,1450425201922.0,299079476936.0,152669656384.0,55245319977.0,1212998081735.0,550747630403.0,,1109955570000.0,21.8
24,2015/1/0/0,191496549182.0,514735161995.0,593946142785.0,660973443341.0,274770266982.0,90284285429.0,832014315751.0,930168055085.0,,1109955570000.0,20.6
25,2014/4/0/0,68710880834.0,483582319505.0,572389378039.0,506580539574.0,448550000000.0,53901836218.0,214531655159.0,679507031699.0,0.0,573642410000.0,17.1
26,2014/3/0/0,38631283209.0,473658456349.0,528021770617.0,160950640856.0,326542330000.0,178553109856.0,320399078402.0,548804044506.0,0.0,573642410000.0,17.9
27,2014/2/0/0,11586075465.0,165569153767.0,184679742779.0,29037205707.0,,237750383256.0,164943276579.0,217765062568.0,0.0,382499480000.0,17.9
28,2014/1/0/0,16925041171.0,119430038973.0,138670603523.0,215740610602.0,145835447934.0,18894021786.0,176662110589.0,246881631136.0,0.0,382499480000.0,32.0
29,2013/4/0/0,23054864666.0,125688471072.0,151738239943.0,177402247656.0,145835447934.0,28468719317.0,128012064615.0,182322218755.0,0.0,382499480000.0,30.2
30,2013/3/0/0,18803159131.0,88845426529.0,108652850343.0,312363068147.0,145835447934.0,125968212464.0,98810568409.0,253092259313.0,0.0,382499480000.0,28.3
31,2013/2/0/0,21996673822.0,107008239920.0,134435848415.0,201917102308.0,105500000000.0,169197222439.0,159807555400.0,332611176779.0,0.0,382499480000.0,15.1
32,2013/1/0/0,18195145128.0,84471225288.0,104122799196.0,162014034012.0,,89264361751.0,108969356113.0,237042449511.0,0.0,124999810000.0,19.4
33,2012/4/0/0,21662333636.0,117390945605.0,141367569055.0,40939228027.0,,118050563121.0,88696135277.0,145064326605.0,0.0,224999810000.0,30.9
34,2012/3/0/0,15036260366.0,98854101795.0,115805322544.0,58964683013.0,,62104915085.0,135111482984.0,175288280642.0,0.0,224999810000.0,31.8
35,2012/2/0/0,17538670942.0,89509676110.0,109889416343.0,15451729509.0,,50079683440.0,168096887982.0,168767549565.0,0.0,150000000000.0,37.1
36,2012/1/0/0,15654271522.0,79213585346.0,95917447033.0,8165878378.0,,67995655358.0,73649285064.0,93763913032.0,0.0,100000000000.0,35.5
37,2011/4/0/0,23602813350.0,63358204736.0,80213858382.0,4565415921.0,214364447934.0,48020769948.0,138970393176.0,109133438762.0,0.0,100000000000.0,35.0
38,2011/3/0/0,20389251660.0,90622393043.0,109137190226.0,17156188355.0,177930000000.0,50291069563.0,116881181489.0,89768684305.0,0.0,100000000000.0,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,24408763399.0,138284629737.0,170410871369.0,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
