Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
14,2017/3/0/0,62180426473.0,42045826563.0,111076194717.0,6777359956.0,293700000000.0,57627427107.0,15696877201.0,12753503889.0,479794370000.0,479794370000.0,32.4
15,2017/2/0/0,61573571483.0,38815695203.0,111697464982.0,14299978811.0,336700000000.0,63775391758.0,12021085807.0,49421755487.0,342712420000.0,342712420000.0,46.1
16,2017/1/0/0,44230390232.0,34799321841.0,89695378140.0,8149917197.0,351100000000.0,41658300306.0,11063340974.0,10273367109.0,342712420000.0,342712420000.0,69.2
17,2016/4/0/0,35418386526.0,27679760610.0,68528053387.0,8653680105.0,328100000000.0,27349471314.0,10367631167.0,10952862604.0,342712420000.0,342712420000.0,78.8
18,2016/3/0/0,58592128676.0,29723514335.0,98055872246.0,8263569738.0,337100000000.0,51484387514.0,10570337873.0,11260853324.0,342712420000.0,342712420000.0,81.5
19,2016/2/0/0,64878253017.0,30062411844.0,102365450997.0,18274042462.0,280900000000.0,36624340744.0,9310188847.0,14621933600.0,342712420000.0,342712420000.0,92.5
20,2016/1/0/0,54024099345.0,26188722968.0,86764334496.0,171180707058.0,106000000000.0,10938720603.0,8510462057.0,12070624036.0,244795850000.0,244795850000.0,122.0
21,2015/4/0/0,37708419929.0,25220642655.0,68530470632.0,88212003296.0,156000000000.0,61974368005.0,8272655978.0,11930572786.0,244795850000.0,244795850000.0,94.5
22,2015/3/0/0,48150451669.0,25456045722.0,81300529608.0,141052505287.0,54000000000.0,49844049740.0,7982987474.0,9434845964.0,,199997920000.0,84.0
23,2015/2/0/0,54354273801.0,28315657091.0,91520088311.0,49837426750.0,139700000000.0,36319761385.0,4855535766.0,31694000908.0,,199997920000.0,56.5
24,2015/1/0/0,34766728557.0,22511741207.0,63622931832.0,57824857088.0,75700000000.0,34631843602.0,5744390883.0,10422740195.0,,,56.0
25,2014/4/0/0,23726519981.0,25897696790.0,52337915874.0,74022944175.0,39000000000.0,48267146905.0,5194378732.0,11074229317.0,0.0,199997920000.0,44.0
26,2014/3/0/0,28554546282.0,28514556941.0,59287356757.0,103459200294.0,13000000000.0,31734454000.0,5659829819.0,26424925815.0,0.0,174748540000.0,44.6
27,2014/2/0/0,28327409656.0,28965657030.0,61723256937.0,83728259185.0,2000000000.0,27457363764.0,5485869827.0,26994397441.0,0.0,174748540000.0,47.5
28,2014/1/0/0,22627793348.0,24762731421.0,50409880748.0,57861458829.0,4000000000.0,51424897567.0,5762999065.0,5728846875.0,0.0,174748540000.0,
29,2013/4/0/0,10382167548.0,24419640703.0,36756017105.0,48302308275.0,,38480112567.0,5822519615.0,6096542667.0,0.0,174748540000.0,
30,2013/3/0/0,16307821410.0,25497506270.0,45778471103.0,60283239899.0,,8969701776.0,7053842914.0,4300737726.0,0.0,174748540000.0,
31,2013/2/0/0,28763481928.0,45590673305.0,81759609941.0,44297257957.0,,3514191275.0,6758275727.0,5074839425.0,0.0,174748540000.0,
32,2013/1/0/0,,,,,,,,,0.0,,
33,2012/4/0/0,0.0,,,,,,,,0.0,,
34,2012/3/0/0,,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,0.0,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,0.0,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
