Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
18,2016/3/0/0,9412281766.0,69779777217.0,85277669878.0,10024944039.0,,198901962622.0,77665825456.0,120456551353.0,,193500000000.0,5.4
19,2016/2/0/0,9942602635.0,56696291751.0,72252878934.0,3006388547.0,,138895470861.0,64912747807.0,57839051216.0,,193500000000.0,6.8
20,2016/1/0/0,9430952920.0,83095284592.0,98347641911.0,19713571673.0,,51674755132.0,59067771162.0,30254829418.0,,143500000000.0,11.8
21,2015/4/0/0,2908985204.0,32502418975.0,37966396045.0,48530003401.0,,47707204441.0,65074571987.0,110043075801.0,,73500000000.0,9.6
22,2015/3/0/0,4563400129.0,31723430424.0,40503028083.0,3404065807.0,10171693187.0,35830262732.0,48519917797.0,25120951119.0,,73500000000.0,10.9
23,2015/2/0/0,3561870628.0,31237886821.0,38496023937.0,2403181172.0,16450000000.0,11491169081.0,93797642885.0,46640280858.0,35000000000.0,35000000000.0,9.9
24,2015/1/0/0,4102672415.0,29282145011.0,35770507508.0,2985645597.0,16450000000.0,49013947863.0,44600432790.0,25010539272.0,35000000000.0,35000000000.0,16.4
25,2014/4/0/0,2104266026.0,26473343856.0,29954427331.0,581643137.0,16450000000.0,37407157483.0,63562552047.0,34425913905.0,0.0,35000000000.0,14.6
26,2014/3/0/0,0.0,,,,,,,,0.0,,
27,2014/2/0/0,,,,,,,,,0.0,,
28,2014/1/0/0,,,,,,,,,0.0,,
29,2013/4/0/0,,,,,,,,,0.0,,
30,2013/3/0/0,,,,,,,,,0.0,,
31,2013/2/0/0,,,,,,,,,0.0,,
32,2013/1/0/0,0.0,,,,,,,,0.0,,
33,2012/4/0/0,0.0,,,,,,,,0.0,,
34,2012/3/0/0,0.0,,,,,,,,0.0,,
35,2012/2/0/0,,,,,,,,,0.0,,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
