Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
28,2014/1/0/0,24917254861.0,179269634653.0,232171944368.0,253684453885.0,60000000000.0,182658772900.0,22329302556.0,164590515075.0,0.0,270000000000.0,40.0
29,2013/4/0/0,29277790235.0,189830044310.0,240839112718.0,249841848415.0,5000000000.0,162889639650.0,23172660906.0,164190509795.0,0.0,270000000000.0,37.1
30,2013/3/0/0,28210039441.0,207374158783.0,261153608583.0,208297956738.0,12000000000.0,178692539811.0,21962499315.0,188356029980.0,0.0,213276380000.0,31.2
31,2013/2/0/0,37872891464.0,193897145302.0,249980458624.0,192588487112.0,7000000000.0,147730123096.0,21274762375.0,179984726732.0,0.0,213276380000.0,34.9
32,2013/1/0/0,28550570119.0,153189467226.0,197807377921.0,115055387722.0,35100000000.0,141425296981.0,21462443283.0,147311929201.0,0.0,213276380000.0,28.8
33,2012/4/0/0,26780719053.0,177574001256.0,232975314144.0,85305119116.0,55100000000.0,152125223262.0,21500912441.0,165494820470.0,0.0,213276380000.0,26.7
34,2012/3/0/0,26057943047.0,171624236012.0,211250875317.0,129717546756.0,30100000000.0,153209790879.0,21933991349.0,155730876975.0,0.0,213276380000.0,22.0
35,2012/2/0/0,38421915290.0,153113665640.0,206362526892.0,113204095865.0,15100000000.0,134616722669.0,16353590898.0,141813915460.0,0.0,213276380000.0,26.4
36,2012/1/0/0,27068456043.0,113855561097.0,150599678573.0,168889440097.0,62550000000.0,120956972222.0,16344441718.0,128934045157.0,0.0,213276380000.0,32.1
37,2011/4/0/0,24456033333.0,172326550459.0,215049532639.0,179293614903.0,63100000000.0,138329685044.0,10005661391.0,204904059903.0,0.0,203120380000.0,22.9
38,2011/3/0/0,61576043860.0,113297075850.0,192722249824.0,131577454935.0,79600000000.0,109887995675.0,7310908042.0,129992852825.0,0.0,162499430000.0,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,46505557042.0,51600897919.0,107390402858.0,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
