Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
27,2014/2/0/0,4454509542.0,10343709389.0,14155969955.0,197466161177.0,,293788853168.0,36667639839.0,57790908579.0,0.0,583700000000.0,18.4
28,2014/1/0/0,2534219005.0,8663473496.0,12907128414.0,195132997552.0,,289029746737.0,36307903182.0,46978689968.0,0.0,583700000000.0,17.9
29,2013/4/0/0,-4929541032.0,7389590398.0,10719908375.0,193523136494.0,,296749037654.0,36529060285.0,54761272319.0,0.0,583700000000.0,23.0
30,2013/3/0/0,-14635887019.0,15967744681.0,17719687162.0,17367679355.0,,284909181424.0,35479167463.0,136845340194.0,0.0,400000000000.0,16.5
31,2013/2/0/0,-8383485201.0,5311162433.0,8261927555.0,19931678381.0,280490403430.0,76085641620.0,40822271429.0,153550884996.0,0.0,400000000000.0,15.2
32,2013/1/0/0,27861951024.0,37503026.0,198800000.0,20554535735.0,122000000.0,100946528511.0,38324840030.0,108849393654.0,0.0,400000000000.0,13.9
33,2012/4/0/0,34777006690.0,24171722061.0,26276721338.0,28132146042.0,64812905233.0,98867965656.0,35416917821.0,348983102918.0,0.0,400000000000.0,14.4
34,2012/3/0/0,12751463327.0,8208399134.0,22659727270.0,22897229914.0,75202851233.0,131138218848.0,43040638610.0,437231608417.0,0.0,400000000000.0,11.3
35,2012/2/0/0,56908490803.0,1303445093.0,1969393978.0,54870091029.0,101535431302.0,80055974370.0,34598353860.0,461025973765.0,0.0,400000000000.0,
36,2012/1/0/0,,,,,,,,,0.0,,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
