Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
14,2017/3/0/0,10608894252.0,316464434564.0,360112989419.0,4722915133.0,189316249999.0,598192124709.0,884047199356.0,1624223532177.0,93886820000.0,93886820000.0,21.5
15,2017/2/0/0,9687944159.0,376840159499.0,429435319753.0,34861595309.0,172659027777.0,570078215425.0,834684332652.0,1584369565231.0,93886820000.0,93886820000.0,21.0
16,2017/1/0/0,14163694126.0,457277440008.0,498761935023.0,35458428563.0,189074652777.0,589266204358.0,782982605053.0,1561073409851.0,93886820000.0,93886820000.0,24.3
17,2016/4/0/0,14628842244.0,379330852480.0,434454643097.0,59677185782.0,185000000000.0,537759295045.0,851981762566.0,1630842740291.0,93886820000.0,93886820000.0,24.0
18,2016/3/0/0,13257263460.0,374768109031.0,414001795345.0,40069218509.0,166000000000.0,542449302231.0,759945153885.0,1514454980401.0,93886820000.0,93886820000.0,26.0
19,2016/2/0/0,17918638319.0,419701996003.0,461326291591.0,48498281576.0,159000000000.0,558654495861.0,727051607736.0,1470707509448.0,93886820000.0,93886820000.0,25.5
20,2016/1/0/0,9767373128.0,275490731198.0,308679225537.0,143965887213.0,87000000000.0,483792529725.0,756847367059.0,1438754562137.0,86936230000.0,86936230000.0,28.8
21,2015/4/0/0,12606563518.0,399771956501.0,439069538792.0,161713567325.0,60000000000.0,440133286482.0,682579522894.0,1311704722080.0,-86936230000.0,86936230000.0,26.0
22,2015/3/0/0,15049038933.0,381222619020.0,404588625743.0,106046596899.0,47000000000.0,450102596866.0,716374042373.0,1234713349795.0,86936230000.0,86936230000.0,29.4
23,2015/2/0/0,14363707429.0,255841778394.0,291648267506.0,110117028453.0,27000000000.0,409078297460.0,722449391604.0,1207022492447.0,86936230000.0,86936230000.0,29.0
24,2015/1/0/0,11767680434.0,373482664652.0,395952499889.0,85277902789.0,41000000000.0,374027184209.0,689574765572.0,1126132070226.0,,,26.8
25,2014/4/0/0,10474840393.0,359874152470.0,390041666118.0,175945216041.0,8000000000.0,297469159728.0,708992184665.0,1144840724308.0,0.0,80500000000.0,27.0
26,2014/3/0/0,13446048801.0,313416287906.0,347337366324.0,129521689486.0,8000000000.0,296720768905.0,694866113979.0,1058410018063.0,0.0,80500000000.0,25.3
27,2014/2/0/0,13977333997.0,330133172061.0,367678891960.0,129498265633.0,,387598219983.0,671602729947.0,1119089982232.0,0.0,80500000000.0,21.5
28,2014/1/0/0,10847851523.0,253722778965.0,268552637328.0,118804202322.0,,318507219675.0,671116315707.0,1045913498511.0,0.0,80500000000.0,21.2
29,2013/4/0/0,8930437322.0,264763313795.0,303001502638.0,207747360645.0,,245853396840.0,600958142409.0,1013726797809.0,0.0,80500000000.0,21.0
30,2013/3/0/0,9288043109.0,272879875136.0,300592437144.0,149453192106.0,,248857634829.0,551883582343.0,909352418138.0,0.0,80500000000.0,18.2
31,2013/2/0/0,11583688696.0,322263442676.0,348265625622.0,125681562094.0,,258773540826.0,493857227223.0,853923531115.0,0.0,80500000000.0,15.0
32,2013/1/0/0,11211861001.0,306119663445.0,325257156258.0,138919450284.0,,256528914108.0,511263457714.0,803677028371.0,0.0,80500000000.0,13.5
33,2012/4/0/0,10523278439.0,295571670904.0,317504685184.0,135594743560.0,,270784190176.0,501918854898.0,811147814399.0,0.0,80500000000.0,11.5
34,2012/3/0/0,5021552573.0,117199050174.0,131607507305.0,117121166136.0,,231213512906.0,523005991864.0,716506872377.0,0.0,80500000000.0,10.3
35,2012/2/0/0,9035668476.0,237150493205.0,275885791914.0,159933820692.0,,290198486205.0,464351575475.0,738578972355.0,0.0,80500000000.0,10.7
36,2012/1/0/0,13578502261.0,321059035350.0,359136001262.0,121275476545.0,,255556154120.0,486577969716.0,752396456040.0,0.0,80500000000.0,11.6
37,2011/4/0/0,3049601090.0,71987496245.0,98524197581.0,143036798236.0,,206658016281.0,630447452663.0,895902054663.0,0.0,80500000000.0,9.0
38,2011/3/0/0,6066135640.0,119186117030.0,154125901330.0,73165468101.0,,224755430997.0,431020973706.0,680632240201.0,0.0,80500000000.0,9.9
39,2011/2/0/0,8560828256.0,235477295003.0,261568405342.0,115860025337.0,,227392552719.0,362934588263.0,662477377019.0,0.0,80500000000.0,10.0
40,2011/1/0/0,3508577712.0,76032126717.0,102177537252.0,97848404559.0,,154335863975.0,352531158776.0,567531548005.0,0.0,80500000000.0,13.2
41,2010/4/0/0,1682173115.0,192648326298.0,207647854953.0,121414052640.0,,163517065117.0,292627468517.0,547874720482.0,0.0,80500000000.0,14.1
42,2010/3/0/0,6926490296.0,140588052444.0,156363925423.0,84691727897.0,,176464788105.0,241103374306.0,437661176686.0,0.0,80500000000.0,17.0
43,2010/2/0/0,9126330012.0,189129880906.0,212782756343.0,93640924730.0,,156719942078.0,222509454026.0,391724550678.0,0.0,80500000000.0,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,7291943774.0,132330789361.0,161400426288.0,,,,,,0.0,,
46,2009/3/0/0,6025872921.0,122341503577.0,156471200361.0,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
