Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
32,2013/1/0/0,4374888115129.0,11199496470277.0,16052051833218.0,15955511012894.0,59200000000.0,6585734714083.0,837352715632.0,8251011461085.0,0.0,18950000000000.0,55.5
33,2012/4/0/0,2591534008857.0,11165260835280.0,15142009055663.0,12722193468717.0,101475486054.0,5504620796306.0,1533660649005.0,7896823477380.0,0.0,18950000000000.0,46.3
34,2012/3/0/0,2578840037588.0,12587615966700.0,16362384405313.0,12393664541779.0,114223200000.0,9610714601248.0,1834040223725.0,12359596372935.0,0.0,18950000000000.0,39.0
35,2012/2/0/0,2534347451179.0,14582677870378.0,18224700405642.0,11909916407311.0,154523200000.0,11316948436403.0,958327371458.0,13959177740754.0,0.0,18950000000000.0,39.4
36,2012/1/0/0,2393749343941.0,14884420226326.0,18447361123583.0,10770265404396.0,772105375000.0,13020970060522.0,1313257987577.0,14382938020212.0,0.0,18950000000000.0,
37,2011/4/0/0,,,,,,,,,0.0,,
38,2011/3/0/0,,,,,,,,,0.0,,
39,2011/2/0/0,,,,,,,,,0.0,,
40,2011/1/0/0,,,,,,,,,0.0,,
41,2010/4/0/0,,,,,,,,,0.0,,
42,2010/3/0/0,,,,,,,,,0.0,,
43,2010/2/0/0,,,,,,,,,0.0,,
44,2010/1/0/0,,,,,,,,,0.0,,
45,2009/4/0/0,,,,,,,,,0.0,,
46,2009/3/0/0,,,,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
