Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
13,2017/4/0/0,48061946090.0,89106762458.0,155847480210.0,60724219919.0,112500129989.0,76510806227.0,161295978320.0,94616512166.0,219200000000.0,219200000000.0,50.0
14,2017/3/0/0,48477181787.0,85833605645.0,141295806843.0,78159637743.0,146000129989.0,48621021308.0,153566362167.0,83330628138.0,219200000000.0,219200000000.0,53.5
15,2017/2/0/0,54342603284.0,88483443865.0,157363684543.0,22324525903.0,166000129989.0,46057946377.0,142448738204.0,85041345889.0,164402020000.0,164402020000.0,57.9
16,2017/1/0/0,40786521512.0,77552248455.0,127499372065.0,40854021333.0,130431912000.0,53014599280.0,140739653854.0,78103078447.0,164402020000.0,164402020000.0,78.5
17,2016/4/0/0,47494722443.0,107505282811.0,169705753458.0,35855669229.0,130239904560.0,27403773120.0,133529986636.0,82545355709.0,164402020000.0,164402020000.0,70.5
18,2016/3/0/0,44778394883.0,88185200480.0,148225671226.0,49184256823.0,96258678575.0,30397713689.0,141395727127.0,73715416501.0,164402020000.0,164402020000.0,90.2
19,2016/2/0/0,52764671669.0,82657428687.0,149403936279.0,12762109332.0,90287204461.0,27062236144.0,137396645355.0,71252617111.0,131522610000.0,131522610000.0,77.5
20,2016/1/0/0,38073400097.0,67138899748.0,116417485757.0,14945667704.0,82507819200.0,27503510570.0,138624211530.0,123185296028.0,131522610000.0,131522610000.0,68.0
21,2015/4/0/0,34616466002.0,103060618963.0,158267611895.0,108088073224.0,82507718000.0,14521416814.0,136032539864.0,109151260119.0,131522610000.0,131522610000.0,57.5
22,2015/3/0/0,38005660732.0,82687707284.0,133030456471.0,31953111518.0,96299518332.0,25907138959.0,140073881663.0,97245351541.0,131522610000.0,131522610000.0,55.5
23,2015/2/0/0,34767803800.0,80044217653.0,127756025722.0,67238482059.0,81502576425.0,9425934706.0,137244271510.0,92083577875.0,131522610000.0,131522610000.0,51.5
24,2015/1/0/0,24235205933.0,56766356826.0,88805185411.0,19950652510.0,71500000000.0,20646536575.0,134442870380.0,77370295714.0,,,51.0
25,2014/4/0/0,27614410727.0,69186502994.0,108281391641.0,77016216538.0,71500000000.0,14805619772.0,121207139451.0,96939321199.0,0.0,131522610000.0,53.0
26,2014/3/0/0,26735446926.0,62615058276.0,97637739961.0,96012582557.0,15000000000.0,19317354846.0,98391120532.0,67485850576.0,0.0,87681750000.0,72.5
27,2014/2/0/0,28538156240.0,64408466615.0,104584676380.0,116584325424.0,15000000000.0,18493745793.0,73953190052.0,60961425169.0,0.0,87681750000.0,65.0
28,2014/1/0/0,21146358802.0,54386838570.0,81687911307.0,52000255437.0,45000000000.0,16823432542.0,59016675269.0,54270400045.0,0.0,87681750000.0,54.0
29,2013/4/0/0,13048780295.0,70377792902.0,89296596924.0,75570293978.0,45000000000.0,15170289955.0,46393898362.0,51655232338.0,0.0,87681750000.0,49.7
30,2013/3/0/0,19751866196.0,53053103260.0,78948150985.0,19496918694.0,106180000000.0,16026037487.0,40853677173.0,64478806453.0,0.0,87681750000.0,43.9
31,2013/2/0/0,24278595764.0,60601989873.0,92876292589.0,40652955944.0,96060000000.0,16180739326.0,31135286240.0,61563398126.0,0.0,87681750000.0,46.8
32,2013/1/0/0,14993834138.0,42035223496.0,62129078097.0,31424099526.0,66060000000.0,14898786020.0,34287686684.0,30096095241.0,0.0,87681750000.0,47.0
33,2012/4/0/0,28885203707.0,57894877480.0,88901764844.0,42176183822.0,66060000000.0,12781122915.0,30949222469.0,55350130812.0,0.0,87681750000.0,41.0
34,2012/3/0/0,18068150673.0,44643666742.0,66102571684.0,52681585686.0,45000000000.0,11355294345.0,32831718468.0,54592364602.0,0.0,87681750000.0,33.9
35,2012/2/0/0,17772044751.0,47587992962.0,70534416324.0,58512879373.0,45000000000.0,11107544153.0,30596728188.0,59670440610.0,0.0,87681750000.0,33.5
36,2012/1/0/0,14111988639.0,37556983030.0,54544936629.0,72018297080.0,45000000000.0,14019694694.0,31324126815.0,57144195666.0,0.0,87681750000.0,37.8
37,2011/4/0/0,29204774305.0,43994526756.0,73585848545.0,57080455271.0,45000000000.0,11873045262.0,33134468593.0,57099986590.0,0.0,87681750000.0,36.3
38,2011/3/0/0,24411979043.0,44038192955.0,75005043687.0,75374746122.0,,17909772403.0,27311789794.0,41959000902.0,0.0,87681750000.0,30.0
39,2011/2/0/0,42574683644.0,77276284478.0,131214608316.0,79448221462.0,,16078234761.0,21309794567.0,32899584023.0,0.0,87681750000.0,27.0
40,2011/1/0/0,15906585258.0,36463525250.0,56191454363.0,63323285142.0,,24396110888.0,14891848873.0,34038584853.0,0.0,87681750000.0,30.0
41,2010/4/0/0,19883317858.0,43123517917.0,70448620378.0,67934304934.0,,18315729755.0,13402008556.0,35279086920.0,0.0,87681750000.0,40.2
42,2010/3/0/0,21779614072.0,39075083302.0,67676754976.0,29045682242.0,35000000000.0,15606333698.0,7162409118.0,37360145972.0,0.0,87681750000.0,40.1
43,2010/2/0/0,19586304358.0,42444595728.0,69812797480.0,83939824099.0,,11915280982.0,5307546842.0,40620772741.0,0.0,87681750000.0,53.0
44,2010/1/0/0,17456548320.0,27727598983.0,50099570934.0,68112742902.0,,13373122521.0,9602092727.0,43311372361.0,0.0,87681750000.0,
45,2009/4/0/0,17805477735.0,35526243887.0,64476226842.0,71604149808.0,25000000000.0,14081788295.0,6293728236.0,32994545143.0,0.0,87681750000.0,
46,2009/3/0/0,21065138102.0,26884724835.0,49037972399.0,37586668030.0,45000000000.0,14943541017.0,7090576598.0,35592858560.0,0.0,44965000000.0,
47,2009/2/0/0,,,,60333054142.0,20506000000.0,17334923411.0,3407024385.0,17062531487.0,0.0,44965000000.0,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,18788461815.0,22253279158.0,40839948883.0,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
