Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
26,2014/3/0/0,4586210495.0,2700403115754.0,2934169642762.0,62263213660.0,4680000000.0,2851188734336.0,2459470355125.0,5203784715309.0,0.0,84402680000.0,17.9
27,2014/2/0/0,6748987925.0,2661944527812.0,2906567582349.0,94234599725.0,4905000000.0,2863397941457.0,2294804729870.0,5035509300411.0,0.0,84402680000.0,16.6
28,2014/1/0/0,3341297499.0,2369010921604.0,2567536792322.0,109312779421.0,4750000000.0,2691858644659.0,2121982740197.0,4791431104598.0,0.0,84402680000.0,16.0
29,2013/4/0/0,13168840980.0,2739496974794.0,2967210128437.0,142889763495.0,4150000000.0,2431311416086.0,2322220071108.0,4768733690805.0,0.0,84402680000.0,13.0
30,2013/3/0/0,4807481107.0,2338303388664.0,2557637088808.0,120052404443.0,3000000000.0,2342383831961.0,2278235208558.0,4602992516999.0,0.0,84402680000.0,11.8
31,2013/2/0/0,2188235547.0,2484151954943.0,2708722526931.0,100840146907.0,3000000000.0,2369223863998.0,1961021767046.0,4292297358452.0,0.0,84402680000.0,12.4
32,2013/1/0/0,2760753123.0,2059614768850.0,2252307610108.0,54752988674.0,,2194694573015.0,1957259864225.0,4102875037478.0,0.0,84402680000.0,12.9
33,2012/4/0/0,8364573528.0,2336464319011.0,2562079054466.0,66043082268.0,,2357922188768.0,1873002940750.0,4170611609165.0,0.0,84402680000.0,14.7
34,2012/3/0/0,4803996341.0,2019263474020.0,2215361696646.0,93127835529.0,,2229543903669.0,1699508048995.0,3892213386590.0,0.0,84402680000.0,14.5
35,2012/2/0/0,-2124143255.0,2002399552647.0,2189953991009.0,123101613676.0,,2115200475058.0,1546785467541.0,3645307046590.0,0.0,84402680000.0,17.2
36,2012/1/0/0,8841828049.0,1790323440138.0,1969234992505.0,60409045466.0,,2074041256441.0,1490475590933.0,3453670934808.0,0.0,84402680000.0,18.1
37,2011/4/0/0,8375591462.0,1911039190048.0,2112422269452.0,78733951342.0,2800000000.0,1928761294459.0,1782950117650.0,3629139549232.0,0.0,81411960000.0,16.2
38,2011/3/0/0,9651094705.0,1438264670433.0,1609344255281.0,56606494755.0,,1863054015178.0,1547678023935.0,3307249345507.0,0.0,81411960000.0,21.6
39,2011/2/0/0,7603557799.0,1569971842420.0,1751011629087.0,100245212384.0,,1723903853823.0,1515308427870.0,3157573861562.0,0.0,81411960000.0,21.5
40,2011/1/0/0,8917023660.0,1396018406473.0,1566635749357.0,52362006362.0,200000000000.0,1346407501781.0,1189522585577.0,2599976284206.0,0.0,81411960000.0,24.7
41,2010/4/0/0,9840442689.0,1556802812614.0,1732054840325.0,133571954864.0,,1375551157979.0,1237843273358.0,2782730954192.0,0.0,81411960000.0,28.2
42,2010/3/0/0,5938521410.0,1419257599989.0,1567958370994.0,106165323075.0,,1030164890394.0,1175726446971.0,2352145711529.0,0.0,81411960000.0,28.5
43,2010/2/0/0,5260342945.0,1284641707384.0,1418050865663.0,38263582241.0,,1316323282431.0,1041159340924.0,2404932759987.0,0.0,81411960000.0,
44,2010/1/0/0,5501932067.0,1924984908805.0,2044382599685.0,,,,,,0.0,,
45,2009/4/0/0,3513339319.0,1362627162435.0,1468793816708.0,,,,,,0.0,,
46,2009/3/0/0,7915603278.0,1214341231136.0,1345257306571.0,,,,,,0.0,,
47,2009/2/0/0,6293586344.0,1092660463935.0,1230692652246.0,,,,,,0.0,,
48,2009/1/0/0,,,,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
