Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
15,2017/2/0/0,24497055767.0,65264905985.0,103150154298.0,6542939939.0,208300000000.0,30768887339.0,50949340272.0,73185230623.0,,149094600000.0,57.5
16,2017/1/0/0,32132606331.0,40462739473.0,62850022491.0,4866181087.0,188400000000.0,36922519312.0,56535001236.0,48086270910.0,,149094600000.0,62.0
17,2016/4/0/0,41661043657.0,60382898100.0,97335812096.0,3982769603.0,197100000000.0,40099985067.0,55676938766.0,104085262300.0,,149094600000.0,54.6
18,2016/3/0/0,21204035680.0,46627335360.0,75590859386.0,9872704665.0,245700000000.0,27387067633.0,62670269312.0,167664253701.0,,142611880000.0,53.0
19,2016/2/0/0,18808487195.0,54065908035.0,87170776079.0,2573230591.0,190800000000.0,26228066362.0,56871177565.0,119884435448.0,,129654550000.0,55.5
20,2016/1/0/0,13527127307.0,40584858288.0,63551401131.0,1530850898.0,120300000000.0,25966514362.0,60705266492.0,71678765995.0,,129654550000.0,49.8
21,2015/4/0/0,21178469438.0,50010134507.0,82138219120.0,3909460792.0,120500000000.0,21901708058.0,60095650024.0,69891055666.0,,129654550000.0,38.5
22,2015/3/0/0,18085303185.0,46340987391.0,76711557843.0,623142150.0,104500000000.0,32150604748.0,66320979133.0,74160591872.0,,,37.1
23,2015/2/0/0,11842971984.0,46304057662.0,73434294117.0,3597190450.0,127600000000.0,25304612889.0,64555428114.0,87271523812.0,,103723650000.0,40.0
24,2015/1/0/0,12180434593.0,39274025373.0,60627639069.0,2221474169.0,116500000000.0,22223281444.0,64859106661.0,81901251519.0,,,42.0
25,2014/4/0/0,13724150285.0,43923800836.0,67430154023.0,2917656003.0,134100000000.0,24755768365.0,65247988721.0,103295766344.0,0.0,103723650000.0,34.4
26,2014/3/0/0,16252724429.0,48980168894.0,76068081989.0,3632580978.0,108700000000.0,36444015349.0,62623995443.0,83109914474.0,0.0,103723650000.0,34.1
27,2014/2/0/0,13657201577.0,43465057701.0,67297259272.0,735923921.0,102000000000.0,29413355994.0,62496128786.0,81682024896.0,0.0,103723650000.0,27.0
28,2014/1/0/0,9295620170.0,35564744455.0,53283697386.0,1581964772.0,97600000000.0,23801892319.0,64126302584.0,78698074387.0,0.0,103723650000.0,27.1
29,2013/4/0/0,10641608522.0,50426864719.0,73314565702.0,3499241715.0,91000000000.0,25334370737.0,61790031424.0,86193644017.0,0.0,103723650000.0,24.3
30,2013/3/0/0,12460761687.0,41465886069.0,65342286447.0,19019352142.0,64600000000.0,20686574324.0,65793210833.0,68011893219.0,0.0,103723650000.0,21.3
31,2013/2/0/0,7903046150.0,38041576456.0,56860112094.0,7660862642.0,65000000000.0,21306521191.0,66629281117.0,70213623509.0,0.0,103723650000.0,17.8
32,2013/1/0/0,7315727839.0,26511182766.0,41849965146.0,32219098550.0,46800000000.0,18687007044.0,66979436347.0,84020559005.0,0.0,103723650000.0,17.9
33,2012/4/0/0,15237080178.0,45256447161.0,67386901728.0,82868138355.0,,26164613641.0,61322101164.0,90061820689.0,0.0,103723650000.0,15.5
34,2012/3/0/0,9255520723.0,44821852237.0,62663000608.0,72269619220.0,,25433621917.0,70173685278.0,89613070361.0,0.0,103723650000.0,12.7
35,2012/2/0/0,6921224851.0,38822597680.0,52262291496.0,59580902683.0,13300000000.0,15139971259.0,76200187845.0,96228587456.0,0.0,103723650000.0,14.2
36,2012/1/0/0,8954254078.0,31283250623.0,48971402280.0,37262298712.0,,19638839622.0,71300967712.0,59545905803.0,0.0,103723650000.0,18.1
37,2011/4/0/0,7805448359.0,48772902339.0,64925435383.0,39610796496.0,,17725947549.0,59576361463.0,44502056638.0,0.0,103723650000.0,17.3
38,2011/3/0/0,12947949814.0,41401855555.0,65259059934.0,44255050316.0,,16796020358.0,63526339318.0,60231959344.0,0.0,103723650000.0,15.5
39,2011/2/0/0,21403148193.0,54696686625.0,89500898251.0,54851753275.0,,16245322256.0,59908455213.0,70242969690.0,0.0,103723650000.0,13.0
40,2011/1/0/0,8302315198.0,24872682434.0,40221173570.0,34393154288.0,,17480329597.0,39598420038.0,31242040466.0,0.0,103723650000.0,14.5
41,2010/4/0/0,6584441056.0,32204392463.0,51350038937.0,46471439605.0,,27942826242.0,39257796084.0,53245792691.0,0.0,103723650000.0,19.4
42,2010/3/0/0,14232495090.0,32621297154.0,55164581422.0,26852155929.0,,15079028627.0,35818574209.0,24836754222.0,0.0,103723650000.0,19.5
43,2010/2/0/0,6124356458.0,23242092210.0,36850655785.0,18016479107.0,60000000.0,10347119552.0,41734708833.0,33646210602.0,0.0,103723650000.0,19.8
44,2010/1/0/0,6581741415.0,19275224615.0,31652134928.0,33743649160.0,,19082233207.0,36648598299.0,58552172611.0,0.0,103723650000.0,24.4
45,2009/4/0/0,7440243897.0,22671657256.0,45936394154.0,1765526246.0,35000002000.0,24126131300.0,32932209298.0,67511872639.0,0.0,103723650000.0,22.9
46,2009/3/0/0,9718246518.0,38117499115.0,56519135680.0,15049575955.0,,38047678993.0,28505679252.0,39787173979.0,0.0,103723650000.0,
47,2009/2/0/0,7500648538.0,27947034455.0,40732898055.0,,,,,,0.0,,
48,2009/1/0/0,4952534005.0,20683314341.0,31079454587.0,,,,,,0.0,,
49,2008/4/0/0,3888186238.0,30831616020.0,42546130137.0,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
