Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
12,2018/1/0/0,-1853686404.0,29006045315.0,30105050552.0,48011145992.0,,337311274553.0,773862717574.0,960064905132.0,300000000000.0,300000000000.0,2.15
13,2017/4/0/0,-13324911474.0,30165274021.0,28343181295.0,46915438590.0,,347799245545.0,752434075315.0,639955759791.0,300000000000.0,300000000000.0,2.1
14,2017/3/0/0,-9586251036.0,54548357853.0,54592347882.0,46615823376.0,,401877142179.0,680050957613.0,734617097916.0,300000000000.0,300000000000.0,2.44
15,2017/2/0/0,-7277100268.0,148108641051.0,149237749211.0,46235965100.0,,455648218906.0,619742620949.0,776065889401.0,,300000000000.0,2.8
16,2017/1/0/0,-11008283392.0,70517527020.0,70398621202.0,48251175455.0,,472005265447.0,551168630792.0,749856113763.0,,300000000000.0,2.82
17,2016/4/0/0,-5518806002.0,82783696013.0,73762652445.0,57543689737.0,,482999580798.0,247685686290.0,735001372292.0,,300000000000.0,3.1
18,2016/3/0/0,955252590.0,123506311424.0,135019067595.0,103199389281.0,,499778957886.0,208073569843.0,759595024594.0,,300000000000.0,4.29
19,2016/2/0/0,4786908723.0,140134276727.0,161975088016.0,91244086256.0,,526129605410.0,200857060681.0,790217175679.0,,300000000000.0,4.8
20,2016/1/0/0,513883645.0,90828813154.0,105049614718.0,55003089984.0,,549097979241.0,234255041044.0,799374561232.0,,300000000000.0,5.7
21,2015/4/0/0,14947162628.0,252129230926.0,288365203304.0,78916392024.0,,647894190591.0,198581180264.0,887572153319.0,,300000000000.0,5.0
22,2015/3/0/0,3169528385.0,211589771104.0,233078604001.0,100334706780.0,,706918242647.0,192767379425.0,955417778695.0,,300000000000.0,5.9
23,2015/2/0/0,10104346490.0,278448893588.0,308294566264.0,110407465032.0,,623492957726.0,229242989664.0,862648783262.0,,300000000000.0,8.1
24,2015/1/0/0,3860969571.0,291086025260.0,306330071737.0,127624258587.0,,574670717888.0,203754215595.0,746818410231.0,,300000000000.0,8.0
25,2014/4/0/0,19807502739.0,354824290583.0,397267122241.0,350237158131.0,,477245241034.0,322561061359.0,873362445435.0,0.0,300000000000.0,7.8
26,2014/3/0/0,8619166408.0,255192895357.0,282516606635.0,105575651203.0,,519198768553.0,285801375186.0,798390567345.0,0.0,300000000000.0,9.6
27,2014/2/0/0,1525583801.0,116157168691.0,130628799169.0,18104205744.0,,326316515145.0,309465269099.0,629795618682.0,0.0,300000000000.0,5.7
28,2014/1/0/0,69937771.0,83169407148.0,95126546309.0,54099416123.0,,304644409639.0,316635074634.0,498455025214.0,0.0,300000000000.0,5.5
29,2013/4/0/0,24322400158.0,108217833023.0,156841598034.0,167893090471.0,,303997259298.0,312189335667.0,600661996574.0,0.0,300000000000.0,5.8
30,2013/3/0/0,-1929585107.0,162181973628.0,172364740738.0,1701307473.0,,301777365646.0,171447772587.0,517058250250.0,0.0,300000000000.0,3.3
31,2013/2/0/0,-2034234792.0,135540559547.0,172830067832.0,2667641053.0,,200128556901.0,164924719462.0,470261150657.0,0.0,300000000000.0,3.4
32,2013/1/0/0,225169333.0,71827056163.0,81159605813.0,9372760832.0,,193875062662.0,151621331698.0,254045637614.0,0.0,300000000000.0,3.5
33,2012/4/0/0,79070123.0,191040293072.0,200418422139.0,78206835985.0,,234906300997.0,146115145586.0,290540022765.0,0.0,300000000000.0,4.4
34,2012/3/0/0,1814795090.0,222574009705.0,243361489812.0,9114759060.0,,282031546947.0,320752738002.0,416987923416.0,0.0,300000000000.0,3.6
35,2012/2/0/0,617538120.0,168566257963.0,187937062147.0,30600112153.0,,325421429367.0,444796368301.0,625154053097.0,0.0,300000000000.0,6.1
36,2012/1/0/0,4214822364.0,188764150938.0,214504166617.0,2321770427.0,,388723657158.0,416346093421.0,542493211983.0,0.0,300000000000.0,8.8
37,2011/4/0/0,14877760473.0,299016964780.0,343553955999.0,38361108824.0,,505389359584.0,411837480378.0,680696220570.0,0.0,300000000000.0,5.0
38,2011/3/0/0,6734977467.0,280001587953.0,306236589316.0,6036425981.0,,494599844633.0,411740074692.0,641336047926.0,0.0,300000000000.0,6.7
39,2011/2/0/0,23411759505.0,930527178845.0,1000329567921.0,23977663601.0,,757103556061.0,255900921906.0,927095215641.0,0.0,300000000000.0,7.5
40,2011/1/0/0,16522095755.0,523924898919.0,563257885808.0,43603206132.0,,768185951076.0,145171389171.0,724292315489.0,0.0,300000000000.0,8.5
41,2010/4/0/0,15007382948.0,347857379890.0,393867116748.0,177145237170.0,,446616170387.0,246203189243.0,705340075667.0,0.0,300000000000.0,14.4
42,2010/3/0/0,22479321739.0,452051158299.0,496643745264.0,87649862837.0,,606205322933.0,187838751266.0,673759541954.0,0.0,300000000000.0,15.9
43,2010/2/0/0,18770887282.0,391859264770.0,428069467920.0,97103422687.0,,715763212198.0,205942996815.0,835454123738.0,0.0,300000000000.0,25.8
44,2010/1/0/0,11251351518.0,356007481015.0,382651084123.0,4868906390.0,95000000000.0,618274168287.0,153875759353.0,677537719598.0,0.0,300000000000.0,
45,2009/4/0/0,4535928604.0,281511862630.0,301560079075.0,,,,,,0.0,,
46,2009/3/0/0,2836968113.0,243040273727.0,258277012988.0,,,,,,0.0,,
47,2009/2/0/0,,,,,,,,,0.0,,
48,2009/1/0/0,13900449392.0,1018469613329.0,1077601817275.0,,,,,,0.0,,
49,2008/4/0/0,,,,,,,,,0.0,,
50,2008/3/0/0,,,,,,,,,0.0,,
51,2008/2/0/0,,,,,,,,,0.0,,
52,2008/1/0/0,,,,,,,,,0.0,,
