Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
42,2010/3/0/0,976166742.0,11357175169.0,14503048516.0,1600990618.0,,7391324019.0,1430656461.0,38097933279.0,0,130000000000.0
43,2010/2/0/0,1394454754.0,8297756253.0,12487328074.0,2840179479.0,,10115277573.0,1275515308.0,36572722417.0,0,130000000000.0
44,2010/1/0/0,772515857.0,6817250598.0,9892100411.0,3033924612.0,,8807805397.0,768219024.0,36456974941.0,0,130000000000.0
45,2009/4/0/0,10724772100.0,8713436536.0,12858826344.0,1810398851.0,,6442247753.0,638134313.0,16706060140.0,0,130000000000.0
46,2009/3/0/0,550186783.0,11380833915.0,15020221021.0,745363702.0,,7229213613.0,594904433.0,28574939778.0,0,130000000000.0
47,2009/2/0/0,-6058006155.0,9613160713.0,12575379062.0,2260637092.0,,7032000180.0,618426318.0,29159410443.0,0,130000000000.0
48,2009/1/0/0,1096332345.0,9122737931.0,13261348481.0,,,,,,0,
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,543294907.0,10117767078.0,12793596337.0,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,,,,,,,,,0,
