Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
29,2013/4/0/0,56368797166.0,319200062238.0,403253093068.0,108234137486.0,3000000000.0,339581304957.0,2106387777592.0,1393268155670.0,0,955135230000.0
30,2013/3/0/0,33046045978.0,167801396006.0,248704241959.0,147705517226.0,3726040000.0,273997901898.0,2311974711697.0,1399088746441.0,0,955135230000.0
31,2013/2/0/0,-26642537404.0,57505423976.0,84324181510.0,108308903041.0,6800000000.0,266382908912.0,2289986939669.0,1474851552389.0,0,955135230000.0
32,2013/1/0/0,-36263276282.0,13383808207.0,20310805447.0,89392593496.0,3000000000.0,261366105629.0,2231816445374.0,1376224414706.0,0,955135230000.0
33,2012/4/0/0,,,,,,,,,0,
34,2012/3/0/0,,,,130481639385.0,,236147806463.0,2035409616118.0,1372975274747.0,0,637060260000.0
35,2012/2/0/0,,,,,,,,,0,
36,2012/1/0/0,,,,,,,,,0,
37,2011/4/0/0,,,,,,,,,0,
38,2011/3/0/0,,,,,,,,,0,
39,2011/2/0/0,,,,,,,,,0,
40,2011/1/0/0,,,,,,,,,0,
41,2010/4/0/0,,,,,,,,,0,
42,2010/3/0/0,,,,,,,,,0,
43,2010/2/0/0,,,,,,,,,0,
44,2010/1/0/0,,,,,,,,,0,
45,2009/4/0/0,,,,,,,,,0,
46,2009/3/0/0,,,,,,,,,0,
47,2009/2/0/0,,,,,,,,,0,
48,2009/1/0/0,,,,,,,,,0,
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,,,,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,,,,,,,,,0,
