Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
12,2018/1/0/0,25150545680.0,128865691043.0,214085166051.0,262673160459.0,167941078200.0,1311655150943.0,287917192846.0,2337058175616.0,3000000000000.0,3000000000000.0
13,2017/4/0/0,-235262456461.0,46222274907.0,235373542258.0,452141039553.0,47602648200.0,1358848185039.0,267961200632.0,2794447674862.0,3000000000000.0,3000000000000.0
14,2017/3/0/0,61127343419.0,227741370563.0,479742457689.0,303305072459.0,81165163200.0,1848660763436.0,277629889519.0,3169441682633.0,3000000000000.0,3000000000000.0
15,2017/2/0/0,-299756798753.0,132781709503.0,214817136139.0,284566673678.0,44845348200.0,1715874559495.0,283013295320.0,3054788954669.0,3000000000000.0,3000000000000.0
16,2017/1/0/0,8440758068.0,113184687197.0,203315223242.0,217797349666.0,120668998200.0,1948409101712.0,303995652086.0,3078900364827.0,3000000000000.0,3000000000000.0
17,2016/4/0/0,-312958654605.0,260155145813.0,369549907136.0,215057355832.0,20723998200.0,2011308923013.0,286458727557.0,3228112160775.0,3000000000000.0,3000000000000.0
18,2016/3/0/0,35938305870.0,188286708623.0,421760718893.0,205408003214.0,18869728200.0,2329038779865.0,298250708702.0,3396813021373.0,3000000000000.0,3000000000000.0
19,2016/2/0/0,-492056923945.0,120997462266.0,208085745624.0,170790366875.0,113372818400.0,2275829270654.0,306344100871.0,3209190682478.0,3000000000000.0,3000000000000.0
20,2016/1/0/0,4542098175.0,111769905338.0,184961762235.0,136022164940.0,114180453956.0,2468263082197.0,317322607129.0,3216602648235.0,3000000000000.0,3000000000000.0
21,2015/4/0/0,46882403700.0,140876099090.0,227850008395.0,239324304347.0,64109385841.0,3164002372003.0,302085250235.0,3048408861202.0,3000000000000.0,3000000000000.0
22,2015/3/0/0,1510786554621.0,158730149267.0,333974029257.0,246185131943.0,103087805762.0,3064663094415.0,289810727009.0,3103150237254.0,,3000000000000.0
23,2015/2/0/0,-10378662598.0,119317313577.0,206878273087.0,251277717088.0,1702391388216.0,1363075286861.0,264416565790.0,3517374919668.0,,3000000000000.0
24,2015/1/0/0,10494774120.0,103144328067.0,164675926675.0,233341997839.0,307693143877.0,2707986411996.0,263753536454.0,3502474092874.0,,3000000000000.0
25,2014/4/0/0,300171722659.0,585421341002.0,650976062127.0,319234895856.0,1967189368126.0,2565782773992.0,265945944362.0,4773306693701.0,0.0,3000000000000.0
26,2014/3/0/0,108196481515.0,671006989801.0,939250185696.0,550625562319.0,1645225617010.0,5120346598378.0,398293557438.0,5847695489434.0,0.0,3000000000000.0
27,2014/2/0/0,39430777525.0,534089969448.0,706194721625.0,996778569196.0,1525171926010.0,3957019300716.0,385177702219.0,3813878773830.0,0.0,3000000000000.0
28,2014/1/0/0,847370934.0,502773847426.0,642164440834.0,471871086447.0,1077495802839.0,3538463788473.0,373912697291.0,3466404401187.0,0.0,3000000000000.0
29,2013/4/0/0,70403429981.0,1060100372094.0,1278735833716.0,448150466340.0,935037915685.0,3733776840138.0,426163763624.0,3709927572024.0,0.0,3000000000000.0
30,2013/3/0/0,9905580935.0,379710998148.0,535245826191.0,853626757094.0,1000125466480.0,4264543179979.0,349930069329.0,4215878896209.0,0.0,3000000000000.0
31,2013/2/0/0,48012892307.0,318972607802.0,446923483021.0,288333846839.0,1790885322383.0,4475644330761.0,301165488667.0,4834703849804.0,0.0,3000000000000.0
32,2013/1/0/0,3859195715.0,214002730354.0,306374996495.0,339995774349.0,1848094644021.0,4072838575992.0,326525765985.0,4271958049730.0,0.0,3000000000000.0
33,2012/4/0/0,-96293378869.0,183972027205.0,271656133325.0,334475296676.0,1676074626008.0,3936239915706.0,249432340615.0,3617717305699.0,0.0,3000000000000.0
34,2012/3/0/0,52618774675.0,442075688662.0,630974346913.0,255649895888.0,1052769193964.0,3488131621349.0,29199133869.0,2680266782702.0,0.0,3000000000000.0
35,2012/2/0/0,80447487563.0,234067758594.0,284320429953.0,504381188204.0,781170547864.0,3022017233364.0,18064650859.0,1900608789138.0,0.0,3000000000000.0
36,2012/1/0/0,38678187366.0,158158334417.0,227819567871.0,269879975932.0,591122455606.0,3215056752635.0,78169742841.0,2249687905801.0,0.0,3000000000000.0
37,2011/4/0/0,-20053945261.0,425449943442.0,477397318372.0,577907063157.0,1034208193804.0,2700284674526.0,66273303922.0,2631694345400.0,0.0,3000000000000.0
38,2011/3/0/0,76211470788.0,238204842617.0,338974814963.0,341193384941.0,773946899694.0,2034401828342.0,104356641594.0,1390315160434.0,0.0,2500000000000.0
39,2011/2/0/0,143491270797.0,481361202953.0,565956276944.0,649153123384.0,365012974547.0,2091969265879.0,43822101622.0,1567816391508.0,0.0,2500000000000.0
40,2011/1/0/0,58086888165.0,234656878175.0,281162456083.0,197726408457.0,834331354778.0,1578355245589.0,11486619853.0,1971653914539.0,0.0,2500000000000.0
41,2010/4/0/0,148557901965.0,380076894552.0,457916731158.0,328611925942.0,643274457578.0,2006607671793.0,12724901377.0,2703530109035.0,0.0,2500000000000.0
42,2010/3/0/0,153237288060.0,324229820025.0,384402942790.0,271854701340.0,592042280440.0,2040391169455.0,4452944795.0,2482124578651.0,0.0,2500000000000.0
43,2010/2/0/0,301292851454.0,455901632463.0,735386563863.0,877877125144.0,441186747257.0,2323738190843.0,3409024281.0,2744663143283.0,0.0,2500000000000.0
44,2010/1/0/0,85339115257.0,171523466766.0,237678630333.0,879021114846.0,522887077164.0,1778207550045.0,2393318096.0,2533281184563.0,0.0,2500000000000.0
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,42894182730.0,217380234986.0,246192783310.0,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
