Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
20,2016/1/0/0,33272529907.0,112430707096.0,180136674662.0,83928545778.0,,113161533771.0,52789239111.0,76629121133.0,,234000000000.0
21,2015/4/0/0,28907960786.0,125406709406.0,189740855644.0,175309550025.0,,85137886764.0,46220360636.0,112269531373.0,,234000000000.0
22,2015/3/0/0,31827364904.0,120111466984.0,184624063528.0,129002929927.0,,121236053657.0,60933644396.0,99055170032.0,,234000000000.0
23,2015/2/0/0,37233407216.0,126382443788.0,198362170284.0,121836276030.0,,131168710529.0,66284650314.0,271454483084.0,,180000000000.0
24,2015/1/0/0,27473802105.0,101383822969.0,165012668844.0,108068047227.0,,125281420594.0,63795192228.0,244642702322.0,,180000000000.0
25,2014/4/0/0,24758799323.0,120623308604.0,185125542304.0,126659994615.0,,116418517757.0,54760318792.0,105088854745.0,0.0,180000000000.0
26,2014/3/0/0,27156248082.0,101296728392.0,164912234863.0,104191957291.0,,128254711997.0,47799892408.0,67128736995.0,0.0,180000000000.0
27,2014/2/0/0,25478631673.0,96762417870.0,150880708153.0,86433719581.0,,115717755742.0,49335301278.0,62234031993.0,0.0,180000000000.0
28,2014/1/0/0,19158717649.0,85409638943.0,123279057081.0,95975929518.0,,103961707132.0,43777097647.0,50343101708.0,0.0,180000000000.0
29,2013/4/0/0,24026566153.0,102667863777.0,156365655358.0,83664567396.0,,102806718264.0,41151120966.0,51526194225.0,0.0,180000000000.0
30,2013/3/0/0,20887991663.0,82774867978.0,131407518547.0,77031729820.0,,120415401896.0,45000960764.0,73535624293.0,0.0,180000000000.0
31,2013/2/0/0,21805961360.0,86484564789.0,134942430995.0,64256226758.0,,127820417616.0,43972032886.0,76876442227.0,0.0,180000000000.0
32,2013/1/0/0,17000798608.0,74554048354.0,115816042560.0,79986687166.0,,138439658773.0,40679872839.0,75518172646.0,0.0,180000000000.0
33,2012/4/0/0,18052902382.0,105913438187.0,153294724946.0,89690721507.0,,125870059236.0,33306547290.0,102112384096.0,0.0,180000000000.0
34,2012/3/0/0,25467366912.0,99326811910.0,153242722975.0,115542810554.0,,150141233850.0,33549756563.0,101243879387.0,0.0,180000000000.0
35,2012/2/0/0,28643549867.0,96244572997.0,151838459896.0,95401897712.0,,134849067490.0,32882009865.0,100756498778.0,0.0,180000000000.0
36,2012/1/0/0,18156373612.0,73445266442.0,111241746587.0,113291393063.0,,140128258176.0,31142895566.0,94107030742.0,0.0,180000000000.0
37,2011/4/0/0,24576857831.0,86420151754.0,138838145441.0,103947106520.0,,121301108674.0,32616644502.0,93745585523.0,0.0,107000000000.0
38,2011/3/0/0,27512140382.0,84931916937.0,134574617851.0,121366744372.0,,109163930834.0,30922536655.0,104609419521.0,0.0,107000000000.0
39,2011/2/0/0,66064048801.0,172209886664.0,280352416310.0,110708337977.0,,112146837761.0,25856965428.0,107946610174.0,0.0,107000000000.0
40,2011/1/0/0,36601092374.0,74678311204.0,126238440002.0,150326492768.0,,115494921182.0,22975392426.0,102113911079.0,0.0,107000000000.0
41,2010/4/0/0,29572082177.0,101013090312.0,148303946189.0,159298841924.0,,69068162074.0,19367686131.0,93934374978.0,0.0,107000000000.0
42,2010/3/0/0,37448793231.0,78231660411.0,133826029962.0,172794871816.0,,66925655184.0,20208818896.0,92954491747.0,0.0,107000000000.0
43,2010/2/0/0,34439267588.0,76011277251.0,129730955191.0,146242077653.0,,53658638631.0,21141015983.0,86365163781.0,0.0,107000000000.0
44,2010/1/0/0,25658610031.0,48686637564.0,86767081650.0,126683103134.0,,62070313296.0,17522043801.0,171022376347.0,0.0,107000000000.0
45,2009/4/0/0,33271566867.0,65218702358.0,115180225485.0,120282199675.0,,62440836261.0,13345644878.0,154619549079.0,0.0,107000000000.0
46,2009/3/0/0,25928164343.0,55443341183.0,94631311198.0,,,,,,0.0,
47,2009/2/0/0,17036313511.0,48333428548.0,75874271305.0,,,,,,0.0,
48,2009/1/0/0,16097447777.0,35650662456.0,60039155619.0,,,,,,0.0,
49,2008/4/0/0,17027853028.0,46828622409.0,78700749309.0,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
