Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
32,2013/1/0/0,695220277.0,69235339709.0,82094030704.0,45742933798.0,127860000000.0,253507124579.0,224436604629.0,373872665388.0,0.0,200000000000.0
33,2012/4/0/0,857042141.0,58383950612.0,69604988152.0,2041391823.0,81060000000.0,285240041682.0,145132303736.0,327096250168.0,0.0,200000000000.0
34,2012/3/0/0,-2226639166.0,23812351655.0,27864598254.0,3893840565.0,-850000000.0,316269050493.0,103343223265.0,259344435844.0,0.0,200000000000.0
35,2012/2/0/0,1949892962.0,22062855326.0,27597680304.0,2211025970.0,74608867011.0,279001210259.0,87519782246.0,231757806495.0,0.0,200000000000.0
36,2012/1/0/0,1203218411.0,10007609894.0,16720320513.0,1539970345.0,82208867011.0,259221159104.0,111830616471.0,321380180124.0,0.0,100000000000.0
37,2011/4/0/0,1299106510.0,56044637007.0,80216160070.0,689675426.0,82790897011.0,297712181171.0,85746791374.0,330456848072.0,0.0,100000000000.0
38,2011/3/0/0,13510143873.0,30820669614.0,50847531394.0,1001977511.0,111125097150.0,199715073250.0,98509018760.0,327342650753.0,0.0,100000000000.0
39,2011/2/0/0,4619908442.0,61588243607.0,84180597237.0,45504895360.0,3000000000.0,169243803067.0,110991271499.0,221390903604.0,0.0,100000000000.0
40,2011/1/0/0,7031775267.0,24666188228.0,41942584465.0,3516555294.0,3000000000.0,81462411524.0,91033590904.0,194741552779.0,0.0,100000000000.0
41,2010/4/0/0,-31525311926.0,24816905861.0,2889880000.0,1085387345.0,3000000000.0,57718232769.0,93333465598.0,168082178812.0,0.0,100000000000.0
42,2010/3/0/0,11102387781.0,368550000.0,15839125451.0,6050328175.0,4500000000.0,135097646869.0,56449246200.0,217309102735.0,0.0,100000000000.0
43,2010/2/0/0,43869621764.0,38981082130.0,97052815655.0,24882002825.0,,103943441453.0,46199188963.0,164200211457.0,0.0,100000000000.0
44,2010/1/0/0,18500523957.0,39782150607.0,65432379759.0,,,,,,0.0,
45,2009/4/0/0,1125714457.0,3575324179.0,5454545455.0,,,,,,0.0,
46,2009/3/0/0,1125714457.0,3575324179.0,5454545455.0,,,,,,0.0,
47,2009/2/0/0,2526673762.0,7842833105.0,13168138352.0,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
