Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
25,2014/4/0/0,3052978553.0,113017953687.0,138521045394.0,12489476885.0,1061086533.0,65035470012.0,170087047181.0,218158239778.0,0,69998950000.0
26,2014/3/0/0,2705841101.0,104623864675.0,125651301131.0,5120480731.0,1016662420.0,79829267600.0,178581918167.0,233018069505.0,0,69998950000.0
27,2014/2/0/0,3264849640.0,111516636239.0,134939436200.0,13211562684.0,998900000.0,86138334743.0,126419575118.0,197137162150.0,0,30000000000.0
28,2014/1/0/0,2308232975.0,102549611493.0,124143636878.0,15054712255.0,1001661881.0,84639687586.0,131904383387.0,208427356137.0,0,30000000000.0
29,2013/4/0/0,2413806210.0,109622788592.0,139206222856.0,18857377245.0,742192083.0,95280292219.0,141729992363.0,223496574988.0,0,30000000000.0
30,2013/3/0/0,2090316011.0,108502238149.0,136632039142.0,18679101364.0,706097935.0,111504632979.0,140628995532.0,234292727416.0,0,30000000000.0
31,2013/2/0/0,0.0,113314810747.0,138889649681.0,12768394178.0,847100000.0,118394955296.0,113845242974.0,220181339644.0,0,30000000000.0
32,2013/1/0/0,2355224936.0,112238737690.0,141722454463.0,5659475765.0,812832325.0,122901032633.0,154795258201.0,249326469763.0,0,30000000000.0
33,2012/4/0/0,4935112349.0,125470256239.0,158143889093.0,16906420819.0,686314518.0,109787898005.0,146087472280.0,244011416797.0,0,30000000000.0
34,2012/3/0/0,2324974576.0,116467894905.0,146661187961.0,8887280737.0,839450000.0,107710099708.0,121843898955.0,210374145181.0,0,30000000000.0
35,2012/2/0/0,4588037091.0,114030660862.0,146249934186.0,9573565942.0,1061970000.0,121278833612.0,104318039858.0,209120416037.0,0,30000000000.0
36,2012/1/0/0,1919364339.0,106980412322.0,132353824108.0,5438055541.0,655380389.0,103290645641.0,121060810561.0,205150844046.0,0,30000000000.0
37,2011/4/0/0,2878606270.0,111863956164.0,137232286497.0,7074757898.0,787590000.0,88962301735.0,102131052554.0,171072992940.0,0,30000000000.0
38,2011/3/0/0,1819538841.0,100455859071.0,123795962456.0,3940852579.0,618516709.0,87750502077.0,92270587045.0,156238831735.0,0,30000000000.0
39,2011/2/0/0,4709807428.0,98987106652.0,128682783446.0,8064598661.0,850504000.0,96976231612.0,112001150199.0,179415727629.0,0,30000000000.0
40,2011/1/0/0,2647620266.0,88402967026.0,114818195578.0,6838344427.0,975099913.0,82079738582.0,102900139781.0,157232051843.0,0,30000000000.0
41,2010/4/0/0,0.0,96326943557.0,124006226682.0,9606146769.0,1104691073.0,70953527516.0,85286502500.0,137381799216.0,0,30000000000.0
42,2010/3/0/0,3775793451.0,87049783087.0,113367514243.0,2685720378.0,1286704338.0,84323589153.0,104318819262.0,154603975093.0,0,30000000000.0
43,2010/2/0/0,3195709181.0,85470592692.0,109548806097.0,3163633176.0,1279101577.0,78754055557.0,103388900720.0,148875052247.0,0,30000000000.0
44,2010/1/0/0,1675931768.0,83230911857.0,105180843761.0,18661522128.0,1474906366.0,80472309977.0,126463703189.0,190781559328.0,0,30000000000.0
45,2009/4/0/0,0.0,97740278861.0,120541191382.0,6165040644.0,1589629997.0,70815566877.0,139709854263.0,182457893198.0,0,30000000000.0
46,2009/3/0/0,2989848731.0,81929021475.0,106156426784.0,3784649787.0,1178638736.0,76314394311.0,147546814550.0,197358460991.0,0,30000000000.0
47,2009/2/0/0,,,,,,,,,0,
48,2009/1/0/0,1195788876.0,71763336156.0,88040825799.0,,,,,,0,
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,,,,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,,,,,,,,,0,
