Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
26,2014/3/0/0,10791275412.0,20105175274.0,57464836912.0,373821490174.0,6025833333.0,251347446756.0,484180970218.0,663603979413.0,0,750000000000.0
27,2014/2/0/0,44766132658.0,34341225264.0,117633064430.0,305370011518.0,,251315831194.0,452490047893.0,563461907258.0,0,750000000000.0
28,2014/1/0/0,22176652057.0,42966623372.0,92389558458.0,306749879437.0,,202349675498.0,449351625853.0,525278952786.0,0,750000000000.0
29,2013/4/0/0,39341421341.0,46116531840.0,123438672735.0,72886290145.0,,385705877277.0,432787263296.0,531226420209.0,0,527996810000.0
30,2013/3/0/0,29827934805.0,5599408733.0,31324253445.0,59468311924.0,2500000000.0,369462815686.0,296155278247.0,480520286648.0,0,527996810000.0
31,2013/2/0/0,20651129239.0,65363035003.0,139055143348.0,120159174593.0,,232160745783.0,288101472710.0,436367963119.0,0,524996810000.0
32,2013/1/0/0,-90585379.0,19581237199.0,48773070960.0,110708925824.0,,289651949303.0,327792131858.0,423173047773.0,0,420000000000.0
33,2012/4/0/0,23879349426.0,71096254795.0,120957258455.0,136052654099.0,,281682960588.0,129207425074.0,232958637378.0,0,420000000000.0
34,2012/3/0/0,27215527528.0,89321595309.0,152942415986.0,68524952182.0,,220091486843.0,168316934276.0,342709989373.0,0,320000000000.0
35,2012/2/0/0,9321538384.0,46378935819.0,94877758956.0,55688726009.0,,228418208145.0,243359697502.0,399544208689.0,0,320000000000.0
36,2012/1/0/0,-1321567229.0,3821409880.0,34725550517.0,53750649517.0,,290386990500.0,96877542270.0,328379153535.0,0,320000000000.0
37,2011/4/0/0,-17351221428.0,4822327356.0,45976524209.0,107361799576.0,,339655857910.0,84098752589.0,413728872568.0,0,320000000000.0
38,2011/3/0/0,17495338664.0,6750996441.0,75487728491.0,255923462081.0,,304907384390.0,66417169042.0,654177911369.0,0,160000000000.0
39,2011/2/0/0,32916089622.0,68729970811.0,164922011314.0,146084615260.0,,250151475181.0,45624870908.0,500820446662.0,0,160000000000.0
40,2011/1/0/0,19873060872.0,46505020627.0,95726091862.0,143042157657.0,,235465919213.0,61758805099.0,349808581564.0,0,160000000000.0
41,2010/4/0/0,13945406247.0,49632454161.0,98057195450.0,161564461264.0,,206683906923.0,124531524014.0,380936159192.0,0,160000000000.0
42,2010/3/0/0,10730006223.0,26723251991.0,62285470001.0,122547100034.0,,156143294000.0,166458907447.0,337065218881.0,0,160000000000.0
43,2010/2/0/0,32749411911.0,126652678089.0,175490235720.0,95282349836.0,,169018312592.0,125708589963.0,329222561549.0,0,80000000000.0
44,2010/1/0/0,20429958975.0,1969564494.0,38422140040.0,108065624128.0,,98163484312.0,209506677187.0,398498755251.0,0,80000000000.0
45,2009/4/0/0,14578794155.0,2161475149.0,25402081191.0,78033220158.0,,92630868393.0,167479097175.0,385529799050.0,0,80000000000.0
46,2009/3/0/0,8004696046.0,1578805217.0,17071527515.0,132794553817.0,,122412988076.0,134279251815.0,489570737226.0,0,80000000000.0
47,2009/2/0/0,16118787232.0,2378431016.0,42639112535.0,117885249528.0,,203613089645.0,68282901591.0,405419990144.0,0,80000000000.0
48,2009/1/0/0,8184111861.0,1217595141.0,18405803314.0,,,,,,0,
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,1054225168.0,466866323.0,5074633945.0,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,,,,,,,,,0,
