Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
31,2013/2/0/0,21250154032.0,391866625679.0,448502830074.0,42736282685.0,3551203200.0,190175853094.0,187392609823.0,381352577232.0,0.0,120006460000.0
32,2013/1/0/0,27409016257.0,501856573751.0,577919327948.0,37627095026.0,3928844400.0,246175206496.0,172657787055.0,421308872462.0,0.0,120006460000.0
33,2012/4/0/0,25861050786.0,509011076416.0,573641390024.0,98834989263.0,4240900500.0,212359444273.0,207471889180.0,514188751014.0,0.0,120006460000.0
34,2012/3/0/0,14860744770.0,370851576943.0,422886053448.0,39620982137.0,3222579600.0,181674330881.0,245438339217.0,455511025926.0,0.0,120006460000.0
35,2012/2/0/0,15531195365.0,301619852367.0,352619173758.0,23148819157.0,3270117000.0,177658587842.0,194047887362.0,390655825306.0,0.0,120006460000.0
36,2012/1/0/0,14385283073.0,338736054024.0,389475868647.0,39997121748.0,2743534900.0,195817442903.0,183616602304.0,430932233158.0,0.0,120006460000.0
37,2011/4/0/0,13223560526.0,425226238644.0,487008239973.0,36961259775.0,3800798800.0,211966269408.0,166392911090.0,412700411951.0,0.0,120006460000.0
38,2011/3/0/0,16235110116.0,409801555693.0,466147699433.0,19566895196.0,4553396600.0,194767217116.0,178251136168.0,398287232250.0,0.0,85997600000.0
39,2011/2/0/0,29333782977.0,719138884991.0,831197348533.0,30733152191.0,4082885500.0,190599963246.0,120422384794.0,352376959961.0,0.0,85997600000.0
40,2011/1/0/0,13653437580.0,392146488503.0,443553109916.0,44658652235.0,4471760700.0,204700073458.0,100362945994.0,369421834447.0,0.0,85997600000.0
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,13149203349.0,370357270392.0,417155075274.0,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,11686937187.0,298398559163.0,344357555943.0,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
