Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
26,2014/3/0/0,3386302573.0,86833153684.0,97760111480.0,10878218757.0,,163201700293.0,60829442797.0,237774341552.0,0.0,132000000000.0
27,2014/2/0/0,2551048162.0,58737391706.0,66886628406.0,6103677446.0,,159628187143.0,43316762620.0,215991942841.0,0.0,132000000000.0
28,2014/1/0/0,294730515.0,54629348499.0,62192618089.0,8118608389.0,,168554263985.0,38623239162.0,242192087258.0,0.0,132000000000.0
29,2013/4/0/0,838767583.0,66855043061.0,76752739575.0,24701053141.0,,181142723029.0,46466588083.0,274535013392.0,0.0,132000000000.0
30,2013/3/0/0,922129672.0,83715030234.0,93274380714.0,6210492685.0,,181157601928.0,51966112940.0,256695290760.0,0.0,132000000000.0
31,2013/2/0/0,1131458869.0,44375588844.0,53261719979.0,7199348244.0,,162667063598.0,85866329004.0,277820499224.0,0.0,132000000000.0
32,2013/1/0/0,145263613.0,40986147858.0,51121235390.0,3907659339.0,,159917918744.0,85656055168.0,260179522609.0,0.0,132000000000.0
33,2012/4/0/0,3590941143.0,87760283830.0,100962355202.0,25755639268.0,132000000.0,168736352363.0,54204723382.0,248189590597.0,0.0,132000000000.0
34,2012/3/0/0,-609122848.0,32129145311.0,39061421143.0,7755604456.0,,156092599741.0,77149118727.0,242586691416.0,0.0,132000000000.0
35,2012/2/0/0,6303653937.0,53890799903.0,72088449328.0,5901904649.0,,188664640867.0,74329989797.0,252601406531.0,0.0,132000000000.0
36,2012/1/0/0,-438960443.0,31303738532.0,39843239044.0,19220898593.0,,167007659085.0,78192857477.0,244323808230.0,0.0,132000000000.0
37,2011/4/0/0,28162812743.0,129346583730.0,190998509687.0,35638324987.0,15500000000.0,190188593053.0,72441561142.0,292094149496.0,0.0,132000000000.0
38,2011/3/0/0,-125080854.0,82106099922.0,93418287930.0,6286408681.0,7000000000.0,141718248894.0,84175807455.0,244337859411.0,0.0,120000000000.0
39,2011/2/0/0,2013536921.0,82799892739.0,97011514236.0,13337243289.0,500000000.0,154122919022.0,84391968385.0,252735788367.0,0.0,120000000000.0
40,2011/1/0/0,1876861976.0,42882048029.0,54592729274.0,9323203371.0,2554993850.0,150434175884.0,71937595050.0,232046875281.0,0.0,120000000000.0
41,2010/4/0/0,6625286970.0,152798187945.0,172781082943.0,20371253365.0,500000000.0,161437663179.0,59783782873.0,242628065531.0,0.0,120000000000.0
42,2010/3/0/0,4560936652.0,55456230567.0,67981517087.0,1374806057.0,,165176808700.0,79536283984.0,264131725169.0,0.0,120000000000.0
43,2010/2/0/0,,,,6863825097.0,,166182893181.0,60235070002.0,226371916021.0,0.0,120000000000.0
44,2010/1/0/0,2232839745.0,35226111509.0,44694977909.0,,,,,,0.0,
45,2009/4/0/0,7716088425.0,115342034785.0,131759380771.0,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
