Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
28,2014/1/0/0,15531686184.0,231890736052.0,262933423324.0,38853331485.0,165750000000.0,97164863097.0,23435448411.0,135525289146.0,0.0,300000000000.0
29,2013/4/0/0,13953695589.0,215825795754.0,244734711140.0,49175009189.0,155000000000.0,84011184911.0,15075289732.0,130550482724.0,0.0,300000000000.0
30,2013/3/0/0,15461336292.0,206875830716.0,230561077863.0,165881969552.0,5000000000.0,81852312688.0,14994967831.0,113341383136.0,0.0,300000000000.0
31,2013/2/0/0,13899381740.0,166469805186.0,190340503452.0,182983681229.0,5000000000.0,80815364037.0,8658034626.0,100409306159.0,0.0,300000000000.0
32,2013/1/0/0,12171953252.0,180261828396.0,200458010690.0,187960788542.0,5000000000.0,70370832991.0,8803255564.0,77361486976.0,0.0,300000000000.0
33,2012/4/0/0,12518470656.0,122464170486.0,143678495141.0,123850075947.0,75000000000.0,38126612770.0,17269002316.0,59035222181.0,0.0,300000000000.0
34,2012/3/0/0,15385584620.0,109161294863.0,132475095645.0,103817596530.0,65000000000.0,106396372820.0,22571419826.0,113583327829.0,0.0,300000000000.0
35,2012/2/0/0,9812870689.0,142660567936.0,157611398065.0,48305347369.0,123000000000.0,123727759614.0,30103334900.0,149223431493.0,0.0,300000000000.0
36,2012/1/0/0,13049440924.0,233099858394.0,255227038282.0,58006205515.0,123000000000.0,191641130089.0,19922318724.0,192207477320.0,0.0,300000000000.0
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
