Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
17,2016/4/0/0,66585563346.0,111089375819.0,175344308882.0,27132690994.0,500000000000.0,67768057557.0,8756296561.0,131012026229.0,400000000000.0,400000000000.0
18,2016/3/0/0,76715080138.0,74127622986.0,166813702871.0,20380890484.0,520000000000.0,66926903025.0,8566069128.0,105514443109.0,400000000000.0,400000000000.0
19,2016/2/0/0,80744178769.0,78459602139.0,167984223425.0,30352615557.0,435000000000.0,68541997186.0,10496166978.0,118535272090.0,400000000000.0,400000000000.0
20,2016/1/0/0,62761822134.0,68212947394.0,141977821475.0,37762663151.0,563000000000.0,71013292725.0,9792596259.0,335164937148.0,400000000000.0,400000000000.0
21,2015/4/0/0,53422928167.0,99201438769.0,159004868385.0,20794016557.0,538000000000.0,100612423348.0,9467065121.0,115844592291.0,400000000000.0,400000000000.0
22,2015/3/0/0,95312863924.0,75638947423.0,170446076379.0,25506005519.0,568000000000.0,81865842835.0,8756983515.0,89779187431.0,400000000000.0,400000000000.0
23,2015/2/0/0,67793784574.0,102257623353.0,176361221730.0,20741433723.0,456000000000.0,109095111580.0,10724961461.0,103346924732.0,400000000000.0,400000000000.0
24,2015/1/0/0,64559781722.0,67232660250.0,146235951896.0,19467467239.0,431000000000.0,77695286655.0,12538229520.0,58126645374.0,,
25,2014/4/0/0,55854942682.0,95525903402.0,153357329075.0,10074045298.0,386000000000.0,68724474078.0,11585863169.0,49414710586.0,0.0,400000000000.0
26,2014/3/0/0,65971599496.0,71910650222.0,133605444542.0,16013664869.0,356000000000.0,77779572528.0,11696911352.0,47995101634.0,0.0,400000000000.0
27,2014/2/0/0,60225032976.0,75663917965.0,140149872831.0,85982607640.0,306000000000.0,88033153901.0,12155457439.0,139800278693.0,0.0,400000000000.0
28,2014/1/0/0,45900976966.0,62220316228.0,114527800376.0,56343014383.0,268000000000.0,76140392204.0,12230222972.0,59756774104.0,0.0,400000000000.0
29,2013/4/0/0,42661710904.0,77027852723.0,125094380576.0,78379709130.0,228000000000.0,69275460281.0,10932365171.0,79224513393.0,0.0,400000000000.0
30,2013/3/0/0,50905186057.0,72411490529.0,128992130295.0,142451412411.0,148000000000.0,91350286616.0,10283126805.0,47903839194.0,0.0,200000000000.0
31,2013/2/0/0,57215517043.0,68858335977.0,134747324860.0,130763574039.0,121068888889.0,87401019465.0,11295420682.0,120304878956.0,0.0,200000000000.0
32,2013/1/0/0,46211582002.0,59854472016.0,111785838182.0,105710557453.0,156000000000.0,95055370483.0,9658349133.0,74744743931.0,0.0,200000000000.0
33,2012/4/0/0,36478640297.0,78530407183.0,127391547963.0,103304966501.0,156000000000.0,95233049437.0,9487310957.0,123317896118.0,0.0,200000000000.0
34,2012/3/0/0,50170304845.0,57931487238.0,113608446115.0,79683753079.0,161000000000.0,86736213350.0,8442383121.0,44596102876.0,0.0,200000000000.0
35,2012/2/0/0,56874947560.0,65876219786.0,125294322785.0,66222820852.0,163000000000.0,82920552164.0,7346140032.0,68964083485.0,0.0,200000000000.0
36,2012/1/0/0,44530893310.0,64782883786.0,108950056752.0,73460203379.0,160000000000.0,76285042104.0,6386017551.0,77880932046.0,0.0,200000000000.0
37,2011/4/0/0,29209423010.0,88479153478.0,120015911776.0,149353441295.0,158000000000.0,186777476339.0,7468017959.0,134671891829.0,0.0,200000000000.0
38,2011/3/0/0,45824392861.0,52808495661.0,98648909624.0,170326468590.0,68000000000.0,183190552997.0,6750803995.0,32683364458.0,0.0,200000000000.0
39,2011/2/0/0,40380387331.0,52634823568.0,97623181565.0,61397679944.0,141000000000.0,186443590406.0,4387349172.0,51936466007.0,0.0,200000000000.0
40,2011/1/0/0,34876257889.0,48858166601.0,84623058250.0,97443570684.0,111000000000.0,86812641186.0,5609883811.0,51025873888.0,0.0,200000000000.0
41,2010/4/0/0,39819870944.0,54822214122.0,102822789976.0,83496767743.0,96000000000.0,84585357121.0,4539528273.0,66188339977.0,0.0,200000000000.0
42,2010/3/0/0,43540208736.0,48014883444.0,97047625123.0,55063553167.0,102000000000.0,83367102207.0,2517641715.0,57797645638.0,0.0,200000000000.0
43,2010/2/0/0,29162567840.0,41547643847.0,73581167779.0,17437654913.0,98000000000.0,74602412981.0,1881676332.0,70727016427.0,0.0,200000000000.0
44,2010/1/0/0,16923124512.0,34101634671.0,52918889172.0,58013924024.0,76000000000.0,48243698938.0,1403161395.0,74136232101.0,0.0,200000000000.0
45,2009/4/0/0,18991099879.0,49165368789.0,76466028946.0,50398545745.0,84000000000.0,58613045904.0,4094286352.0,69551337945.0,0.0,200000000000.0
46,2009/3/0/0,19079962560.0,40241391724.0,71129375588.0,37453361839.0,72000000000.0,61753958953.0,1576610497.0,34466199197.0,0.0,200000000000.0
47,2009/2/0/0,23682839971.0,42303900206.0,69340390586.0,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
