Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
17,2016/4/0/0,2237039390.0,203414114894.0,216738105138.0,13216624965.0,1230000000.0,476929918803.0,178974330320.0,517583167495.0,100000000000,100000000000.0
18,2016/3/0/0,1416150405.0,88856663937.0,95813023387.0,29906223768.0,1230000000.0,369896048240.0,207729773596.0,463783894354.0,100000000000,100000000000.0
19,2016/2/0/0,-277594272.0,23571492773.0,25728604718.0,18728595698.0,1230000000.0,335752420790.0,201106844323.0,414690175679.0,100000000000,100000000000.0
20,2016/1/0/0,-148450884.0,38139852560.0,39613168367.0,28651686576.0,4580000000.0,370742221465.0,176226868946.0,429273197867.0,100000000000,100000000000.0
21,2015/4/0/0,2235541210.0,226986392201.0,237223616784.0,40430136434.0,4500000000.0,369651992329.0,179366568152.0,443759194802.0,100000000000,100000000000.0
22,2015/3/0/0,1644930009.0,91872614438.0,99129749959.0,65982858727.0,4500000000.0,290879915735.0,279343082920.0,491519636019.0,100000000000,100000000000.0
23,2015/2/0/0,2898485380.0,165706582684.0,175225099570.0,102543121044.0,4500000000.0,233704006762.0,79565287043.0,526688722024.0,100000000000,100000000000.0
24,2015/1/0/0,1889957383.0,101665834301.0,108945173714.0,60681944323.0,-503221214.0,303769288582.0,327930003230.0,537055695463.0,100000000000,100000000000.0
25,2014/4/0/0,1752473765.0,176882635733.0,187484478421.0,49237233470.0,4500000000.0,260328813857.0,339243214449.0,571138135343.0,0,100000000000.0
26,2014/3/0/0,1264318498.0,184021974192.0,191340339622.0,41090718218.0,4500000000.0,243798306589.0,396691403569.0,601156660521.0,0,100000000000.0
27,2014/2/0/0,3447383475.0,171973820029.0,182094793736.0,64460255732.0,4500000000.0,198413235230.0,466299500615.0,645414227430.0,0,100000000000.0
28,2014/1/0/0,1086170203.0,150120147476.0,157047396515.0,60452938197.0,4500000000.0,217777103223.0,505983189053.0,697985681704.0,0,100000000000.0
29,2013/4/0/0,5194798592.0,196103157661.0,208708002211.0,41158675171.0,4500000000.0,274583967678.0,555567424371.0,770103014866.0,0,100000000000.0
30,2013/3/0/0,189746386.0,228971092747.0,235775691496.0,19840774133.0,,248235616582.0,583203901229.0,757869860887.0,0,100000000000.0
31,2013/2/0/0,0.0,110896660137.0,117194784080.0,5386557484.0,,194174426911.0,634736305719.0,771397053284.0,0,100000000000.0
32,2013/1/0/0,206574548.0,58346684093.0,62546005462.0,15990644089.0,,243050957200.0,640584475856.0,808226447829.0,0,100000000000.0
33,2012/4/0/0,-2008411228.0,155367564391.0,167605704008.0,25537338199.0,,291218758022.0,646426243278.0,839442952612.0,0,100000000000.0
34,2012/3/0/0,0.0,198623567721.0,208902444589.0,14302958596.0,,274558742183.0,703607284498.0,876162159088.0,0,100000000000.0
35,2012/2/0/0,22342636636.0,44047416699.0,84539339001.0,20442278086.0,,213194979677.0,808321518697.0,924189171881.0,0,100000000000.0
36,2012/1/0/0,434535627.0,70195484971.0,77919003013.0,27848056920.0,,211034396639.0,737273793000.0,868483903735.0,0,100000000000.0
37,2011/4/0/0,0.0,299269154415.0,338896460763.0,81345781127.0,,246813770946.0,724713480065.0,923323146551.0,0,100000000000.0
38,2011/3/0/0,0.0,369290535096.0,416042724094.0,50650672946.0,,266196370071.0,553438429652.0,763321175081.0,0,100000000000.0
39,2011/2/0/0,,,,,,,,,0,
40,2011/1/0/0,,,,,,,,,0,
41,2010/4/0/0,0.0,,,,,,,,0,
42,2010/3/0/0,,,,,,,,,0,
43,2010/2/0/0,,,,,,,,,0,
44,2010/1/0/0,948465904.0,83343828277.0,87294639277.0,81319988402.0,,169570733919.0,526687665984.0,753245699108.0,0,50000000000.0
45,2009/4/0/0,,,,,,,,,0,
46,2009/3/0/0,,,,,,,,,0,
47,2009/2/0/0,,,,,,,,,0,
48,2009/1/0/0,,,,,,,,,0,
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,,,,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,,,,,,,,,0,
