Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
22,2015/3/0/0,16636838914.0,192741984355.0,218233651894.0,23166884031.0,38800000000.0,30785272386.0,17772174229.0,134992598065.0,130000000000.0,130000000000.0
23,2015/2/0/0,-10821745687.0,215865290610.0,213695318389.0,28645692017.0,38800000000.0,35544832563.0,13217667134.0,133311353140.0,,130000000000.0
24,2015/1/0/0,5617284580.0,187843471520.0,199256813998.0,32414580938.0,38800000000.0,26844683172.0,11214010689.0,104288808911.0,,
25,2014/4/0/0,6226943295.0,191434537686.0,207100684875.0,46225603699.0,42600000000.0,14409431495.0,13130589636.0,128471060660.0,0.0,130000000000.0
26,2014/3/0/0,5480493747.0,184967734666.0,198388804237.0,38457633080.0,32800000000.0,21247587685.0,12606474262.0,107059892558.0,0.0,130000000000.0
27,2014/2/0/0,2318963121.0,191312466346.0,202302227764.0,42576027821.0,9000000000.0,22508340116.0,13139427109.0,101540710270.0,0.0,130000000000.0
28,2014/1/0/0,5441523432.0,174099995065.0,185466885508.0,36835264584.0,25605789450.0,26183180264.0,11653943524.0,104170278208.0,0.0,130000000000.0
29,2013/4/0/0,15831909950.0,166355910269.0,195706788072.0,41014541672.0,20281296425.0,13743766678.0,14236957567.0,109226458673.0,0.0,130000000000.0
30,2013/3/0/0,5188202223.0,176011018119.0,189695474183.0,23572931288.0,34720092884.0,19780510556.0,11842016495.0,141635152245.0,0.0,130000000000.0
31,2013/2/0/0,1429587754.0,182341335418.0,190233789236.0,19979097272.0,39720092884.0,21200577999.0,9127958717.0,153925397625.0,0.0,130000000000.0
32,2013/1/0/0,5711129587.0,164075969113.0,176513001867.0,74008245145.0,5000000000.0,23881938387.0,11847983140.0,170005581468.0,0.0,130000000000.0
33,2012/4/0/0,16530419253.0,142394592683.0,170338606478.0,52295129608.0,,18968472700.0,12791996430.0,114128083224.0,0.0,130000000000.0
34,2012/3/0/0,3440992163.0,157238535752.0,166686190007.0,52383187870.0,5000000000.0,35905313445.0,10399366515.0,125614499259.0,0.0,130000000000.0
35,2012/2/0/0,3954638067.0,153871967016.0,163662554929.0,45750844541.0,5000000000.0,29272598311.0,11892319391.0,86039291666.0,0.0,130000000000.0
36,2012/1/0/0,5641698607.0,139345155226.0,150860043362.0,66456190583.0,,22141222007.0,11388189581.0,69008973201.0,0.0,130000000000.0
37,2011/4/0/0,9632984442.0,133106809076.0,145492064454.0,71714690471.0,4000000000.0,20051823281.0,10982813991.0,76634771133.0,0.0,130000000000.0
38,2011/3/0/0,3419134207.0,131336290382.0,143564628816.0,80632467725.0,4000000000.0,24998114265.0,11194680663.0,92432816677.0,0.0,130000000000.0
39,2011/2/0/0,17126261932.0,249316224916.0,276461197091.0,47151084622.0,24000000000.0,22829258225.0,10487029664.0,77430130510.0,0.0,130000000000.0
40,2011/1/0/0,6263418776.0,122236699608.0,133583475944.0,33331383846.0,32285966667.0,21904719994.0,9359403596.0,62864361054.0,0.0,130000000000.0
41,2010/4/0/0,3976430293.0,112950298218.0,122252826176.0,12448150338.0,36000000000.0,38513323065.0,8349029844.0,61244093774.0,0.0,130000000000.0
42,2010/3/0/0,3347961869.0,117416559059.0,124178879266.0,34320348790.0,36000000000.0,19968318116.0,5979526541.0,74566232794.0,0.0,130000000000.0
43,2010/2/0/0,5086876144.0,113889178682.0,123422057459.0,,,,,,0.0,
44,2010/1/0/0,6567190235.0,76325062561.0,86460689847.0,,,,,,0.0,
45,2009/4/0/0,3115594948.0,79157793239.0,86171418875.0,,,,,,0.0,
46,2009/3/0/0,5134949784.0,76671926429.0,84367740671.0,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
