Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
19,2016/2/0/0,46337460131.0,620742879214.0,741601504424.0,98163428335.0,1592292073297.0,378074540160.0,391203194644.0,903357394227.0,1935489620000,1935489620000.0
20,2016/1/0/0,48103594969.0,466112570993.0,564038327379.0,678916284286.0,1543753703984.0,576224645362.0,347551578557.0,768753750583.0,1792124770000,1792124770000.0
21,2015/4/0/0,32688770382.0,479832386217.0,564016084919.0,739123566937.0,1699525042616.0,469680384680.0,384239284815.0,1041317996020.0,1792124770000,1792124770000.0
22,2015/3/0/0,45633764962.0,432371826018.0,528319002675.0,164373935263.0,1834469067243.0,509396030310.0,427103305986.0,584116387273.0,1792124770000,1792124770000.0
23,2015/2/0/0,114995332467.0,334325296493.0,413437059125.0,300983227269.0,1359142868023.0,798276619418.0,341985744799.0,827481399198.0,1792124770000,1792124770000.0
24,2015/1/0/0,112396821125.0,136217396183.0,200901062481.0,205076226677.0,571484966019.0,224498706983.0,60413171393.0,196324073266.0,892124880000,892124880000.0
25,2014/4/0/0,54001458823.0,130806601192.0,193965162767.0,208465681019.0,303257316078.0,118284745145.0,62601694541.0,201952573847.0,0,499999940000.0
26,2014/3/0/0,43259423575.0,99435533635.0,121455098006.0,216752934795.0,142994316077.0,182558776867.0,54464730122.0,190090454721.0,0,467774940000.0
27,2014/2/0/0,34348215441.0,3201120751.0,4598056632.0,128134095297.0,114474816078.0,131448469606.0,,35823103338.0,0,346499960000.0
28,2014/1/0/0,32647413470.0,15249789072.0,21667146681.0,27039115445.0,58538536078.0,89008797532.0,,36730453775.0,0,157500000000.0
29,2013/4/0/0,16330744968.0,825513623.0,2803531947.0,24400179119.0,27175218431.0,40378941015.0,,38155506338.0,0,157500000000.0
30,2013/3/0/0,15293430947.0,953587533.0,11616357483.0,3480156809.0,1017162849719.0,84107682488.0,,1061672226011.0,0,150000000000.0
31,2013/2/0/0,2175400843.0,888089532.0,2596222904.0,1255495320.0,1300716627619.0,128443052924.0,,1398746799139.0,0,150000000000.0
32,2013/1/0/0,553664729.0,16777533371.0,20399011258.0,2730771701.0,1577339839524.0,136802009380.0,,1670005106721.0,0,150000000000.0
33,2012/4/0/0,,,,,,,,,0,
34,2012/3/0/0,,,,,,,,,0,
35,2012/2/0/0,412978238.0,979531547.0,7384678113.0,,,,,,0,
36,2012/1/0/0,8710650969.0,8965968661.0,18143630740.0,,,,,,0,
37,2011/4/0/0,,,,,,,,,0,
38,2011/3/0/0,,,,,,,,,0,
39,2011/2/0/0,,,,,,,,,0,
40,2011/1/0/0,,,,,,,,,0,
41,2010/4/0/0,,,,,,,,,0,
42,2010/3/0/0,,,,,,,,,0,
43,2010/2/0/0,,,,,,,,,0,
44,2010/1/0/0,,,,,,,,,0,
45,2009/4/0/0,,,,,,,,,0,
46,2009/3/0/0,,,,,,,,,0,
47,2009/2/0/0,,,,,,,,,0,
48,2009/1/0/0,,,,,,,,,0,
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,,,,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,,,,,,,,,0,
