Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
13,2017/4/0/0,17555819192.0,57276295464.0,79605966838.0,142883834451.0,16987540000.0,67987036121.0,134855279734.0,51436394135.0,260031430000,260031430000.0
14,2017/3/0/0,13833727984.0,22668539828.0,41737860032.0,148741484647.0,,91492879735.0,138812946276.0,108776469254.0,260031430000,260031430000.0
15,2017/2/0/0,19280699865.0,19893325841.0,40454969804.0,134679777369.0,,123744137547.0,146212122542.0,146532385701.0,288586430000,288586430000.0
16,2017/1/0/0,8995260946.0,14019450299.0,28032653728.0,131090495874.0,,51377443280.0,152676208071.0,95933229262.0,260031430000,260031430000.0
17,2016/4/0/0,15114055587.0,25396982974.0,49119307180.0,106325790402.0,2036666700.0,61905672571.0,150315977640.0,50919750823.0,260031430000,260031430000.0
18,2016/3/0/0,14144120927.0,18906496695.0,38932851614.0,94936595237.0,2036666700.0,62518282174.0,162699941321.0,64970329801.0,260031430000,260031430000.0
19,2016/2/0/0,19412521442.0,29492762740.0,54441079250.0,57834052292.0,75199643030.0,11667489415.0,168299051463.0,74625909601.0,260031430000,260031430000.0
20,2016/1/0/0,14018615831.0,28836835949.0,50153180457.0,85618977628.0,88652581812.0,12659557522.0,174914217879.0,131399389072.0,260031430000,260031430000.0
21,2015/4/0/0,44376983894.0,-1848514296.0,35664584237.0,45328203473.0,50870666700.0,53339227493.0,237449040256.0,111177070744.0,260031430000,260031430000.0
22,2015/3/0/0,12772383990.0,43745401996.0,64405188801.0,86347405783.0,24063333333.0,9704520251.0,214516767544.0,150739876713.0,173354320000,173354320000.0
23,2015/2/0/0,3813922710.0,39022070316.0,43307456907.0,53275870359.0,7000000000.0,25317921436.0,222528883245.0,148596519087.0,173354320000,173354320000.0
24,2015/1/0/0,16828191645.0,24699610867.0,51461202364.0,44124007456.0,,18381324111.0,194450031733.0,109529576481.0,173354320000,173354320000.0
25,2014/4/0/0,10725688545.0,17766915968.0,38562129407.0,21696912828.0,,22880303209.0,207408038936.0,115275732568.0,0,173354320000.0
26,2014/3/0/0,2657682354.0,20513940653.0,29079637400.0,19187350766.0,,8509865932.0,201276271453.0,124255752607.0,0,173354320000.0
27,2014/2/0/0,,,,,,,,,0,
28,2014/1/0/0,21640259964.0,20615837549.0,55351004393.0,26495129940.0,,11973775183.0,191825968480.0,152582233203.0,0,173354320000.0
29,2013/4/0/0,11463992481.0,24622941508.0,47160440018.0,2985167199.0,,13440485434.0,188384319058.0,149612045863.0,0,173354320000.0
30,2013/3/0/0,9084239104.0,35062108091.0,57273650637.0,33990412774.0,700000000.0,8643914190.0,185679687796.0,111652520522.0,0,173354320000.0
31,2013/2/0/0,,,,,,,,,0,
32,2013/1/0/0,17239359987.0,14259560129.0,46061522911.0,24633265668.0,6000000000.0,32490085100.0,206094247243.0,138310312449.0,0,173354320000.0
33,2012/4/0/0,,,,,,,,,0,
34,2012/3/0/0,,,,,,,,,0,
35,2012/2/0/0,,,,,,,,,0,
36,2012/1/0/0,14044388713.0,7222977199.0,29871936428.0,3404641454.0,,14552312731.0,99900693039.0,65647934791.0,0,173354320000.0
37,2011/4/0/0,,,,,,,,,0,
38,2011/3/0/0,2687438392.0,6803941171.0,13678141121.0,1506326194.0,10988069314.0,8957593191.0,4361340707.0,67021656163.0,0,173354320000.0
39,2011/2/0/0,4242483858.0,6673723719.0,12718428437.0,11521342127.0,14988069314.0,6187953888.0,3987258301.0,74330207163.0,0,173354320000.0
40,2011/1/0/0,16914364219.0,6112691798.0,30289181870.0,7955054187.0,56689184191.0,10720170795.0,3534499955.0,83848536081.0,0,173354320000.0
41,2010/4/0/0,,,,,,,,,0,
42,2010/3/0/0,3702569867.0,11021782003.0,15621187578.0,705152456.0,94382824607.0,12322026059.0,188665086.0,53187631155.0,0,173354320000.0
43,2010/2/0/0,18829169072.0,13751468864.0,36883768901.0,5657637049.0,112382824607.0,6804486545.0,815894706.0,66022288242.0,0,173354320000.0
44,2010/1/0/0,13201118529.0,6773544175.0,24542062048.0,704795390.0,124047279385.0,8334611166.0,106848936.0,72977736444.0,0,173354320000.0
45,2009/4/0/0,,,,,,,,,0,
46,2009/3/0/0,,,,,,,,,0,
47,2009/2/0/0,,,,,,,,,0,
48,2009/1/0/0,,,,,,,,,0,
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,,,,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,,,,,,,,,0,
