Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
14,2017/3/0/0,18619388634.0,16146580945.0,44908412955.0,77600211669.0,187915075501.0,46557968592.0,114150572311.0,124850513083.0,240000000000.0,240000000000.0
15,2017/2/0/0,60010867738.0,253915884368.0,343680249197.0,99655373224.0,211915075501.0,38254433299.0,121135738348.0,186000112413.0,240000000000.0,240000000000.0
16,2017/1/0/0,27965269187.0,112107091870.0,158818577818.0,93078698676.0,211600046089.0,36361246315.0,339495403650.0,426035017283.0,240000000000.0,240000000000.0
17,2016/4/0/0,13606298234.0,11292663170.0,36256780620.0,91510368878.0,172100046089.0,-30828348227.0,403655549698.0,378161456578.0,240000000000.0,240000000000.0
18,2016/3/0/0,10671587910.0,10913824822.0,33996319308.0,108792741786.0,229807046089.0,45681775858.0,360399997309.0,431049134362.0,240000000000.0,240000000000.0
19,2016/2/0/0,17485073332.0,9074973437.0,31681153498.0,104608601759.0,232965307959.0,27903461429.0,318334845088.0,208056576730.0,240000000000.0,240000000000.0
20,2016/1/0/0,26804915043.0,10161363385.0,51881025421.0,107018081469.0,193700203786.0,109988537401.0,292818116832.0,205300249321.0,240000000000.0,240000000000.0
21,2015/4/0/0,25294896807.0,23942488827.0,66013573286.0,170090205343.0,182244003285.0,40823476909.0,262515136657.0,189139883180.0,,240000000000.0
22,2015/3/0/0,24075824162.0,14501899686.0,34541167142.0,172697076487.0,138228261870.0,195822021745.0,241969307479.0,292850509173.0,,240000000000.0
23,2015/2/0/0,14284549460.0,27133684079.0,51201002335.0,182882822811.0,94839093212.0,88720148892.0,196826005341.0,187433324171.0,,
24,2015/1/0/0,9370838635.0,11591504731.0,29931570974.0,166183566879.0,94170000000.0,109881048147.0,167297315333.0,187400419272.0,,240000000000.0
25,2014/4/0/0,6316494270.0,107641936293.0,146842424235.0,245979015534.0,63106468274.0,28102712474.0,156612642551.0,219839406337.0,0.0,240000000000.0
26,2014/3/0/0,28075704474.0,40285831045.0,89500356851.0,230435550367.0,25056468274.0,41770707923.0,166906954600.0,127347697111.0,0.0,240000000000.0
27,2014/2/0/0,19008954694.0,26591361540.0,59798828496.0,187398975052.0,29386468274.0,16250621669.0,187821379342.0,109038881552.0,0.0,240000000000.0
28,2014/1/0/0,13941136931.0,13564470598.0,44259057170.0,195272575453.0,24026576745.0,63757066831.0,205039617492.0,98082840211.0,0.0,240000000000.0
29,2013/4/0/0,18652199713.0,69375780761.0,109489923122.0,224312707861.0,24026576745.0,24583091790.0,227124289111.0,130817410043.0,0.0,240000000000.0
30,2013/3/0/0,16303247484.0,38661770021.0,74268170814.0,224429420829.0,6026576745.0,56720322004.0,245329048657.0,123440217094.0,0.0,240000000000.0
31,2013/2/0/0,14756505791.0,32073462952.0,60040571713.0,199331947316.0,5806576745.0,49211110793.0,264862949020.0,95868738146.0,0.0,240000000000.0
32,2013/1/0/0,15588386708.0,47456193503.0,80234319938.0,211971322775.0,,85824059650.0,268973336414.0,81278010679.0,0.0,240000000000.0
33,2012/4/0/0,16937728246.0,37522982355.0,74790259694.0,250911037155.0,8000000000.0,21937023432.0,267741494208.0,88315316481.0,0.0,240000000000.0
34,2012/3/0/0,12941691865.0,153990774549.0,191297159619.0,281342915791.0,5000000000.0,58294712711.0,283980662069.0,136655597191.0,0.0,240000000000.0
35,2012/2/0/0,7605896770.0,149970803797.0,182775361704.0,262506189882.0,10000000000.0,64561479809.0,278395186539.0,121610588755.0,0.0,240000000000.0
36,2012/1/0/0,52045501406.0,206896533493.0,310955481706.0,276172845352.0,27000000000.0,113237781732.0,261278202451.0,160026060158.0,0.0,240000000000.0
37,2011/4/0/0,8878090534.0,152486966611.0,199250174848.0,227092982144.0,,118818605965.0,203981316429.0,156981800532.0,0.0,240000000000.0
38,2011/3/0/0,11827071337.0,180193415059.0,222151567857.0,222122030586.0,20000000000.0,146062407415.0,166038476152.0,137582124679.0,0.0,240000000000.0
39,2011/2/0/0,54129472834.0,211546783467.0,325025523403.0,231473202325.0,20000000000.0,92909091662.0,154737232168.0,140554799147.0,0.0,120000000000.0
40,2011/1/0/0,24354484735.0,241046641868.0,296112931595.0,172149858701.0,21500000000.0,211059863346.0,236167538600.0,140886315695.0,0.0,120000000000.0
41,2010/4/0/0,18746677525.0,129395620509.0,180984139835.0,131503628217.0,2482020000.0,258363421710.0,293983147804.0,185432650671.0,0.0,120000000000.0
42,2010/3/0/0,18333637686.0,161089740287.0,202760072115.0,134560338068.0,5500000000.0,95083671022.0,199559934590.0,160002951640.0,0.0,120000000000.0
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,18491854406.0,127474984444.0,164079476611.0,21642726516.0,235711620154.0,106102305645.0,136309417865.0,161566875409.0,0.0,120000000000.0
45,2009/4/0/0,18491854406.0,127474984444.0,164079476611.0,21642726516.0,235711620154.0,106102305645.0,136309417865.0,161566875409.0,0.0,120000000000.0
46,2009/3/0/0,21645146236.0,176155011410.0,219326821492.0,47347723913.0,268210290154.0,108651472627.0,161762531418.0,213429809500.0,0.0,120000000000.0
47,2009/2/0/0,,,,24914032557.0,283173649153.0,36964849599.0,24592673960.0,97180279228.0,0.0,120000000000.0
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
