Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
11,2018/2/0/0,12021287712.0,633166142344.0,680720466237.0,65305415613.0,12696627016.0,805234330071.0,159069837715.0,890018090882.0,693299280000.0,693299280000.0
12,2018/1/0/0,10747341838.0,542087787979.0,565897602694.0,34397807327.0,11968540785.0,833950953101.0,116413976545.0,812746386662.0,693299280000.0,693299280000.0
13,2017/4/0/0,-51608552387.0,1047775395240.0,1087945314341.0,64283124830.0,11968540785.0,856653130131.0,144196531631.0,897328426627.0,,693299280000.0
14,2017/3/0/0,23076843904.0,803791256460.0,853216863040.0,18583683996.0,11968540785.0,892932959163.0,209898699292.0,878096785976.0,693299280000.0,693299280000.0
15,2017/2/0/0,28043953120.0,902400500454.0,961531658172.0,16741517712.0,11968540785.0,999936189265.0,107134962949.0,888741832985.0,693299280000.0,693299280000.0
16,2017/1/0/0,16598226242.0,817112242723.0,861145268876.0,146117672055.0,17000000000.0,851672871543.0,118305074561.0,948406007222.0,693299280000.0,693299280000.0
17,2016/4/0/0,-14429123737.0,750991877646.0,783799926230.0,241917811973.0,17000000000.0,809416395532.0,125173956134.0,1074379304986.0,693299280000.0,693299280000.0
18,2016/3/0/0,27242906171.0,968229677646.0,1014925255526.0,26317945631.0,17000000000.0,878610506880.0,119068398925.0,930054378789.0,639999280000.0,639999280000.0
19,2016/2/0/0,-22439619846.0,1221019295272.0,1264356324974.0,73115000835.0,20600000000.0,805714946475.0,137606494550.0,955992228380.0,639999280000.0,639999280000.0
20,2016/1/0/0,25187775751.0,1356145420945.0,1422609637398.0,165420369132.0,17000000000.0,706230509537.0,615132179435.0,1515681609764.0,639999280000.0,639999280000.0
21,2015/4/0/0,9346767434.0,689903647470.0,746346508063.0,350118724337.0,17000000000.0,1082580582355.0,258382646209.0,1599735373645.0,639999280000.0,639999280000.0
22,2015/3/0/0,25979497410.0,1106187976915.0,1147793459566.0,134151908546.0,17000000000.0,593923859954.0,199034333916.0,1030045418668.0,,320000000000.0
23,2015/2/0/0,24694595054.0,739157211096.0,797610571515.0,174780790736.0,17000000000.0,740038514244.0,269137761765.0,1175738425552.0,,
24,2015/1/0/0,18930345955.0,711348334442.0,751597543950.0,188470686187.0,17000000000.0,666078908668.0,65902069764.0,950926104701.0,320000000000.0,320000000000.0
25,2014/4/0/0,5429093097.0,1063765872956.0,1098132216255.0,47711215832.0,,689665491760.0,228547186546.0,1140843593662.0,0.0,320280000000.0
26,2014/3/0/0,20066790070.0,352703733963.0,390913803769.0,77043306138.0,18000000000.0,186455381451.0,38000710637.0,242372789398.0,0.0,320000000000.0
27,2014/2/0/0,,,,137087442624.0,17000000000.0,346525184772.0,38034913599.0,436836456106.0,0.0,320000000000.0
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
