Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
35,2012/2/0/0,8575042433.0,14280570779.0,36513372729.0,7928926591.0,4000000000.0,33232472248.0,1202436142.0,30769424647.0,0.0,249492000000.0
36,2012/1/0/0,7049030209.0,13776602882.0,36690790918.0,4313895413.0,,7883645318.0,555828300.0,10329194890.0,0.0,249492000000.0
37,2011/4/0/0,11495392444.0,14818373442.0,39448781815.0,2596194316.0,,11670279207.0,2083023893.0,10676040805.0,0.0,249492000000.0
38,2011/3/0/0,19660034942.0,19783589091.0,42900800069.0,2786634386.0,,30982266429.0,751097138.0,23336089899.0,0.0,249492000000.0
39,2011/2/0/0,6031584965.0,15731144800.0,40596281976.0,5087491514.0,,14819654392.0,7137451823.0,11510831930.0,0.0,249492000000.0
40,2011/1/0/0,9425428980.0,16550604116.0,41374761598.0,2793438333.0,,13573208453.0,6737560212.0,13447414973.0,0.0,249492000000.0
41,2010/4/0/0,12235507057.0,31447962689.0,58201606358.0,3871551651.0,8000000000.0,23352123115.0,4530003103.0,22358026031.0,0.0,249492000000.0
42,2010/3/0/0,9595973529.0,14115190661.0,39493104544.0,7852058963.0,13000000000.0,27642758026.0,12204690691.0,28096824160.0,0.0,249492000000.0
43,2010/2/0/0,11628120546.0,19628404901.0,45199935291.0,3856610640.0,16000000000.0,35876825836.0,3352119993.0,29844200533.0,0.0,249492000000.0
44,2010/1/0/0,9003131990.0,15487010386.0,39780926704.0,3570043483.0,14000000000.0,31683404084.0,3212842671.0,28345884641.0,0.0,249492000000.0
45,2009/4/0/0,1985848256.0,30178687456.0,38698026365.0,3569134959.0,12000000000.0,30608737536.0,2711929757.0,22296788124.0,0.0,249492000000.0
46,2009/3/0/0,11432947463.0,7597154301.0,36866625836.0,,,,,,0.0,
47,2009/2/0/0,13593655744.0,7352919421.0,36290290913.0,,,,,,0.0,
48,2009/1/0/0,6639342160.0,7874046301.0,32754472734.0,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
