Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
32,2013/1/0/0,1027250017.0,59246410200.0,73776478379.0,21148771871.0,,216020792138.0,201770633257.0,412743737557.0,0.0,150000000000.0
33,2012/4/0/0,7292643357.0,110716524367.0,134805042638.0,19755199094.0,,442410705153.0,202414906905.0,542369975053.0,0.0,150000000000.0
34,2012/3/0/0,1559743470.0,57772585531.0,73151018450.0,74413667716.0,,384223703497.0,214200944109.0,500376398115.0,0.0,150000000000.0
35,2012/2/0/0,-7481050241.0,40191284289.0,49009883702.0,31840287592.0,,344064826274.0,201484297091.0,449334109330.0,0.0,150000000000.0
36,2012/1/0/0,3014361199.0,55897074182.0,73234837708.0,30221354895.0,,282284092836.0,169223894721.0,349993502634.0,0.0,150000000000.0
37,2011/4/0/0,1233690820.0,118003946578.0,137470948190.0,41895010236.0,,258426435332.0,128609032767.0,308157429499.0,0.0,150000000000.0
38,2011/3/0/0,804790183.0,47289302355.0,64673086356.0,57959984142.0,,208078956059.0,156203918389.0,300346346340.0,0.0,150000000000.0
39,2011/2/0/0,4645816314.0,115685249838.0,153221041668.0,10428780390.0,,183924598585.0,132775466830.0,260028889950.0,0.0,150000000000.0
40,2011/1/0/0,2461229486.0,36255839936.0,50799068272.0,17908575615.0,,176892041210.0,131872848064.0,259713115225.0,0.0,150000000000.0
41,2010/4/0/0,8140081661.0,113238472494.0,145879824626.0,9546284869.0,,211118301153.0,95109755107.0,249482728084.0,0.0,150000000000.0
42,2010/3/0/0,4625438119.0,89490211160.0,109368619366.0,22821902744.0,,160113248513.0,137744278026.0,271071069668.0,0.0,150000000000.0
43,2010/2/0/0,16179081396.0,141468226064.0,188036708928.0,13170158821.0,,171153677734.0,140327432537.0,278743002199.0,0.0,150000000000.0
44,2010/1/0/0,8451040268.0,62717400867.0,82625711074.0,10839662375.0,,130604606076.0,117366846649.0,223758871884.0,0.0,150000000000.0
45,2009/4/0/0,13799571072.0,66791693822.0,94946971648.0,5146128614.0,,134609130667.0,115626179209.0,188637774926.0,0.0,150000000000.0
46,2009/3/0/0,20609697962.0,54562039857.0,87911338991.0,,,,,,0.0,
47,2009/2/0/0,10910798219.0,57214281189.0,81989493387.0,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
